NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	8.45699e-34	3.741e-29	5.61155e-27	3.95126e-23	5.98151e-21	4.00393e-22	4.39643e-21	9.78567e-18	5.28359e-11	1.14721e-10	1.89338e-12	1.04686e-17	8.74155e-19	5.51082e-18	1.37843e-10	5.24669e-06	0.0144057	0.56138	0.412716	0.0114601	3.31802e-05	1.78026e-08	2.49132e-12	1.73198e-18	7.18119e-21	1.93187e-23	3.50878e-26	4.4331e-29	3.9854e-32	2.59357e-35	1.23747e-38	4.36867e-42	1.14804e-45	2.2529e-49	3.30308e-53	3.61029e-57	2.92711e-61	1.74613e-65	7.57422e-70	2.35045e-74	5.22044e-79	
N2	1.46321e-34	4.00029e-30	9.92504e-27	5.73031e-23	1.01112e-19	5.14811e-19	8.23446e-18	6.70789e-15	1.79089e-12	6.6263e-12	2.50885e-11	8.44633e-11	1.6378e-10	6.37477e-10	2.04135e-07	9.87938e-05	0.0160174	0.460817	0.481039	0.041205	0.000817243	5.74358e-06	1.80063e-08	3.09308e-11	7.88074e-14	4.15055e-14	5.30741e-16	1.98273e-16	1.2827e-18	2.35473e-19	8.0889e-22	7.25957e-23	1.31925e-25	5.49419e-27	2.84875e-30	5.56393e-32	6.36112e-36	1.74093e-38	9.7878e-43	4.00198e-46	3.89344e-50	
N3	7.64092e-39	3.37307e-33	4.13278e-30	4.14216e-25	3.50175e-21	7.11227e-22	3.46458e-20	1.3038e-15	1.46703e-11	9.2176e-11	2.1076e-11	1.78291e-12	8.39684e-14	6.01463e-13	3.23152e-09	7.47144e-06	0.00466914	0.402544	0.550422	0.0418348	0.0005203	1.80818e-06	2.37057e-09	1.53782e-12	8.27065e-16	1.02062e-17	1.26932e-20	1.36331e-22	7.96154e-26	3.88111e-28	1.13925e-31	2.57418e-34	3.84447e-38	3.94704e-41	2.65973e-45	1.15797e-48	2.61641e-53	2.86909e-57	2.88606e-62	7.97534e-67	7.85562e-72	
N4	1.76569e-39	4.43509e-34	1.48463e-30	7.19232e-26	3.83872e-22	7.08313e-22	3.70341e-20	2.89302e-16	4.72693e-13	2.03277e-12	4.96566e-13	1.76631e-13	1.96533e-13	3.60208e-12	8.8056e-09	1.47402e-05	0.0065763	0.402745	0.544626	0.0453756	0.000660359	2.77001e-06	4.43456e-09	3.24105e-12	1.24363e-15	9.1441e-18	3.81458e-20	6.49023e-21	1.34137e-23	1.07259e-24	1.07005e-27	4.12917e-29	1.82293e-32	3.47726e-34	4.93498e-38	4.66647e-40	1.14588e-44	2.52295e-47	2.65247e-52	8.64408e-56	1.21676e-60	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.10164e-36	3.10896e-32	6.74202e-29	5.60452e-25	4.80242e-22	3.39526e-21	1.77571e-19	2.12303e-16	6.73542e-14	4.8009e-13	2.34523e-12	9.53715e-12	2.49555e-11	2.60904e-10	1.55369e-07	8.43604e-05	0.0142534	0.426265	0.510142	0.0482562	0.000992443	6.99543e-06	2.1574e-08	3.3843e-11	3.03009e-14	4.25978e-16	4.51371e-18	1.81312e-18	1.04167e-20	2.15627e-21	6.58554e-24	7.05182e-25	1.06238e-27	5.89045e-29	3.25774e-32	9.29548e-34	1.00663e-37	8.09148e-40	3.69658e-44	4.26456e-47	2.58465e-51	
N6	2.26307e-41	1.24787e-40	7.76632e-40	4.63722e-39	2.64556e-38	1.43596e-37	7.37797e-37	5.60054e-22	1.19495e-13	7.46827e-19	2.59389e-34	9.02777e-34	2.80113e-33	7.58905e-33	1.74616e-32	1.26894e-14	2.80438e-07	0.999997	2.32158e-06	7.69831e-13	3.6993e-33	7.7962e-34	1.32948e-34	2.15946e-35	4.29052e-36	9.68562e-36	6.82826e-36	3.06924e-35	2.17199e-35	8.80928e-35	6.15334e-35	2.17524e-34	1.50614e-34	4.43537e-34	2.95665e-34	6.74211e-34	3.67667e-34	5.48443e-34	2.48566e-34	2.18968e-34	1.67198e-34	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
