NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.73212e-26	3.87893e-22	2.24046e-18	4.15952e-17	1.46536e-13	5.12895e-14	2.76494e-11	4.31996e-09	1.43391e-10	5.03281e-10	2.19934e-07	1.15604e-05	9.37165e-07	1.17421e-08	2.98921e-10	0.651072	0.295771	0.0531441	4.23208e-13	4.40138e-15	2.53718e-17	9.60564e-20	2.63571e-22	5.58575e-25	9.55356e-28	1.36139e-30	1.6554e-33	1.74977e-36	1.68539e-39	
N2	4.03401e-30	1.78118e-25	2.19423e-21	4.17677e-19	1.36092e-15	2.51736e-15	1.86105e-12	3.64832e-10	1.71087e-11	1.47487e-10	8.53694e-08	1.0127e-05	7.70565e-05	0.000177782	0.00106685	0.190882	0.525303	0.273363	0.00882111	0.000116776	0.000106	6.32806e-05	1.09076e-05	3.16942e-06	9.80504e-09	1.204e-10	3.8204e-13	1.67362e-15	3.19654e-16	
N3	8.35297e-41	8.22372e-35	2.67775e-29	1.15935e-26	1.20973e-21	3.83626e-21	2.22981e-17	5.03168e-14	1.64153e-14	3.14018e-13	5.47649e-09	8.13376e-06	7.88288e-06	4.44748e-07	5.96135e-07	0.000706717	0.0801141	0.878702	0.0401136	0.000335851	1.06615e-05	2.66449e-07	3.23414e-09	3.27579e-11	3.8384e-14	6.10635e-17	5.1681e-20	2.53261e-23	8.62484e-26	
N4	1.94851e-43	1.67866e-37	4.80428e-32	9.2817e-29	5.25767e-24	2.10928e-22	1.47585e-18	3.31838e-15	1.49708e-14	1.21362e-12	6.2992e-09	2.35108e-06	1.42051e-06	8.03455e-08	3.30758e-07	0.000276089	0.0583027	0.877599	0.0631833	0.000629573	4.83016e-06	5.70863e-08	1.28767e-09	2.17166e-10	6.59097e-12	7.95308e-14	1.56707e-15	9.82561e-19	5.25931e-21	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	9.23735e-39	3.79411e-36	2.09773e-31	6.39579e-28	1.46951e-23	1.61517e-21	7.0562e-18	1.27038e-14	1.12967e-13	8.0013e-12	9.90641e-09	1.30634e-06	5.94247e-07	1.09039e-07	1.01806e-06	0.000378575	0.0575641	0.855012	0.0856517	0.00138223	8.57246e-06	5.58172e-08	3.82234e-09	1.74206e-09	2.10166e-10	7.54142e-12	5.99144e-13	1.34627e-15	2.10988e-17	
N6	1.48593e-49	1.39662e-47	8.13771e-46	3.24267e-44	9.32325e-43	8.1675e-45	3.26682e-40	5.81652e-24	1.10563e-33	9.57458e-40	1.41333e-19	1.14775e-11	3.87886e-17	1.50542e-33	6.66558e-33	7.6786e-15	2.45775e-07	0.999999	5.83361e-07	5.6978e-14	1.27507e-33	4.36521e-34	6.58835e-34	1.74799e-33	2.6841e-33	3.67673e-33	4.61156e-33	2.32545e-33	2.06626e-33	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	3.58425e-46	8.09634e-40	7.02443e-34	1.0045e-30	4.03984e-25	2.79657e-24	1.04987e-19	1.71859e-15	6.72093e-16	1.87198e-14	2.75384e-10	3.26258e-07	3.92313e-08	8.27846e-10	2.87041e-09	1.07615e-05	0.0106801	0.963272	0.025946	9.08424e-05	1.26887e-07	2.35815e-10	1.78897e-12	3.18629e-14	1.63345e-16	4.47129e-19	1.3773e-21	4.25733e-25	4.49889e-28	
N8	3.41811e-43	2.00829e-37	4.42142e-32	5.8116e-29	4.8687e-24	5.91378e-23	6.20689e-19	2.2658e-15	1.27986e-15	3.5252e-14	1.04336e-10	3.50193e-08	1.98964e-08	4.17132e-09	2.62716e-08	3.70731e-05	0.0171466	0.941797	0.0407438	0.000274895	6.44203e-07	1.26032e-09	2.33151e-11	1.12952e-12	2.11044e-14	2.33696e-16	2.58558e-18	2.51641e-21	6.567e-24	
N9	8.5206e-54	1.29462e-51	1.22499e-49	8.08648e-48	3.98472e-46	8.78851e-48	4.59575e-43	2.12121e-26	5.87166e-36	9.3132e-42	1.99741e-21	2.24833e-13	1.76187e-18	1.00967e-34	9.31377e-34	3.10716e-15	1.65931e-07	0.999999	4.52661e-07	3.00789e-14	2.46193e-34	3.20638e-35	4.41029e-35	2.27525e-34	5.72581e-34	1.06431e-33	2.31583e-33	6.42307e-34	4.83217e-34	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	4.13664e-56	6.11719e-48	1.6268e-40	1.35809e-37	1.40149e-30	1.55982e-31	1.60432e-25	4.60415e-20	3.05679e-22	1.04846e-20	4.26915e-15	2.58188e-10	3.50373e-12	7.68062e-15	5.93484e-14	7.70402e-09	0.000263089	0.999002	0.00073529	7.76786e-08	2.80359e-12	5.5355e-17	5.74671e-21	1.00684e-24	5.46935e-34	1.03067e-33	2.42997e-33	6.30867e-34	4.76407e-34	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	9.29049e-52	4.93489e-46	3.90898e-39	1.12006e-35	2.95662e-29	1.75435e-28	2.06269e-23	9.10943e-19	3.29274e-19	1.66294e-17	1.49977e-12	6.52595e-09	2.14352e-10	1.17675e-12	1.11278e-11	3.12657e-07	0.00207758	0.981626	0.016276	1.9627e-05	5.81281e-09	9.2502e-13	1.39613e-15	2.79215e-17	1.41595e-19	1.6014e-22	5.01792e-25	4.77775e-28	2.44702e-29	
N12	3.06826e-40	3.03538e-36	1.75703e-32	2.67102e-31	1.2638e-27	1.99472e-28	9.33421e-25	2.22683e-20	2.1002e-20	4.07121e-18	2.96547e-13	1.19865e-09	2.33336e-11	2.53351e-13	8.86623e-12	2.48676e-07	0.00177542	0.982666	0.0155403	1.79296e-05	5.02486e-09	5.98106e-13	8.89632e-16	1.73885e-16	8.76206e-18	3.69501e-20	1.27299e-21	1.47102e-25	2.13867e-28	
