NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.88326e-82	2.23812e-59	1.37836e-53	1.60678e-48	6.17983e-44	9.85288e-40	7.34296e-36	2.70265e-32	3.64431e-29	1.57137e-26	3.46345e-23	4.31045e-20	2.63596e-17	1.86425e-09	1.93045e-05	0.0169804	0.519033	0.449999	0.0139303	3.76532e-05	1.75193e-08	2.10599e-12	1.51802e-18	6.06945e-21	1.62911e-23	3.0745e-26	4.22695e-29	4.35341e-32	3.64455e-35	
N2	5.48841e-85	2.51038e-61	8.19091e-55	5.26861e-49	1.15085e-43	1.04723e-38	4.40457e-34	9.21304e-30	1.10093e-25	1.24743e-21	1.13446e-17	5.52823e-14	1.36421e-10	1.57174e-07	7.40419e-05	0.0112816	0.33595	0.569389	0.0808467	0.00243383	2.50397e-05	1.14322e-07	2.7224e-10	3.77006e-13	3.32051e-16	2.84336e-19	1.06701e-21	7.6131e-24	8.70993e-25	
N3	1.70015e-90	4.15499e-66	5.28083e-59	1.19322e-52	8.16537e-47	2.02764e-41	1.912e-36	6.2402e-32	3.29048e-28	1.15058e-26	2.46271e-22	5.9558e-18	7.05219e-14	3.73552e-10	7.71532e-07	0.000495468	0.0656184	0.757816	0.171701	0.00434168	2.61994e-05	5.60077e-08	5.35008e-11	2.65303e-14	7.57419e-18	1.34183e-21	1.56186e-25	1.2658e-29	1.46921e-33	
N4	5.87771e-95	1.669e-70	2.89796e-63	1.00333e-56	1.2327e-50	6.55791e-45	1.57989e-39	1.55542e-34	3.334e-30	1.62538e-26	6.22507e-22	1.29397e-17	1.29622e-13	5.74798e-10	9.88659e-07	0.000533057	0.0620892	0.729189	0.201451	0.00668235	5.40407e-05	1.54642e-07	1.95883e-10	1.27223e-13	4.69486e-17	1.06579e-20	2.68256e-24	1.7507e-27	4.13115e-29	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	4.72955e-87	1.86135e-64	4.85422e-58	2.72468e-52	6.41807e-47	8.68604e-42	7.61347e-37	4.2544e-32	1.43994e-27	2.82928e-23	3.09239e-19	1.81947e-15	5.52589e-12	8.09603e-09	5.14319e-06	0.00119251	0.0747755	0.692315	0.220926	0.0106357	0.00014959	8.5536e-07	2.41439e-09	3.81579e-12	3.68477e-15	2.32037e-18	1.26428e-21	1.5677e-24	8.48479e-26	
N6	4.82013e-43	3.93962e-42	3.42201e-41	2.81929e-40	2.19373e-39	1.2551e-60	1.09658e-37	9.20228e-40	1.61304e-31	6.64435e-37	9.13879e-37	1.77512e-29	9.94289e-35	5.36063e-33	1.41896e-32	6.38693e-14	6.5174e-07	0.999998	1.52809e-06	3.86802e-13	4.88996e-33	1.32168e-33	3.00902e-34	5.96277e-35	1.05341e-35	1.68928e-36	2.49361e-37	3.4312e-38	4.97504e-39	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
