NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.63806e-45	2.02264e-42	2.26514e-39	2.12592e-36	1.64868e-33	1.03929e-30	5.2233e-28	2.04526e-25	6.06801e-23	1.31824e-20	2.00938e-18	2.03548e-16	1.27686e-14	4.51529e-13	7.91911e-12	5.76591e-11	1.3836e-10	1	2.52346e-11	2.63733e-12	1.35019e-13	3.86201e-15	6.80583e-17	7.94911e-19	6.50591e-21	3.8968e-23	1.76823e-25	6.25152e-28	1.7624e-30	4.03928e-33	7.65084e-36	1.21456e-38	1.63569e-41	1.88866e-44	1.88716e-47	1.64524e-50	1.26062e-53	8.54491e-57	5.15391e-60	2.7808e-63	1.39213e-66	
N2	8.45569e-49	2.52484e-45	1.04511e-41	4.56645e-38	1.88367e-34	6.64808e-31	1.89358e-27	4.20073e-24	7.05525e-21	8.71585e-18	7.6612e-15	4.60228e-12	1.79639e-09	4.2678e-07	5.65206e-05	0.00368159	0.0969397	0.707393	0.179675	0.0119448	0.000305341	3.6997e-06	2.43192e-08	9.53292e-11	2.38985e-13	4.04312e-16	4.81629e-19	4.1811e-22	2.72121e-25	1.35968e-28	5.32193e-32	1.66026e-35	4.19062e-39	8.67164e-43	1.48846e-46	2.14214e-50	2.61207e-54	2.73077e-58	2.49008e-62	2.04685e-66	1.84665e-70	
N3	1.39775e-56	4.15061e-52	1.12356e-47	2.43855e-43	4.17847e-39	5.55429e-35	5.61149e-31	4.20629e-27	2.27308e-23	8.55323e-20	2.14724e-16	3.40841e-13	3.19248e-10	1.60983e-07	3.85148e-05	0.00364342	0.103294	0.564459	0.300607	0.0272815	0.000670333	6.03606e-06	2.43574e-08	5.06427e-11	6.00147e-14	4.37278e-17	2.07719e-20	6.73925e-24	1.55071e-27	2.61049e-31	3.29972e-35	3.20154e-39	2.42974e-43	1.46611e-47	7.13427e-52	2.83487e-56	9.30051e-61	2.54407e-65	5.85328e-70	1.14172e-74	2.03035e-79	
N4	1.59511e-54	3.62307e-50	7.74295e-46	1.31747e-41	1.75506e-37	1.79784e-33	1.38689e-29	7.86154e-26	3.18048e-22	8.86676e-19	1.63193e-15	1.87985e-12	1.26625e-09	4.56394e-07	7.80847e-05	0.00536137	0.11549	0.535027	0.308892	0.0340566	0.00108138	1.29752e-05	7.07035e-08	1.99271e-10	3.19688e-13	3.14024e-16	1.99962e-19	8.64045e-23	2.62983e-26	5.81509e-30	9.58774e-34	1.20507e-37	1.17678e-41	9.07644e-46	5.6095e-50	2.81329e-54	1.15783e-58	3.94951e-63	1.12661e-67	2.70993e-72	6.03547e-77	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.50851e-47	8.86818e-44	5.34226e-40	2.62965e-36	1.04138e-32	3.26544e-29	7.95977e-26	1.47623e-22	2.03081e-19	2.01013e-16	1.37949e-13	6.26846e-11	1.77894e-08	2.92115e-06	0.000250339	0.00968259	0.136367	0.502182	0.306343	0.0431014	0.00202847	4.077e-05	4.11722e-07	2.34047e-09	8.13786e-12	1.84325e-14	2.85693e-17	3.15191e-20	2.55619e-23	1.56524e-26	7.40186e-30	2.75575e-33	8.21292e-37	1.98795e-40	3.95811e-44	6.55585e-48	9.12391e-52	1.07657e-55	1.08572e-59	9.43195e-64	8.01397e-68	
N6	6.84498e-42	5.04967e-41	3.90675e-40	2.83461e-39	1.91856e-38	1.20556e-37	6.99487e-37	3.7243e-36	1.80657e-35	7.91692e-35	3.10344e-34	1.07544e-33	3.24793e-33	8.40282e-33	1.82363e-32	1.0762e-12	2.3535e-06	0.999994	3.70863e-06	2.6419e-12	1.26142e-32	4.99175e-33	1.63512e-33	4.53658e-34	1.08658e-34	2.28231e-35	4.2592e-36	7.13936e-37	1.08485e-37	1.50615e-38	1.9235e-39	2.27296e-40	2.49802e-41	2.56491e-42	2.47036e-43	2.23985e-44	1.91798e-45	1.55559e-46	1.19816e-47	8.78841e-49	6.54679e-50	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
