NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	6.24273e-30	8.02905e-27	2.73758e-24	1.88778e-21	1.32197e-19	1.07054e-20	8.41854e-19	2.74198e-16	2.26692e-14	3.27222e-14	2.81176e-15	7.95478e-17	1.18484e-17	3.22822e-16	4.37401e-14	2.50791e-12	3.95134e-11	1	5.71647e-11	8.96557e-12	5.49657e-13	1.66082e-14	2.86888e-16	3.132e-18	2.32103e-20	1.23123e-22	4.86994e-25	1.48328e-27	3.57066e-30	6.94062e-33	1.10903e-35	1.47901e-38	1.66767e-41	1.60782e-44	1.33845e-47	9.70375e-51	6.17378e-54	3.47037e-57	1.73397e-60	7.74311e-64	3.15065e-67	
N2	6.65173e-32	4.14786e-29	1.7612e-26	5.05043e-24	2.88325e-22	1.23458e-21	1.65415e-19	3.656e-17	7.24083e-15	3.6059e-13	3.01087e-12	1.01876e-11	2.71897e-11	1.33343e-09	7.13731e-07	0.000228518	0.0273569	0.751379	0.21088	0.0100067	0.000146518	8.99403e-07	2.77867e-09	5.74755e-12	6.71537e-14	7.63311e-14	3.16689e-15	2.08272e-15	5.65087e-17	2.10335e-17	4.01383e-19	8.63841e-20	1.21796e-21	1.48802e-22	1.48746e-24	9.17977e-26	4.55888e-29	3.2337e-31	8.47731e-35	5.28877e-37	3.01817e-39	
N3	1.34042e-37	3.77708e-33	2.32962e-29	3.74383e-25	5.12967e-22	2.66711e-22	5.09726e-19	3.54645e-15	8.3512e-12	5.21259e-11	1.20819e-11	9.23667e-13	7.01103e-14	2.50568e-11	5.65318e-08	5.20493e-05	0.0137599	0.530187	0.426732	0.0288731	0.000394533	1.7144e-06	3.09216e-09	3.29986e-12	6.25602e-15	2.03309e-16	8.91095e-19	1.73793e-20	4.4936e-23	4.56444e-25	7.52704e-28	4.17417e-30	4.40734e-33	1.34397e-35	7.85762e-39	1.25941e-41	1.78703e-45	1.20245e-48	9.25813e-53	4.02024e-56	6.6378e-60	
N4	3.09227e-37	3.91143e-33	1.96328e-29	1.34093e-25	1.05851e-22	6.7027e-22	6.9634e-19	9.82876e-16	3.34619e-13	1.19781e-12	2.90914e-13	1.26642e-13	2.43908e-13	1.09818e-10	1.60017e-07	0.00010057	0.0180809	0.507885	0.437636	0.0356691	0.000624495	3.57158e-06	8.55073e-09	1.01292e-11	7.16867e-15	2.30037e-16	3.56906e-18	9.3754e-19	9.02657e-21	1.25827e-21	7.53458e-24	5.8715e-25	1.99384e-27	9.19019e-29	1.26489e-31	3.70031e-33	7.66368e-37	1.06725e-38	1.01495e-42	5.44622e-45	1.22119e-48	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.50783e-34	9.9543e-31	1.44694e-27	1.5542e-24	2.4113e-22	9.43359e-21	3.18872e-18	8.22604e-16	6.2059e-14	4.33491e-13	2.14195e-12	6.9293e-12	2.69416e-11	3.40336e-09	1.6508e-06	0.000395115	0.0315928	0.504116	0.421223	0.0416066	0.00105504	1.00597e-05	4.49229e-08	1.08328e-10	1.61889e-13	6.94394e-15	2.42498e-16	1.34024e-16	3.19241e-18	1.01622e-18	1.64777e-20	3.11756e-21	3.15614e-23	3.68661e-24	1.71197e-26	1.30893e-27	1.11715e-30	4.6575e-32	1.72194e-35	2.92295e-37	2.37445e-40	
N6	1.05223e-42	8.9563e-42	7.9361e-41	6.59762e-40	5.1212e-39	3.69361e-38	2.46143e-37	1.53564e-21	6.59494e-14	3.18731e-19	1.89816e-34	7.51845e-34	2.58105e-33	7.51703e-33	1.80565e-32	4.65426e-14	5.14659e-07	0.999997	2.46075e-06	9.77018e-13	3.79709e-33	8.17736e-34	1.39338e-34	2.18123e-35	4.91401e-36	1.04719e-35	1.09509e-35	3.69752e-35	3.94558e-35	1.14418e-34	1.19889e-34	2.90429e-34	2.83278e-34	5.50151e-34	4.43983e-34	6.52902e-34	3.57258e-34	4.04287e-34	1.54395e-34	1.49429e-34	7.97915e-35	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.63589e-37	4.88234e-33	2.0276e-29	1.9279e-25	4.41386e-23	4.0293e-23	1.06557e-19	3.35156e-16	4.73539e-13	7.15668e-13	1.77167e-13	2.02091e-14	3.01846e-15	2.78432e-12	1.03083e-08	1.63264e-05	0.00799121	0.623719	0.355886	0.0123029	8.46516e-05	1.90504e-07	1.83619e-10	9.02903e-14	2.87944e-17	1.89373e-19	6.24368e-22	1.48295e-23	3.14204e-26	4.07907e-28	5.80032e-31	4.24545e-33	4.01282e-36	1.66301e-38	8.73264e-42	2.06297e-44	3.0477e-48	3.97793e-51	2.53406e-55	1.58583e-58	1.49239e-62	
N8	2.13474e-34	7.96012e-31	1.54197e-27	4.01767e-24	4.20205e-22	5.2166e-21	9.97077e-18	1.66518e-14	9.88875e-12	2.25756e-11	1.32355e-11	3.84746e-12	1.56328e-12	4.3892e-10	4.51484e-07	0.000207246	0.0305271	0.747599	0.214138	0.00745688	7.13981e-05	2.72514e-07	5.10605e-10	5.49186e-13	5.09997e-16	1.31531e-17	9.76288e-20	4.24903e-21	2.1453e-23	5.45466e-25	1.97242e-27	2.99367e-29	7.87109e-32	7.03492e-34	1.19295e-36	5.82299e-39	2.91938e-42	7.82648e-45	1.77376e-48	2.3518e-51	8.13853e-55	
