NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	8.43985e-47	4.41326e-42	4.35371e-38	1.39989e-34	2.02703e-31	1.5428e-28	6.73499e-26	1.778e-23	2.93169e-21	3.07419e-19	2.06481e-17	1.61343e-11	1.18788e-08	3.35409e-06	0.000341854	0.0116165	0.12078	0.367855	0.355706	0.124581	0.0179052	0.00117284	3.81443e-05	6.60488e-07	6.44762e-09	3.72159e-11	1.32689e-13	3.93567e-18	2.28137e-19	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	5.81255e-64	7.30494e-57	1.09934e-50	4.59324e-45	7.41772e-40	5.43494e-35	1.91944e-30	3.11004e-26	1.82611e-22	9.35101e-19	5.74041e-15	1.70087e-11	2.20716e-08	1.10855e-05	0.00179396	0.0705551	0.434371	0.419353	0.0709049	0.00296796	4.22783e-05	2.54175e-07	7.48891e-10	1.20499e-12	1.14825e-15	6.89694e-19	2.74294e-22	7.55835e-26	1.88964e-29	
N3	6.61955e-63	4.02597e-56	3.37367e-50	8.12399e-45	7.72962e-40	3.42607e-35	8.08914e-31	1.17394e-26	1.1779e-22	8.29376e-19	3.4204e-15	7.32551e-12	7.64662e-09	3.53164e-06	0.000619147	0.0319133	0.316107	0.515016	0.128361	0.00781085	0.000167516	1.58939e-06	7.75244e-09	2.15963e-11	3.71153e-14	4.17243e-17	3.22112e-20	3.80816e-23	2.72106e-24	
N4	4.80456e-71	1.71057e-63	6.50111e-57	6.46351e-51	2.25095e-45	3.06615e-40	1.66748e-35	3.27342e-31	1.18272e-27	4.15852e-25	9.43863e-21	1.32257e-16	8.95231e-13	2.6701e-09	3.04783e-06	0.00106594	0.0793611	0.696039	0.215298	0.00815746	7.49567e-05	2.43142e-07	3.49345e-10	2.5803e-13	1.08698e-16	2.81709e-20	4.75565e-24	5.47458e-28	5.43581e-32	
N5	1.41902e-75	7.27518e-68	4.7789e-61	9.25621e-55	7.06387e-49	2.36763e-43	3.57353e-38	2.1978e-33	3.50325e-29	5.18024e-25	1.29264e-20	1.66864e-16	1.03942e-12	2.86258e-09	3.05111e-06	0.00102168	0.0759782	0.672885	0.239	0.0109869	0.000124726	5.00357e-07	8.8414e-10	7.96659e-13	4.05758e-16	1.25984e-19	2.52616e-23	4.80712e-27	1.03725e-28	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	9.81319e-69	6.29322e-62	6.94408e-56	2.78751e-50	5.65475e-45	6.49352e-40	4.33497e-35	1.68134e-30	3.77042e-26	4.84332e-22	3.49527e-18	1.37665e-14	2.82829e-11	2.82607e-08	1.23393e-05	0.00198853	0.0889228	0.640764	0.252156	0.0158605	0.000294222	2.21914e-06	8.24518e-09	1.71157e-11	2.1679e-14	1.78734e-17	1.00784e-20	4.89815e-24	1.67269e-25	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
