NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.50552e-34	1.17574e-28	3.28819e-25	2.40462e-22	1.76579e-20	3.7865e-19	2.42651e-18	2.90781e-16	5.04535e-15	1.72761e-14	6.66519e-14	1.48223e-13	7.07623e-14	2.20506e-13	6.12889e-12	0.229509	0.494487	0.276004	1.26725e-11	7.05021e-13	1.82091e-14	2.57583e-16	2.23141e-18	1.28078e-20	5.16116e-23	1.52595e-25	3.42653e-28	6.00785e-31	8.41344e-34	9.58958e-37	9.03844e-40	7.14066e-43	4.78413e-46	2.74597e-49	1.36232e-52	5.88789e-56	2.23236e-59	7.47122e-63	2.21953e-66	5.88257e-70	1.47241e-73	
N2	8.80299e-38	3.44785e-32	1.7165e-28	3.192e-25	4.73055e-23	6.02556e-21	1.61465e-18	3.01204e-15	1.52018e-12	3.56551e-11	6.27191e-10	3.26673e-08	5.97664e-07	1.37705e-05	0.00166262	0.100925	0.430375	0.408414	0.056515	0.00205601	3.41701e-05	3.53843e-06	6.84041e-07	2.16139e-07	3.63882e-09	9.18922e-11	1.2944e-12	5.7919e-15	5.11351e-17	5.16397e-18	5.69212e-20	4.40695e-21	8.13342e-24	1.52812e-25	1.86118e-28	1.63127e-30	1.37356e-33	3.77046e-36	2.1047e-39	5.42121e-42	9.56896e-44	
N3	1.16158e-40	1.86354e-33	6.8279e-29	1.40467e-24	6.97152e-22	2.58203e-19	6.76442e-18	6.34822e-14	9.50612e-11	1.19639e-10	3.84309e-10	3.43342e-08	6.44163e-08	7.11403e-08	2.06291e-05	0.00397411	0.143438	0.675055	0.170993	0.00645052	6.84065e-05	3.76776e-07	2.98556e-09	3.97397e-11	1.50767e-13	4.66923e-16	1.01966e-18	1.07032e-21	1.03481e-24	2.46016e-27	1.93033e-30	4.2412e-33	1.74605e-36	1.79351e-39	4.35532e-43	2.24405e-46	3.46811e-50	9.64042e-54	9.96832e-58	1.9648e-61	5.02606e-65	
N4	1.36437e-41	1.12691e-34	3.32033e-30	9.95242e-26	6.19237e-23	1.65989e-20	2.64841e-18	6.72554e-15	1.73454e-12	4.85931e-12	2.65832e-11	6.90484e-10	2.50311e-09	5.15176e-08	1.90189e-05	0.00339011	0.131636	0.653537	0.201332	0.00994733	0.000137604	7.62616e-07	3.26767e-09	2.49533e-10	8.81191e-12	1.36379e-13	3.22406e-15	6.24133e-18	2.65146e-20	5.62866e-23	5.5768e-26	1.59432e-27	1.81021e-30	4.51289e-32	2.11785e-35	2.65031e-37	5.92334e-41	1.97364e-43	3.09654e-47	4.05724e-50	1.37664e-53	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	4.42452e-39	4.68189e-33	6.52739e-29	4.1036e-25	1.53992e-22	2.59374e-20	4.55061e-18	2.45839e-15	2.73469e-13	1.88321e-12	1.70902e-11	5.0051e-10	7.65942e-09	3.12109e-07	5.33495e-05	0.00512327	0.138419	0.617544	0.22281	0.0156855	0.00036047	3.63229e-06	2.36702e-08	2.14955e-09	1.95489e-10	7.55967e-12	5.0151e-13	2.97726e-15	3.46762e-17	1.97546e-19	4.64364e-22	2.53735e-23	1.13946e-25	8.09975e-27	1.54227e-29	5.9726e-31	5.23492e-34	5.93572e-36	3.69837e-39	1.65917e-41	2.20024e-44	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.79535e-41	2.26738e-34	1.12124e-29	1.04683e-25	2.99304e-23	1.9072e-20	2.22587e-19	1.35179e-15	2.06139e-12	1.17574e-12	5.91291e-12	1.0724e-09	1.86197e-09	1.99354e-09	9.53344e-07	0.000471121	0.055204	0.779553	0.161049	0.00369978	2.21098e-05	5.15551e-08	7.33098e-11	4.42666e-13	2.5464e-15	9.55064e-18	3.59515e-20	2.83871e-23	2.55451e-26	1.87284e-29	7.1425e-33	1.76862e-35	8.58637e-39	1.92019e-41	4.85814e-45	5.48763e-48	7.64081e-52	3.38901e-55	3.07794e-59	6.91567e-63	9.83207e-67	
N7	6.49824e-39	1.30058e-32	1.74094e-28	8.27811e-25	1.62044e-22	4.46e-20	2.07775e-18	4.88477e-15	3.18815e-12	6.82146e-12	4.35097e-11	3.25708e-09	6.99329e-09	2.44922e-08	6.44672e-06	0.00135611	0.0815814	0.755504	0.155982	0.00550637	6.31108e-05	3.22473e-07	9.76896e-10	7.51324e-12	1.10943e-13	1.28651e-15	1.44914e-17	3.53923e-20	8.37796e-23	1.5167e-25	1.46383e-28	6.47779e-31	1.14554e-33	7.31909e-36	8.9804e-39	3.17107e-41	1.84272e-44	2.22479e-47	8.13174e-51	5.53102e-54	3.08875e-57	
