NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.42591e-55	6.27105e-52	2.36814e-48	7.11061e-45	1.68466e-41	3.12632e-38	4.46273e-35	4.64931e-32	2.99985e-29	1.25034e-26	1.15558e-23	7.83384e-21	3.29628e-18	7.76968e-16	8.87981e-14	3.9553e-12	4.75516e-11	1	4.57462e-11	5.8019e-12	2.91902e-13	7.31782e-15	1.05692e-16	9.69944e-19	6.0637e-21	2.7191e-23	9.09864e-26	2.34371e-28	4.92449e-31	
N2	7.26768e-60	1.58584e-55	3.53727e-51	6.16324e-47	8.2539e-43	8.5115e-39	7.05361e-35	5.19539e-31	3.65277e-27	2.32336e-23	1.16377e-19	3.96192e-16	8.63399e-13	1.11984e-09	7.81382e-07	0.000252625	0.0296577	0.776771	0.18563	0.00759024	9.68491e-05	5.21864e-07	1.42167e-09	2.20489e-12	2.14414e-15	4.32704e-18	5.1422e-19	3.57659e-21	4.85143e-22	
N3	2.88717e-64	2.68396e-59	2.04995e-54	1.10816e-49	4.07355e-45	9.6545e-41	1.37246e-36	1.05443e-32	3.18679e-29	5.80571e-27	5.79656e-23	8.07622e-19	6.822e-15	3.18336e-11	7.20983e-08	6.49651e-05	0.0165645	0.594128	0.369159	0.0198621	0.000220495	7.90332e-07	1.18741e-09	8.84196e-13	3.66255e-16	9.17977e-20	1.5078e-23	2.23147e-27	3.2257e-30	
N4	7.13096e-68	9.71099e-63	1.26857e-57	1.3044e-52	1.01088e-47	5.61814e-43	2.11521e-38	4.96093e-34	5.56672e-30	3.62546e-26	5.78456e-22	6.08732e-18	3.78864e-14	1.27177e-10	2.02071e-07	0.000124799	0.0216474	0.567656	0.384853	0.0253518	0.000365059	1.73733e-06	3.49017e-09	3.47261e-12	1.91336e-15	6.38814e-19	4.91731e-22	1.57504e-24	6.90955e-26	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	5.34819e-60	8.99629e-56	1.92965e-51	4.03668e-47	7.99203e-43	1.41103e-38	2.08141e-34	2.42635e-30	2.13694e-26	1.36723e-22	6.09709e-19	1.80531e-15	3.34076e-12	3.56331e-09	1.9555e-06	0.000465979	0.0365163	0.554937	0.376348	0.0310545	0.000670874	5.51394e-06	2.13892e-08	4.49978e-11	5.65448e-14	4.57124e-17	4.83059e-20	3.18331e-22	3.12255e-23	
N6	4.55381e-43	4.13023e-42	3.87459e-41	3.40787e-40	2.79728e-39	1.07207e-60	1.50123e-37	4.17984e-39	1.81179e-31	8.1975e-37	1.38979e-36	1.89761e-29	1.31328e-34	6.58079e-33	1.65254e-32	4.84621e-14	5.28979e-07	0.999997	2.17372e-06	7.59819e-13	3.72286e-33	7.99135e-34	1.35722e-34	1.89478e-35	2.23689e-36	2.28188e-37	2.04594e-38	1.63783e-39	1.29196e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
