NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.90042e-21	9.01871e-19	5.8464e-13	2.12248e-11	7.70201e-08	1.08062e-07	7.01298e-06	0.00178141	0.00031659	8.781e-05	0.0123855	0.695071	0.275713	0.0142504	0.000361117	2.35363e-05	2.46185e-06	1.26707e-07	2.52027e-09	2.29989e-11	1.16092e-13	3.27546e-18	1.5821e-19	6.7324e-21	2.57785e-22	8.96151e-24	2.84029e-25	8.31651e-27	2.73336e-28	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	6.92444e-29	2.37178e-23	3.32428e-18	8.93242e-17	1.11268e-11	6.19213e-12	1.46888e-08	1.39783e-05	4.60548e-07	1.74764e-06	0.00542213	0.969431	0.025078	5.19287e-05	2.12239e-07	1.14039e-07	7.93084e-08	2.59302e-08	1.68745e-10	5.32568e-13	6.80251e-16	2.79312e-19	1.52208e-22	1.19173e-25	7.10852e-29	5.37371e-32	4.49063e-35	1.01033e-38	9.28827e-41	
N3	2.2036e-29	2.50553e-24	1.17253e-19	2.11459e-17	3.30144e-13	2.59434e-12	2.43007e-09	1.85508e-06	1.72677e-07	1.64683e-06	0.00276916	0.459798	0.0126441	3.39776e-05	5.02663e-07	7.51023e-05	0.00541642	0.499537	0.0182136	0.0014975	1.08463e-05	1.99315e-08	2.71693e-10	3.2308e-11	4.81866e-13	1.2511e-14	1.33516e-15	9.35764e-19	1.24705e-20	
N4	8.24721e-37	1.1112e-30	6.14947e-25	4.08736e-23	2.24737e-17	2.46431e-17	1.3589e-13	1.2915e-09	2.0874e-10	6.13605e-10	1.1043e-05	0.00971329	8.50235e-05	3.47988e-08	8.96753e-10	2.7364e-06	0.00393275	0.960584	0.0255	0.000170453	2.49062e-07	1.24095e-10	1.96768e-13	1.48983e-15	4.06012e-18	8.21567e-21	2.04351e-23	3.05158e-27	1.65591e-30	
N5	1.02547e-35	7.09358e-32	6.64553e-27	1.98568e-24	3.55713e-19	4.99469e-18	2.2063e-14	8.58457e-11	3.4928e-11	5.17813e-10	5.27192e-06	0.00345926	3.44061e-05	2.22521e-08	1.40934e-09	4.43039e-06	0.00659385	0.954805	0.0349176	0.000179611	2.45371e-07	1.41308e-10	6.98352e-13	1.21876e-13	5.96792e-15	5.90659e-17	2.2758e-18	5.52273e-22	1.26684e-24	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.54953e-36	3.05424e-31	2.69757e-26	1.18138e-23	5.25339e-19	1.33227e-17	2.22246e-14	4.26497e-11	1.45917e-10	2.99459e-09	7.84088e-06	0.00201144	2.92291e-05	4.94671e-08	2.51145e-08	2.60336e-05	0.0141475	0.935885	0.047531	0.00036073	8.76507e-07	1.12945e-09	2.15709e-11	9.52968e-12	1.2424e-12	3.62425e-14	3.70096e-15	3.28987e-18	2.49768e-20	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
