NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	2.86492e-57	1.70909e-53	9.27589e-50	4.24478e-46	1.61358e-42	5.01695e-39	1.25329e-35	2.46216e-32	3.70543e-29	4.13464e-26	3.28203e-23	1.75668e-20	5.90491e-18	1.13098e-15	1.07484e-13	4.11504e-12	4.52718e-11	1	5.58087e-11	9.26209e-12	6.19286e-13	2.06552e-14	3.95792e-16	4.80087e-18	3.95193e-20	2.32517e-22	1.01759e-24	3.41849e-27	9.39805e-30	
N2	1.14966e-59	3.16216e-55	9.1299e-51	2.16116e-46	4.13174e-42	6.28961e-38	7.50043e-34	6.87476e-30	4.73516e-26	2.38516e-22	8.49881e-19	2.05505e-15	3.19769e-12	2.98503e-09	1.51803e-06	0.000365363	0.0332009	0.730615	0.223066	0.0125259	0.000223733	1.69899e-06	6.53927e-09	1.43398e-11	1.94664e-14	1.74008e-17	1.07417e-20	4.7658e-24	1.77275e-27	
N3	4.56887e-63	8.3131e-62	3.7078e-59	4.36291e-54	4.15616e-49	3.06379e-44	1.71804e-39	7.17842e-35	2.17926e-30	4.65999e-26	6.75058e-22	6.30278e-18	3.55226e-14	1.10545e-10	1.67289e-07	0.000101489	0.0178718	0.488715	0.453922	0.0387019	0.000683473	3.86717e-06	9.08526e-09	1.04857e-11	6.68032e-15	2.55726e-18	6.27135e-22	1.03578e-25	1.28985e-29	
N4	1.12129e-67	1.5932e-62	2.0744e-57	2.12048e-52	1.68015e-47	1.0169e-42	4.61908e-38	1.54138e-33	3.68154e-29	6.0948e-25	6.71793e-21	4.68359e-17	1.93134e-13	4.30306e-10	4.56126e-07	0.000190411	0.0231104	0.471955	0.457557	0.0461506	0.00102895	7.57608e-06	2.34529e-08	3.57884e-11	3.01012e-14	1.51488e-17	4.85576e-21	1.04171e-24	1.70271e-28	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.7744e-58	4.65885e-54	1.24782e-49	2.7266e-45	4.79342e-41	6.6781e-37	7.24427e-33	5.99328e-29	3.68921e-25	1.63995e-21	5.07464e-18	1.0438e-14	1.34475e-11	1.00243e-08	3.87255e-06	0.00065916	0.0381568	0.471608	0.435495	0.0523971	0.00165986	1.99568e-05	1.12824e-07	3.44655e-10	6.26806e-13	7.28688e-16	5.71718e-19	3.1623e-22	1.43635e-25	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.88968e-69	2.5964e-67	5.9896e-62	1.09717e-56	1.55908e-51	1.6991e-46	1.39977e-41	8.56185e-37	3.80202e-32	1.19182e-27	2.54523e-23	3.53747e-19	3.01212e-15	1.4469e-11	3.48423e-08	3.51056e-05	0.0108873	0.554153	0.414625	0.0201055	0.000193505	6.03473e-07	7.98798e-10	5.3106e-13	1.98683e-16	4.53673e-20	6.71589e-24	6.75155e-28	5.11272e-32	
N7	6.2809e-62	2.71979e-57	1.12646e-52	3.83734e-48	1.06114e-43	2.34656e-39	4.07812e-35	5.45748e-31	5.48886e-27	4.0289e-23	2.08167e-19	7.234e-16	1.59371e-12	2.05536e-09	1.38576e-06	0.000411016	0.0399548	0.691075	0.256034	0.0123566	0.000166315	8.95756e-07	2.37022e-09	3.51345e-12	3.19508e-15	1.90501e-18	7.83389e-22	2.31268e-25	5.51434e-29	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	3.58389e-63	1.4245e-59	5.09651e-56	1.54483e-52	3.81659e-49	4.24639e-46	1.392e-43	1.61852e-41	6.1676e-38	1.21758e-32	1.57125e-27	1.24779e-22	5.70701e-18	1.3678e-13	1.49236e-09	5.92905e-06	0.00579008	0.597446	0.3855	0.0112102	4.8024e-05	5.44092e-08	2.26213e-11	4.23435e-15	4.09405e-19	2.25296e-23	7.57516e-28	1.64131e-32	2.49521e-37	
N9	9.38074e-66	4.66176e-62	2.15899e-58	8.63829e-55	2.80472e-51	3.57004e-48	9.36483e-46	5.34836e-42	1.06806e-36	1.44974e-31	1.27804e-26	6.99121e-22	2.22768e-17	3.77941e-13	2.98681e-09	8.88782e-06	0.00684103	0.608427	0.374129	0.010548	4.61157e-05	5.63143e-08	2.64413e-11	5.8079e-15	6.79953e-19	4.64883e-23	1.9835e-27	5.55046e-32	2.46078e-36	
N10	4.71716e-65	3.29289e-60	2.17243e-55	1.1701e-50	5.08052e-46	1.75272e-41	4.72365e-37	9.74779e-33	1.5038e-28	1.68453e-24	1.32167e-20	6.93895e-17	2.29699e-13	4.42323e-10	4.41787e-07	0.000191969	0.0268468	0.64392	0.315878	0.0130277	0.00013424	5.26937e-07	9.88086e-10	1.01913e-12	6.36472e-16	2.57996e-19	7.15341e-23	1.41368e-26	2.23045e-30	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	2.23841e-66	1.87711e-61	1.46187e-56	9.3386e-52	4.83116e-47	1.9945e-42	6.45934e-38	1.60822e-33	3.0049e-29	4.09211e-25	3.91741e-21	2.51841e-17	1.02434e-13	2.43158e-10	3.00168e-07	0.000161314	0.0277162	0.779886	0.187155	0.00504511	3.65916e-05	1.04911e-07	1.4706e-10	1.15242e-13	5.53508e-17	1.74213e-20	3.7803e-24	5.88537e-28	7.28358e-32	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	1.35657e-64	8.78186e-60	5.33131e-55	2.65513e-50	1.07098e-45	3.44781e-41	8.70828e-37	1.69118e-32	2.4652e-28	2.61961e-24	1.95735e-20	9.82486e-17	3.12168e-13	5.79286e-10	5.59726e-07	0.000236033	0.0320226	0.72957	0.230032	0.00806269	7.58437e-05	2.81624e-07	5.10736e-10	5.17379e-13	3.21015e-16	1.30453e-19	3.65324e-23	7.33761e-27	1.17738e-30	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	2.72319e-47	6.39402e-44	1.28803e-40	2.00965e-37	1.70848e-34	2.43334e-32	5.951e-31	2.73632e-27	1.38503e-22	3.02734e-18	2.37528e-14	6.1526e-11	5.53652e-08	1.82631e-05	0.00216322	0.0792432	0.590144	0.327289	0.00114174	6.52574e-07	1.22941e-10	1.03307e-14	4.57037e-19	1.17845e-23	1.89577e-28	2.01146e-33	1.54917e-38	1.19114e-43	2.5373e-48	
N14	2.76711e-38	4.90965e-34	8.84092e-30	1.0838e-25	8.54496e-22	4.0858e-18	1.0994e-14	1.51037e-11	9.33468e-09	2.22102e-06	0.000176116	0.00469641	0.0469971	0.195299	0.357577	0.289741	0.0958266	0.00963915	4.51995e-05	7.76987e-08	6.67942e-11	3.31904e-14	1.0406e-17	2.1859e-21	3.21628e-25	3.4451e-29	3.12549e-33	9.49598e-37	1.36762e-39	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	2.00824e-27	9.64265e-26	5.87891e-24	6.4739e-22	9.83861e-19	1.44476e-15	1.27293e-12	6.22051e-10	1.52965e-07	1.67737e-05	0.000727586	0.0121671	0.0839775	0.255933	0.357006	0.225761	0.0594262	0.0049497	3.4907e-05	9.97099e-08	1.53299e-10	1.4475e-13	9.07631e-17	3.98088e-20	1.26737e-23	3.01073e-27	5.86081e-31	5.87259e-33	5.19166e-34	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
