NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	2.20025e-53	7.63221e-50	2.34747e-46	5.92386e-43	1.2045e-39	1.93384e-36	2.41429e-33	2.34224e-30	1.79901e-27	1.27182e-24	7.91199e-22	3.28703e-19	8.34824e-17	1.16365e-14	7.6358e-13	0.0623307	0.39653	0.541139	5.65796e-11	6.24978e-12	2.92052e-13	7.03827e-15	9.97333e-17	9.0978e-19	5.7039e-21	2.58131e-23	8.75763e-26	2.29531e-28	4.95372e-31	
N2	5.02594e-54	6.73884e-50	9.30442e-46	1.03788e-41	9.54431e-38	7.53162e-34	5.25902e-30	3.17837e-26	1.54596e-22	5.60781e-19	1.41491e-15	2.31362e-12	2.27897e-09	1.21964e-06	0.000301556	0.0253709	0.269907	0.580102	0.11911	0.00513347	7.4262e-05	4.69672e-07	1.53099e-09	2.88226e-12	3.62497e-15	1.36446e-17	3.07773e-19	8.29037e-21	1.52947e-21	
N3	9.37772e-61	5.18102e-56	2.35842e-51	7.57048e-47	1.65087e-42	2.34112e-38	2.07156e-34	1.12485e-30	3.2968e-27	4.14572e-24	4.04695e-20	2.7504e-16	1.08028e-12	2.20782e-09	2.02041e-06	0.000659441	0.0535709	0.625958	0.303121	0.0164845	0.000203729	8.49994e-07	1.52242e-09	1.37085e-12	6.92986e-16	2.13277e-19	4.27524e-23	6.81316e-27	6.75991e-30	
N4	2.05713e-64	2.00685e-59	1.76398e-54	1.17469e-49	5.75881e-45	2.02152e-40	4.96354e-36	8.36937e-32	9.63693e-28	1.02429e-23	9.22875e-20	5.20249e-16	1.69878e-12	2.91338e-09	2.28502e-06	0.000666541	0.0518443	0.597133	0.32773	0.0222609	0.000360739	2.01212e-06	4.84303e-09	5.84991e-12	3.94629e-15	1.61669e-18	7.89303e-22	1.76226e-24	8.55175e-26	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	4.1854e-57	7.54363e-53	1.56056e-48	2.82779e-44	4.31306e-40	5.34679e-36	5.22254e-32	3.9044e-28	2.16922e-24	8.66891e-21	2.39687e-17	4.36897e-14	4.93443e-11	3.17811e-08	1.03923e-05	0.00145159	0.0655021	0.572869	0.330585	0.0288638	0.000710941	6.89047e-06	3.20934e-08	8.19491e-11	1.25869e-13	1.24748e-16	1.09031e-19	3.79671e-22	3.80004e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	6.35463e-64	4.59221e-59	2.82221e-54	1.30347e-49	4.56145e-45	1.22387e-40	2.48248e-36	3.51079e-32	2.75047e-28	2.20362e-26	1.39586e-22	1.67105e-18	1.22119e-14	4.9673e-11	9.92332e-08	8.05991e-05	0.0193108	0.709945	0.262781	0.00783042	5.14425e-05	1.16189e-07	1.15626e-10	5.92791e-14	1.74159e-17	3.16552e-21	3.79349e-25	3.59848e-29	3.06505e-32	
N7	4.82929e-57	5.36784e-53	5.47757e-49	4.15576e-45	2.34927e-41	1.0493e-37	4.41282e-34	2.235e-30	1.39535e-26	8.61511e-23	4.16948e-19	1.35743e-15	2.79467e-12	3.35629e-09	2.09617e-06	0.000570897	0.0500877	0.747509	0.194478	0.00727254	7.93957e-05	3.55473e-07	7.939e-10	1.00362e-12	7.8423e-16	4.04113e-19	1.4485e-22	4.05471e-26	4.98706e-29	
