NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	5.30262e-26	6.82462e-24	7.39867e-22	6.3153e-20	4.13341e-18	1.10519e-12	1.32224e-09	7.20258e-07	0.000154639	0.0107338	0.183723	0.558251	0.232295	0.0146628	0.000178935	4.6525e-07	2.65193e-10	3.6572e-17	2.34635e-19	9.05516e-22	2.27384e-24	3.94896e-27	4.9743e-30	4.71914e-33	3.47565e-36	2.03711e-39	9.6992e-43	3.817e-46	1.26001e-49	3.53344e-53	8.51086e-57	1.77781e-60	3.24806e-64	5.2295e-68	7.4699e-72	9.52378e-76	1.0897e-79	1.12446e-83	1.05115e-87	8.93825e-92	7.32825e-96	
N2	5.01478e-26	5.94722e-23	6.1115e-20	4.74543e-17	2.69804e-14	1.08218e-11	2.91817e-09	4.95668e-07	4.83179e-05	0.00234291	0.0446278	0.242713	0.390793	0.245136	0.0662061	0.00774628	0.000378471	7.82182e-06	7.6373e-08	3.92229e-10	1.15727e-12	2.1061e-15	2.50358e-18	2.03653e-21	1.17776e-24	4.99832e-28	1.59859e-31	3.94084e-35	7.63418e-39	1.18169e-42	1.48295e-46	1.52817e-50	1.3078e-54	9.38832e-59	5.70439e-63	2.95737e-67	1.31777e-71	5.08017e-76	1.70471e-80	5.02302e-85	1.7462e-89	
N3	4.89431e-35	2.26679e-31	8.64559e-28	2.45276e-24	5.03049e-21	7.21099e-18	6.93217e-15	4.24482e-12	1.5506e-09	3.10475e-07	3.05876e-05	0.00131361	0.0229271	0.158323	0.405461	0.336569	0.0722522	0.00309081	3.24663e-05	1.15737e-07	1.77909e-10	1.38759e-13	6.14941e-17	1.68092e-20	3.01456e-24	3.72145e-28	3.28582e-32	2.14083e-36	1.0563e-40	4.0342e-45	1.21506e-49	2.93301e-54	5.75451e-59	9.29071e-64	1.24792e-68	1.40819e-73	1.34669e-78	1.1001e-83	7.7312e-89	4.70518e-94	2.81582e-99	
N4	9.24006e-36	3.97158e-32	1.42269e-28	3.83737e-25	7.595e-22	1.07035e-18	1.03574e-15	6.58103e-13	2.59654e-10	5.92607e-08	7.15146e-06	0.000409796	0.0100551	0.0977371	0.346326	0.400731	0.13289	0.0115676	0.000274389	2.16712e-06	6.96438e-09	1.06545e-11	8.72925e-15	4.18666e-18	1.25895e-21	2.50541e-25	3.44626e-29	3.39511e-33	2.46731e-37	1.35602e-41	5.75698e-46	1.92282e-50	5.13329e-55	1.11073e-59	1.972e-64	2.90421e-69	3.58262e-74	3.73442e-79	3.31531e-84	2.52691e-89	1.99388e-94	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.73299e-33	3.16661e-30	5.11681e-27	6.49612e-24	6.34471e-21	4.65414e-18	2.4914e-15	9.39786e-13	2.39225e-10	3.89174e-08	3.77533e-06	0.000200018	0.0052033	0.0593108	0.264856	0.41785	0.215616	0.0351129	0.00181091	3.52305e-05	3.08041e-07	1.38782e-09	3.57001e-12	5.66782e-15	5.89825e-18	4.21956e-21	2.15639e-24	8.12448e-28	2.3168e-31	5.11269e-35	8.8987e-39	1.24177e-42	1.40929e-46	1.31721e-50	1.02526e-54	6.7116e-59	3.72808e-63	1.77121e-67	7.24968e-72	2.5763e-76	1.04058e-80	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.43098e-42	2.34962e-38	1.8965e-34	1.17593e-30	5.47433e-27	1.86256e-23	4.48453e-20	7.34759e-17	7.806e-14	5.0626e-11	1.85776e-08	3.50802e-06	0.000304273	0.0106885	0.131702	0.470164	0.353437	0.033271	0.000428011	1.55591e-06	2.24891e-09	1.57582e-12	6.09094e-16	1.42196e-19	2.14413e-23	2.19878e-27	1.59741e-31	8.4985e-36	3.40283e-40	1.04927e-44	2.54077e-49	4.91337e-54	7.69959e-59	9.90346e-64	1.05741e-68	9.46651e-74	7.17014e-79	4.63184e-84	2.57058e-89	1.23396e-94	5.81188e-100	
N7	1.91883e-41	7.4873e-38	2.57766e-34	7.16111e-31	1.5797e-27	2.71639e-24	3.5633e-21	3.47576e-18	2.44479e-15	1.19437e-12	3.86785e-10	7.82401e-08	9.14907e-06	0.000557601	0.015382	0.15886	0.484875	0.319801	0.0201894	0.000324633	2.00936e-06	5.98234e-09	9.84523e-12	9.84869e-15	6.41629e-18	2.86859e-21	9.16973e-25	2.16619e-28	3.88585e-32	5.41486e-36	5.97547e-40	5.30922e-44	3.85306e-48	2.31295e-52	1.16129e-56	4.92525e-61	1.78022e-65	5.52763e-70	1.48511e-74	3.47584e-79	8.46221e-84	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
