NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	4.04383e-30	5.83868e-26	4.3567e-22	1.02214e-21	1.08911e-17	9.44469e-19	1.80088e-11	1.22947e-06	2.7518e-10	3.51156e-10	0.000183095	0.998596	0.00121957	4.19218e-08	1.48424e-11	6.56586e-12	9.96248e-13	1.92574e-14	1.5055e-19	5.9212e-22	1.28214e-24	1.80928e-27	1.83242e-30	1.41754e-33	8.7469e-37	4.44382e-40	1.90412e-43	7.01155e-47	2.25214e-50	6.38651e-54	1.61468e-57	3.6692e-61	7.54429e-65	1.41133e-68	2.41315e-72	3.78547e-76	5.46469e-80	7.27754e-84	8.95788e-88	1.0206e-91	1.09804e-95	
N2	1.17737e-31	1.60793e-26	1.05327e-21	3.78477e-19	1.1255e-14	2.17302e-13	2.38544e-10	1.86486e-07	4.97256e-08	1.05347e-06	0.0021925	0.49212	0.00530352	7.35348e-06	1.63293e-07	4.93904e-05	0.00458593	0.486146	0.00926241	0.000330378	1.24452e-06	1.64625e-09	2.56464e-11	5.38481e-12	1.22222e-13	3.48838e-15	4.04751e-16	1.80781e-19	4.47035e-22	1.59541e-24	4.92218e-28	1.06623e-30	4.00196e-34	4.00157e-37	2.76516e-39	1.337e-40	3.78179e-43	1.44485e-45	2.37835e-47	3.94993e-49	1.34092e-51	
N3	6.99769e-37	6.35159e-31	2.57775e-25	1.7058e-23	8.42315e-18	1.20897e-17	1.1496e-13	1.41498e-09	2.82062e-10	1.28009e-09	1.82082e-05	0.0121686	7.56242e-05	2.6806e-08	1.63502e-09	4.65003e-06	0.00516883	0.963149	0.01933	8.45179e-05	9.15379e-08	3.87273e-11	6.48389e-14	4.82567e-16	1.18306e-18	2.1032e-21	4.89194e-24	5.92192e-28	1.24136e-31	2.10764e-35	1.15477e-39	1.50829e-43	7.28076e-45	6.33918e-47	2.5141e-48	2.68765e-48	2.85374e-48	9.99103e-50	6.51907e-51	2.52883e-52	7.62765e-54	
N4	6.50268e-38	3.91491e-32	1.04683e-26	3.68911e-24	6.11634e-19	1.0055e-17	4.16261e-14	1.23783e-10	6.75759e-11	1.30903e-09	1.00117e-05	0.00478943	4.04937e-05	2.56804e-08	2.77944e-09	7.81605e-06	0.00874394	0.95704	0.0292505	0.00011734	1.30312e-07	6.63374e-11	3.71579e-13	5.77633e-14	2.4122e-15	1.94273e-17	6.50892e-19	1.31312e-22	1.53901e-25	3.63826e-29	2.56171e-33	1.07278e-36	2.79808e-39	3.78188e-41	7.39186e-42	6.56713e-41	3.18621e-40	2.87356e-41	7.74328e-42	2.70611e-42	2.34842e-43	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.43173e-35	1.84632e-30	1.12973e-25	4.42954e-23	1.38591e-18	3.47435e-17	5.16357e-14	8.23348e-11	3.04051e-10	7.11488e-09	1.46169e-05	0.00289036	4.01959e-05	6.93473e-08	4.19772e-08	4.06531e-05	0.0176234	0.936113	0.0429805	0.000296802	6.62403e-07	7.99236e-10	1.38834e-11	5.54028e-12	6.33324e-13	1.52807e-14	1.38137e-15	1.07249e-18	4.27537e-21	3.34084e-24	8.51266e-28	1.08403e-30	3.96961e-34	3.73446e-37	4.2363e-39	3.15464e-40	4.91333e-42	1.95561e-44	2.57294e-46	3.83182e-48	1.53895e-50	
N6	1.36381e-45	5.01891e-44	1.5735e-42	4.09862e-41	8.81515e-40	1.87527e-41	2.18838e-37	2.23134e-20	5.77217e-31	2.56612e-37	2.93733e-17	7.84268e-10	7.20526e-17	4.32622e-34	2.39841e-33	2.38413e-15	1.41679e-07	1	2.78678e-07	1.21139e-14	9.57598e-34	2.3507e-34	3.25138e-34	1.25009e-33	2.5655e-33	4.38434e-33	7.63619e-33	3.22497e-33	1.62926e-33	6.44977e-34	1.40901e-34	4.41997e-35	1.58468e-35	1.08168e-35	2.09011e-35	7.22728e-35	1.02993e-34	1.64409e-34	3.72963e-34	5.2244e-34	8.3938e-34	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	4.94431e-40	6.26887e-34	3.55784e-28	3.29806e-26	2.33606e-20	2.59943e-20	4.09948e-16	8.48019e-12	1.37862e-12	1.1926e-11	2.83476e-07	0.000410727	8.87868e-07	1.78995e-10	7.88627e-11	8.33216e-07	0.00271615	0.98836	0.00850098	1.0148e-05	3.80238e-09	7.83797e-13	1.27149e-15	1.76005e-17	7.91987e-20	1.47479e-22	4.4205e-25	4.40074e-29	9.65286e-33	8.42123e-37	2.69062e-41	2.0617e-45	6.51564e-46	6.86216e-48	5.43773e-49	1.71166e-48	7.05095e-47	3.05987e-48	3.42082e-49	2.47773e-50	9.80062e-52	
N8	5.32293e-38	1.61341e-32	2.38392e-27	2.71004e-25	4.85979e-20	1.72682e-19	1.009e-15	6.58435e-12	2.53572e-12	1.89462e-11	9.62418e-08	3.45954e-05	2.03552e-07	9.98315e-10	4.31397e-09	1.15422e-05	0.00994608	0.971147	0.0188056	5.44796e-05	5.36193e-08	3.93456e-11	3.00187e-13	9.66989e-15	1.08398e-16	6.07758e-19	4.28965e-21	1.50597e-24	8.64686e-28	2.43096e-31	2.91067e-35	7.02273e-39	1.23435e-42	6.64288e-46	1.44118e-48	8.10365e-51	1.28184e-53	1.41199e-56	3.31325e-59	4.52421e-62	1.52032e-64	
N9	8.69121e-50	4.88815e-48	2.27997e-46	8.76404e-45	2.81862e-43	1.32311e-44	1.85374e-40	4.92572e-23	2.11566e-33	2.25743e-39	5.1659e-19	2.2173e-11	1.71983e-18	2.99624e-35	3.62955e-34	1.003e-15	9.59002e-08	1	1.9483e-07	5.44e-15	1.56427e-34	1.74717e-35	2.3757e-35	1.76372e-34	5.81281e-34	1.21641e-33	3.84571e-33	9.01421e-34	3.98561e-34	9.99824e-35	1.17207e-35	2.86239e-36	5.75435e-37	3.19261e-37	7.82722e-37	5.05669e-36	9.79799e-36	1.50581e-35	4.8991e-35	9.6317e-35	1.42243e-34	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	6.37883e-50	1.67138e-42	1.78715e-35	8.21876e-34	1.86998e-26	6.58467e-28	2.50635e-22	1.13273e-16	4.88736e-19	3.16218e-18	1.53463e-12	4.2188e-08	4.53994e-12	2.06247e-15	1.02393e-14	2.46218e-09	0.000151068	0.999537	0.000311527	1.37005e-08	1.99502e-13	1.95623e-18	1.59745e-22	5.41867e-26	5.41337e-30	2.18047e-34	9.33597e-39	1.49798e-44	2.48881e-50	6.87494e-57	9.98472e-36	2.40653e-36	4.46267e-37	2.31195e-37	5.76415e-37	4.05941e-36	8.24128e-36	1.23178e-35	4.12954e-35	8.64116e-35	1.2644e-34	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	4.57285e-47	4.153e-40	1.62667e-33	2.99072e-31	1.64009e-24	1.96207e-24	1.36426e-19	7.83909e-15	6.50173e-16	1.1487e-14	1.8787e-09	1.37912e-05	8.92503e-09	3.43129e-13	6.02119e-13	4.09798e-08	0.000694527	0.995716	0.00357414	1.09886e-06	8.56309e-11	3.04964e-15	1.35251e-18	1.76062e-20	5.99598e-23	3.45814e-26	8.59276e-29	1.58242e-32	3.38026e-34	9.4809e-36	7.16234e-37	6.04411e-39	1.24674e-41	6.19069e-44	4.68966e-45	2.79646e-45	3.47008e-46	9.87063e-48	9.36202e-49	1.1811e-49	3.49316e-51	
