NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.30376e-44	1.27832e-41	1.15083e-38	8.7034e-36	5.45456e-33	2.78875e-30	1.14194e-27	3.66431e-25	8.97604e-23	1.62583e-20	2.09327e-18	1.82271e-16	1.00669e-14	3.24062e-13	5.42467e-12	4.04259e-11	1.10361e-10	1	3.41706e-11	5.08562e-12	3.79667e-13	1.59835e-14	4.15529e-16	7.15317e-18	8.6079e-20	7.55749e-22	5.01034e-24	2.57961e-26	1.0557e-28	3.50187e-31	9.57285e-34	2.18746e-36	4.23005e-39	6.99725e-42	9.99512e-45	1.24325e-47	1.35664e-50	1.30737e-53	1.11931e-56	8.55988e-60	6.09425e-63	
N2	4.49039e-47	1.44003e-43	6.0186e-40	2.27e-36	7.21787e-33	1.86548e-29	3.82272e-26	6.07597e-23	7.3195e-20	6.50847e-17	4.13944e-14	1.81222e-11	5.20594e-09	9.22822e-07	9.30024e-05	0.00474741	0.10258	0.664297	0.208965	0.0186387	0.000665947	1.15382e-05	1.09949e-07	6.30245e-10	2.32368e-12	5.80375e-15	1.02336e-17	1.31738e-20	1.27299e-23	9.45167e-27	5.50045e-30	2.55227e-33	9.58447e-37	2.95146e-40	7.54242e-44	1.61794e-47	2.9505e-51	4.6579e-55	6.58445e-59	8.93183e-63	1.50373e-66	
N3	5.73585e-54	1.12383e-49	2.04768e-45	2.99526e-41	3.46217e-37	3.10649e-33	2.11953e-29	1.07338e-25	3.9207e-22	9.97909e-19	1.69679e-15	1.82872e-12	1.16827e-09	4.05197e-07	6.77479e-05	0.00462225	0.10104	0.496269	0.347976	0.0480943	0.00190196	2.81303e-05	1.87584e-07	6.44538e-10	1.25912e-12	1.50703e-15	1.17152e-18	6.19695e-22	2.31678e-25	6.31704e-29	1.28982e-32	2.01691e-36	2.46247e-40	2.3871e-44	1.86449e-48	1.18869e-52	6.2574e-57	2.74788e-61	1.01599e-65	3.18958e-70	9.22509e-75	
N4	6.99775e-52	1.02738e-47	1.45652e-43	1.64824e-39	1.46283e-35	9.99837e-32	5.15334e-28	1.95441e-24	5.29823e-21	9.91757e-18	1.22916e-14	9.57733e-12	4.39555e-09	1.0926e-06	0.000131638	0.00660893	0.111871	0.473021	0.348766	0.0567261	0.00282001	5.44122e-05	4.82655e-07	2.22588e-09	5.85254e-12	9.41979e-15	9.81729e-18	6.93234e-21	3.4425e-24	1.24011e-27	3.32684e-31	6.79725e-35	1.0784e-38	1.35113e-42	1.35684e-46	1.10653e-50	7.41425e-55	4.12448e-59	1.92286e-63	7.58072e-68	2.8041e-72	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.31007e-45	1.31398e-41	5.51354e-38	1.89231e-34	5.22707e-31	1.14386e-27	1.94735e-24	2.52508e-21	2.43237e-18	1.68957e-15	8.16295e-13	2.62375e-10	5.30502e-08	6.2775e-06	0.000395038	0.0115966	0.132001	0.448371	0.336515	0.0663704	0.00460232	0.00013923	2.13696e-06	1.85444e-08	9.86078e-11	3.41713e-13	8.1007e-16	1.36598e-18	1.69171e-21	1.58035e-24	1.13898e-27	6.45631e-31	2.9268e-34	1.07659e-37	3.2546e-41	8.17795e-45	1.7253e-48	3.08371e-52	4.70764e-56	6.18806e-60	8.0482e-64	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.37883e-57	6.93791e-53	1.87632e-48	4.10259e-44	7.14419e-40	9.7415e-36	1.01983e-31	8.01001e-28	4.59235e-24	1.85945e-20	5.10605e-17	9.03862e-14	9.66341e-11	5.72313e-08	1.66639e-05	0.00200493	0.0759556	0.565587	0.328172	0.0276452	0.000614098	5.02905e-06	1.8711e-08	3.64035e-11	4.09386e-14	2.86708e-17	1.3243e-20	4.22181e-24	9.63676e-28	1.62345e-31	2.07031e-35	2.04204e-39	1.58687e-43	9.87225e-48	4.98614e-52	2.06984e-56	7.13969e-61	2.06646e-65	5.06269e-70	1.05828e-74	2.03611e-79	
N7	2.61815e-49	1.90198e-45	1.36009e-41	8.00385e-38	3.82342e-34	1.46024e-30	4.38112e-27	1.01163e-23	1.75462e-20	2.22025e-17	1.97785e-14	1.18636e-11	4.52547e-09	1.01778e-06	0.000121532	0.00660862	0.12832	0.578791	0.260087	0.0252361	0.000823352	1.17175e-05	8.58266e-08	3.62144e-10	9.54608e-13	1.67062e-15	2.03493e-18	1.79141e-21	1.17527e-24	5.89434e-28	2.30892e-31	7.19473e-35	1.81184e-38	3.73862e-42	6.39816e-46	9.17946e-50	1.1147e-53	1.1556e-57	1.03072e-61	7.96636e-66	5.88581e-70	
