NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	4.31793e-35	6.69929e-29	3.503e-25	1.38417e-22	1.65865e-20	5.38318e-19	1.15982e-18	1.13885e-12	8.76159e-10	1.09389e-08	1.77936e-07	1.88244e-06	2.05823e-07	1.80048e-07	0.000164345	0.0574914	0.616271	0.317331	0.00871386	2.58954e-05	1.49929e-08	2.45008e-12	2.04234e-18	1.02041e-20	3.53104e-23	8.85865e-26	1.66962e-28	2.43207e-31	2.80207e-34	2.60277e-37	1.98076e-40	1.252e-43	6.65054e-47	2.99929e-50	1.15866e-53	3.86432e-57	1.12043e-60	2.84167e-64	6.33925e-68	1.25009e-71	2.28713e-75	
N2	9.26442e-37	1.88935e-30	3.41506e-26	2.22103e-22	1.35938e-19	2.52889e-17	2.57764e-15	2.47421e-12	6.36638e-10	4.26506e-09	1.36758e-08	9.06766e-08	2.44149e-07	2.9536e-06	0.00033543	0.0297555	0.417473	0.482228	0.0678568	0.00231442	3.16045e-05	1.60388e-06	2.45033e-07	7.36893e-08	2.41235e-09	6.42728e-11	7.07814e-13	2.0283e-15	1.26081e-17	7.06151e-19	5.27166e-21	3.81469e-22	7.68326e-25	2.51038e-26	2.16081e-29	1.50425e-31	8.62502e-35	2.11267e-37	8.76892e-41	1.55538e-43	1.47331e-45	
N3	3.74192e-40	7.73649e-33	2.91423e-28	2.66915e-24	1.31574e-21	3.28482e-19	2.35543e-18	1.89472e-14	4.03077e-11	4.17331e-11	9.52172e-11	1.35484e-08	2.6495e-08	1.19166e-08	3.19356e-06	0.0012183	0.0953306	0.724446	0.173589	0.00536838	4.33777e-05	1.64778e-07	9.4552e-10	1.2422e-11	5.06558e-14	1.43744e-16	2.70281e-19	1.84885e-22	1.27076e-25	1.88337e-28	1.09705e-31	2.29935e-34	8.2665e-38	9.04213e-41	1.6002e-44	6.92787e-48	7.37818e-52	1.55644e-55	1.07501e-59	1.49831e-63	2.46984e-67	
N4	1.77692e-42	2.43815e-35	8.45517e-31	2.13387e-26	1.92677e-23	5.18957e-21	4.35267e-19	1.49015e-15	6.29879e-13	1.5789e-12	7.31566e-12	2.4922e-10	8.02381e-10	7.61807e-09	3.66568e-06	0.00120271	0.0883824	0.697126	0.204863	0.00833311	8.89037e-05	3.6299e-07	1.14815e-09	9.70735e-11	3.91023e-12	5.27892e-14	1.25249e-15	1.76686e-18	6.15905e-21	8.31834e-24	5.21341e-27	1.27851e-28	1.32169e-31	3.15929e-33	1.13041e-36	1.3707e-38	1.97803e-42	5.26308e-45	5.25768e-49	5.10507e-52	1.14595e-55	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.53865e-40	7.08155e-34	1.14227e-29	7.79319e-26	3.67007e-23	6.30865e-21	7.84252e-19	5.51401e-16	8.79355e-14	5.78669e-13	5.00517e-12	1.84364e-10	2.71728e-09	7.07515e-08	1.48587e-05	0.00228229	0.0993837	0.659255	0.225643	0.0131812	0.000238152	1.83053e-06	9.19781e-09	9.54291e-10	9.36774e-11	3.2819e-12	2.25506e-13	1.02524e-15	1.01342e-17	4.05684e-20	6.35994e-23	2.97272e-24	1.16521e-26	7.97454e-28	1.22214e-30	4.68044e-32	2.74271e-35	2.61316e-37	1.07143e-40	3.67959e-43	3.23574e-46	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.66873e-42	4.05812e-35	2.86408e-30	2.10483e-26	7.55757e-24	6.16928e-21	3.69612e-20	2.92214e-16	7.45081e-13	3.61355e-13	1.47738e-12	4.71659e-10	7.25785e-10	3.95325e-10	1.58071e-07	0.000142224	0.0314557	0.827931	0.138075	0.00238501	1.04104e-05	1.74171e-08	1.78508e-11	1.0465e-13	5.90324e-16	1.93277e-18	6.83844e-21	4.09756e-24	2.99952e-27	1.50747e-30	3.73939e-34	7.64633e-37	3.00465e-40	6.27765e-43	1.20148e-46	1.26759e-49	1.19064e-53	4.33188e-57	2.59835e-61	4.30259e-65	4.01872e-69	
N7	5.70247e-40	2.20277e-33	3.79915e-29	1.73391e-25	4.47919e-23	1.51647e-20	4.61053e-19	1.50357e-15	1.58378e-12	3.32013e-12	1.88894e-11	1.9699e-09	4.16474e-09	7.76593e-09	2.06313e-06	0.00066063	0.0602034	0.79792	0.137409	0.00377192	3.27818e-05	1.25494e-07	3.00414e-10	2.99681e-12	4.514e-14	4.74398e-16	4.94502e-18	8.90431e-21	1.65706e-23	2.20927e-26	1.55858e-29	6.7009e-32	9.44967e-35	5.65672e-37	5.47221e-40	1.7454e-42	6.90291e-46	6.26384e-49	1.52659e-52	7.48094e-56	2.87039e-59	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	7.34855e-50	1.58105e-41	7.21248e-36	1.68997e-31	2.03234e-28	8.33781e-25	3.75036e-24	1.74591e-19	1.85564e-15	3.92969e-16	2.87362e-15	2.16035e-12	3.97704e-12	1.60479e-12	3.70188e-09	1.60458e-05	0.0137615	0.874386	0.111001	0.000834284	1.18162e-06	5.30343e-10	1.14307e-13	3.4014e-16	1.4573e-18	1.87921e-21	5.06527e-24	7.90281e-28	2.64717e-31	1.83557e-32	1.62342e-33	4.23895e-34	8.63918e-36	4.10854e-36	3.70508e-38	1.1598e-38	4.2698e-41	4.0684e-42	1.1488e-44	4.01327e-46	2.33447e-48	
N9	4.64009e-43	6.89961e-37	2.61268e-33	1.86631e-30	5.40305e-29	4.71915e-27	1.66677e-25	5.36462e-21	2.74104e-17	1.08218e-17	8.97401e-17	5.02265e-14	2.00435e-13	8.86448e-13	3.36413e-09	1.46131e-05	0.0130401	0.879848	0.106349	0.000747964	1.01042e-06	4.415e-10	9.26122e-14	1.78327e-15	5.67518e-17	2.06037e-19	3.96732e-21	1.3197e-24	1.58065e-27	3.13487e-31	1.27113e-35	6.70996e-38	1.73579e-41	4.13177e-43	2.91092e-47	4.3372e-49	5.93739e-54	1.59621e-56	1.50761e-61	8.46383e-65	1.94162e-69	
N10	4.60608e-47	4.60999e-40	2.12272e-35	3.01341e-31	2.60072e-28	2.74034e-25	2.86176e-23	2.56968e-19	6.69409e-16	4.02401e-15	5.93253e-14	1.36858e-11	8.06554e-11	4.41453e-10	2.68525e-07	0.000180716	0.0336984	0.850417	0.113808	0.00188675	9.01835e-06	1.80091e-08	2.25098e-11	6.07271e-13	2.22088e-14	3.13367e-16	8.2815e-18	9.65951e-21	2.12619e-23	1.74323e-26	5.90182e-30	4.26514e-32	6.62974e-35	1.1302e-36	1.05261e-39	9.91927e-42	1.9233e-45	2.91188e-48	3.78097e-52	2.01363e-55	5.09027e-59	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	9.91076e-46	4.47999e-38	6.55303e-33	7.00574e-29	3.68136e-26	1.18916e-22	9.21537e-22	2.05565e-17	1.6984e-13	6.34549e-14	3.33879e-13	2.77633e-10	1.23919e-10	2.35712e-11	1.61256e-08	3.00467e-05	0.0150586	0.948889	0.0358354	0.000186284	2.93016e-07	1.98618e-10	8.28448e-14	1.60248e-16	4.71373e-19	9.16245e-22	1.89875e-24	5.98387e-28	2.09206e-31	4.99117e-35	6.04347e-39	5.04396e-42	1.27145e-45	1.5197e-48	2.49776e-52	1.60197e-55	1.0365e-59	1.81841e-63	7.33585e-68	6.59945e-72	4.01098e-76	
B199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.25532e-47	6.08763e-40	9.01305e-35	1.57885e-30	1.25153e-27	3.28723e-24	5.91416e-23	1.39253e-18	9.8016e-15	9.42312e-15	9.58934e-14	4.57633e-11	7.25924e-11	5.61032e-11	5.24339e-08	6.87259e-05	0.0229646	0.893638	0.0824792	0.000847425	2.33466e-06	2.55966e-09	1.65449e-12	8.89944e-15	7.11363e-17	3.04068e-19	1.60745e-21	7.74468e-25	4.80135e-28	1.59098e-31	2.44038e-35	3.91049e-38	1.74812e-41	5.1106e-44	1.50413e-47	2.27341e-50	1.91579e-54	5.9261e-58	3.09316e-62	4.16559e-66	3.43046e-70	
BGA89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	3.21583e-47	8.52117e-40	7.97335e-35	1.30234e-30	9.99638e-28	1.31301e-24	4.40182e-23	3.46482e-19	8.41819e-16	1.39768e-15	1.19297e-14	4.4238e-12	1.46903e-11	3.91617e-11	4.06213e-08	5.92061e-05	0.02188	0.908973	0.0685188	0.000568151	1.28112e-06	1.16296e-09	6.3524e-13	1.02847e-14	2.10839e-16	1.22038e-18	1.8849e-20	9.9298e-24	1.34144e-26	5.6465e-30	8.46189e-34	4.77727e-36	3.03448e-39	3.79007e-41	1.04197e-44	7.84136e-47	5.19211e-51	6.78114e-54	3.16632e-58	1.36491e-61	1.30982e-65	
BGAA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
