NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.95716e-33	2.55838e-31	2.13071e-29	1.57936e-27	1.02095e-25	5.69945e-24	2.71861e-22	1.09463e-20	3.66864e-19	1.00691e-17	2.22035e-16	3.84576e-15	5.09289e-14	4.99275e-13	3.48648e-12	1.65871e-11	5.13318e-11	1	1.23528e-10	1.00339e-10	5.59683e-11	2.23303e-11	6.60417e-12	1.49262e-12	2.64569e-13	3.76003e-14	4.36996e-15	4.27065e-16	4.30462e-17	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	9.06628e-53	2.19734e-48	4.94773e-44	8.63339e-40	1.15048e-35	1.15926e-31	8.79348e-28	4.99086e-24	2.07748e-20	6.23545e-17	1.22991e-13	1.40705e-10	8.44684e-08	2.32781e-05	0.00243857	0.073533	0.428294	0.419321	0.0733582	0.00299216	3.9854e-05	2.20365e-07	5.96182e-10	8.86439e-13	7.88869e-16	4.48306e-19	1.71132e-22	4.57627e-26	1.00289e-29	
N3	8.22374e-50	6.52762e-46	5.57029e-42	4.03775e-38	2.51464e-34	1.33802e-30	5.88285e-27	2.02968e-23	5.20185e-20	9.41162e-17	1.13931e-13	8.66648e-11	3.83498e-08	8.87761e-06	0.000920808	0.0336172	0.29611	0.499655	0.157203	0.0121527	0.000327609	3.87286e-06	2.33936e-08	8.04003e-11	1.70171e-13	2.358e-16	2.47828e-19	7.75193e-21	1.37262e-21	
N4	2.29617e-59	8.81953e-55	2.85237e-50	6.62096e-46	1.07274e-41	1.1926e-37	9.2534e-34	5.28088e-30	2.00114e-26	7.38156e-23	5.29087e-19	2.41384e-15	6.34002e-12	8.64853e-09	5.29911e-06	0.00117595	0.0676186	0.594534	0.315253	0.0210775	0.000333485	1.80545e-06	4.20843e-09	4.92458e-12	3.22495e-15	1.28085e-18	3.28212e-22	5.7947e-26	1.46641e-29	
N5	1.65682e-62	1.16177e-57	7.40983e-53	3.65793e-48	1.37385e-43	3.87915e-39	8.20122e-35	1.29716e-30	1.53501e-26	1.41503e-22	9.10863e-19	3.65067e-15	8.45522e-12	1.02551e-08	5.67611e-06	0.00117034	0.0652584	0.572426	0.334109	0.026512	0.000515875	3.4853e-06	1.01836e-08	1.49306e-11	1.22152e-14	6.03625e-18	1.9187e-21	1.08545e-24	7.57056e-26	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	2.57147e-55	4.29963e-51	7.62046e-47	1.12895e-42	1.36359e-38	1.31284e-34	9.85148e-31	5.62575e-27	2.38008e-23	7.22854e-20	1.51661e-16	2.09493e-13	1.79069e-10	8.71924e-08	2.15501e-05	0.00228054	0.0787962	0.55114	0.333687	0.033116	0.000947224	1.07381e-05	5.86498e-08	1.75752e-10	3.16794e-13	3.67716e-16	2.89982e-19	2.92509e-22	3.29678e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	7.10265e-63	4.3007e-58	2.30622e-53	9.74653e-49	3.22609e-44	8.12244e-40	1.46406e-35	1.71499e-31	1.03536e-27	1.75568e-25	1.64464e-21	1.42555e-17	7.4337e-14	2.13471e-10	2.97651e-07	0.000166289	0.0269628	0.672072	0.290012	0.0106988	8.74914e-05	2.45105e-07	3.01055e-10	1.89633e-13	6.81859e-17	1.51182e-20	2.19012e-24	2.22145e-28	6.53136e-32	
N8	3.43079e-56	3.03168e-52	2.53174e-48	1.66648e-44	9.19364e-41	4.85818e-37	2.86001e-33	1.89012e-29	1.19445e-25	6.13926e-22	2.29496e-18	5.76126e-15	9.14513e-12	8.47132e-09	4.08677e-06	0.000863181	0.0593888	0.722772	0.207913	0.00894482	0.000113403	5.91294e-07	1.53921e-09	2.26825e-12	2.06577e-15	1.24024e-18	5.15786e-22	1.56643e-25	7.84212e-29	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	1.6277e-74	1.23538e-68	6.81585e-63	2.58528e-57	6.91331e-52	1.33604e-46	1.85904e-41	1.72925e-36	7.58688e-32	1.04392e-29	1.19025e-25	5.78054e-21	1.59295e-16	2.24831e-12	1.39866e-08	3.02507e-05	0.0150166	0.713009	0.266315	0.00560973	1.93814e-05	1.87596e-08	6.90275e-12	1.17083e-15	1.04301e-19	5.35251e-24	1.69482e-28	6.38141e-33	2.92374e-35	
N10	1.99791e-59	2.72438e-56	3.35767e-53	3.40308e-50	2.6493e-47	7.10989e-45	4.68105e-43	2.57238e-39	1.66365e-34	1.05857e-29	5.99094e-25	2.09812e-20	4.23639e-16	4.48341e-12	2.15834e-08	3.7736e-05	0.0161144	0.718205	0.260187	0.00543641	1.96615e-05	2.10069e-08	8.91969e-12	1.81018e-15	1.98691e-19	1.28675e-23	5.4533e-28	4.67371e-30	5.75649e-31	
N11	8.93446e-61	1.50628e-56	2.7186e-52	4.63231e-48	7.96041e-44	1.38436e-39	2.26602e-35	3.16028e-31	3.45508e-27	2.79195e-23	1.58583e-19	6.0113e-16	1.43166e-12	1.97479e-09	1.40516e-06	0.000432071	0.0424281	0.710418	0.238066	0.00857163	8.24797e-05	3.11927e-07	5.73645e-10	5.86914e-13	3.66458e-16	1.4936e-19	4.20705e-23	3.45348e-26	1.70461e-27	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	5.81236e-59	9.61032e-55	1.39403e-50	1.47482e-46	1.11378e-42	6.03427e-39	2.58155e-35	1.15379e-31	7.15461e-28	5.61904e-24	3.92406e-20	1.8429e-16	5.46503e-13	9.43469e-10	8.44341e-07	0.000327534	0.040353	0.805074	0.150541	0.00367789	2.54542e-05	7.13496e-08	9.91548e-11	7.77341e-14	3.75889e-17	1.19673e-20	2.63708e-24	4.32872e-28	2.30636e-31	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	2.77152e-58	3.56463e-54	4.15862e-50	3.66499e-46	2.49626e-42	1.44477e-38	8.64061e-35	6.28979e-31	5.09043e-27	3.68852e-23	2.01005e-19	7.35424e-16	1.69965e-12	2.28838e-09	1.59923e-06	0.000485764	0.0471945	0.763262	0.183227	0.00577774	5.16302e-05	1.86823e-07	3.35041e-10	3.38834e-13	2.11293e-16	8.67249e-20	2.4634e-23	5.31685e-27	5.88576e-30	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N14	6.20465e-55	1.99932e-49	4.44788e-44	6.22958e-39	5.29316e-34	2.56825e-29	6.48118e-25	6.92707e-21	4.05975e-18	4.60796e-15	1.40345e-11	1.42931e-08	5.03813e-06	0.000630953	0.0265317	0.305662	0.582718	0.0835377	0.000912442	1.78363e-06	1.02792e-09	2.35949e-13	2.59422e-17	1.53879e-21	5.33794e-26	1.14588e-30	1.58405e-35	1.47254e-40	7.60583e-44	
N15	9.81127e-36	1.11061e-31	1.25474e-27	9.62687e-24	4.73769e-20	1.41144e-16	2.36665e-13	2.03465e-10	7.96731e-08	1.23483e-05	0.000669427	0.0127282	0.0926339	0.280101	0.366674	0.203544	0.0417577	0.00186732	1.22253e-05	2.73696e-08	2.90823e-11	1.72555e-14	6.3068e-18	1.51775e-21	2.52693e-25	3.1162e-29	6.23949e-33	4.7977e-34	5.73903e-34	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	5.38705e-26	1.89052e-24	8.1368e-23	1.59329e-20	2.295e-17	2.35895e-14	1.45352e-11	4.98499e-09	8.66128e-07	6.80687e-05	0.00217117	0.0273152	0.142566	0.325261	0.331323	0.146005	0.0243112	0.00097119	7.92589e-06	2.65277e-08	4.70073e-11	5.03722e-14	3.542e-17	1.72671e-20	6.06998e-24	1.99413e-27	5.72158e-30	3.20891e-30	9.63542e-31	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	2.94132e-65	4.01768e-60	3.42129e-55	2.98359e-49	1.63306e-43	4.84896e-38	7.51135e-33	3.87839e-28	3.60142e-24	1.95492e-19	5.13378e-15	4.8183e-11	1.32708e-07	8.9277e-05	0.0121729	0.264258	0.628291	0.094388	0.000800246	8.99166e-07	2.47442e-10	2.38754e-14	1.0041e-18	2.10633e-23	2.4639e-28	1.38677e-31	1.05307e-35	1.31589e-36	1.87747e-37	
N18	2.56737e-59	8.0438e-54	1.83184e-48	2.79853e-43	2.8098e-38	1.78858e-33	6.82445e-29	1.40055e-24	8.73146e-21	3.44887e-18	3.00856e-14	1.29578e-10	1.88572e-07	7.68735e-05	0.00819609	0.189822	0.625214	0.172496	0.0041764	1.81744e-05	2.33919e-08	1.19438e-11	2.91181e-15	3.84207e-19	2.99967e-23	1.48298e-27	6.30076e-32	7.8443e-35	2.09146e-37	
N19	4.93278e-47	1.36824e-42	3.53452e-38	7.03897e-34	1.05527e-29	1.15804e-25	8.98215e-22	4.70734e-18	1.56921e-14	3.05344e-11	3.03285e-08	1.20087e-05	0.000984357	0.0221771	0.169919	0.442373	0.324404	0.0394024	0.000723826	4.11889e-06	1.0123e-08	1.29062e-11	9.58892e-15	4.50004e-18	1.41526e-21	3.12118e-25	5.18859e-29	1.19074e-31	4.40217e-33	
FGA379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N20	2.45128e-41	5.4584e-37	1.11847e-32	1.71703e-28	1.91575e-24	1.49814e-20	7.84036e-17	2.58379e-13	4.93044e-10	4.81787e-07	0.000197745	0.0233324	0.227105	0.438534	0.254604	0.0523844	0.00376778	7.4459e-05	3.70383e-07	7.34353e-10	7.33004e-13	4.21733e-16	1.52782e-19	3.70968e-23	6.32519e-27	7.85237e-31	7.33133e-35	1.04246e-38	6.77697e-41	
N21	4.57848e-47	6.32767e-42	7.025e-37	5.45212e-32	2.88746e-27	1.00923e-22	2.22665e-18	2.91264e-14	2.04974e-10	6.67423e-07	0.000763102	0.149276	0.537519	0.287293	0.0246161	0.000528758	3.29877e-06	5.97657e-09	3.73359e-12	1.02934e-15	1.46132e-19	1.17761e-23	6.83291e-28	3.34407e-29	1.13302e-30	3.85426e-33	1.55047e-35	4.30222e-36	1.33274e-36	
N22	1.72107e-45	6.31657e-42	1.34317e-38	4.68298e-34	8.31226e-29	9.2192e-24	5.92588e-19	2.03947e-14	3.24079e-10	1.90812e-06	0.00275301	0.359172	0.553789	0.0825624	0.00171391	7.39162e-06	8.08661e-09	2.51077e-12	2.84047e-16	1.4677e-20	3.99937e-25	6.31037e-30	7.93608e-35	1.43738e-36	1.84262e-38	4.59324e-39	7.64003e-41	1.34253e-40	2.55988e-41	
F3015	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
