NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	5.84242e-31	7.87367e-27	5.96592e-23	3.46698e-22	2.79912e-18	3.03699e-19	3.34613e-12	3.1095e-07	6.85958e-11	1.34888e-10	0.00010717	0.998624	0.00126889	3.87547e-08	7.80686e-12	4.72732e-12	1.12197e-12	3.51594e-14	2.0789e-19	8.07652e-22	1.68857e-24	2.25291e-27	2.10945e-30	1.47086e-33	7.94393e-37	3.41352e-40	1.18837e-43	3.43045e-47	2.69006e-49	
N2	6.16613e-33	8.05346e-28	5.43158e-23	3.87131e-20	1.03581e-15	2.42642e-14	3.69379e-11	3.52258e-08	2.25796e-08	5.46402e-07	0.00141916	0.42046	0.00428527	5.23722e-06	7.59949e-08	2.84427e-05	0.00375417	0.559922	0.00974365	0.000379383	1.27845e-06	1.47644e-09	2.53611e-11	5.54094e-12	1.29783e-13	3.80845e-15	4.4967e-16	1.67685e-19	1.05225e-21	
N3	1.35264e-38	1.34948e-32	6.59426e-27	1.34637e-24	6.09909e-19	1.28571e-18	1.95206e-14	3.36857e-10	7.29491e-11	3.50636e-10	6.50861e-06	0.00658137	3.93499e-05	1.14406e-08	3.78801e-10	1.66806e-06	0.00314997	0.971928	0.018219	7.37463e-05	7.09317e-08	2.67111e-11	5.07598e-14	4.10519e-16	1.08911e-18	1.94489e-21	4.31614e-24	4.33102e-28	1.61582e-31	
N4	3.22598e-36	1.27834e-32	2.78364e-28	2.18068e-25	3.61036e-20	7.34667e-19	4.452e-15	1.66754e-11	1.14669e-11	2.64157e-10	2.72691e-06	0.00191599	1.52203e-05	8.06303e-09	7.13568e-10	2.94112e-06	0.00538224	0.96552	0.0270648	9.58892e-05	9.18932e-08	4.03157e-11	2.61021e-13	4.40928e-14	2.00702e-15	1.70878e-17	5.95815e-19	9.90672e-23	1.71224e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.00643e-32	1.49433e-29	1.00962e-26	2.51403e-24	7.16926e-20	2.31526e-18	5.31677e-15	1.16185e-11	5.23111e-11	1.48269e-09	3.85141e-06	0.00102098	1.31309e-05	2.01914e-08	1.4849e-08	1.87682e-05	0.0120201	0.947704	0.0389881	0.000230667	4.32617e-07	4.48794e-10	9.52545e-12	4.05413e-12	4.9603e-13	1.28471e-14	1.23476e-15	8.12514e-19	5.05294e-21	
N6	4.64745e-46	1.79996e-44	5.89323e-43	1.59448e-41	3.54574e-40	3.80238e-42	9.30747e-38	3.07026e-21	2.23644e-31	9.90962e-38	5.95355e-18	2.06104e-10	2.02834e-17	3.90898e-34	2.34527e-33	1.18357e-15	9.95674e-08	1	2.38388e-07	8.64165e-15	5.68301e-34	1.40061e-34	2.38653e-34	9.48475e-34	1.96687e-33	3.38138e-33	5.85661e-33	2.32723e-33	2.14073e-33	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	1.50226e-41	1.9747e-35	1.21055e-29	3.14133e-27	1.64957e-21	2.33569e-21	5.73157e-17	1.53436e-12	2.62853e-13	2.69904e-12	7.92328e-08	0.00016075	3.20514e-07	5.79497e-11	2.27235e-11	3.48311e-07	0.00174735	0.990561	0.00752278	7.69593e-06	2.43266e-09	4.3943e-13	8.5458e-16	1.21042e-17	5.35015e-20	9.31322e-23	2.41989e-25	1.6181e-29	5.52866e-33	
N8	2.00684e-39	5.89286e-34	9.12095e-29	2.73733e-26	3.72216e-21	1.66262e-20	1.3849e-16	1.01703e-12	3.94583e-13	3.62389e-12	2.18219e-08	1.02246e-05	5.57245e-08	4.84105e-10	1.62231e-09	5.72196e-06	0.00698244	0.976967	0.0159965	3.84658e-05	3.11549e-08	2.26456e-11	2.26789e-13	7.48855e-15	8.51623e-17	4.82862e-19	3.40478e-21	9.94437e-25	1.05526e-27	
N9	2.01201e-50	1.19902e-48	5.92461e-47	2.42349e-45	8.34717e-44	2.05979e-45	6.28809e-41	5.53827e-24	6.76657e-34	7.22135e-40	8.71257e-20	4.89516e-12	5.21614e-19	2.72434e-35	3.39917e-34	4.79236e-16	6.56563e-08	1	1.62929e-07	3.74883e-15	8.84349e-35	9.45882e-36	1.6573e-35	1.26835e-34	4.27063e-34	9.1207e-34	2.91608e-33	5.78884e-34	4.36579e-34	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	2.47899e-52	1.92548e-44	3.6323e-37	5.6764e-35	9.55451e-28	3.45247e-29	2.43411e-23	1.25444e-17	5.572e-20	4.66364e-19	2.57384e-13	9.27989e-09	1.23589e-12	1.0205e-15	3.51099e-15	1.16488e-09	0.000102843	0.999636	0.000260664	9.45017e-09	1.14096e-13	8.49266e-19	5.16052e-23	5.86655e-27	3.91909e-34	8.42869e-34	2.9482e-33	5.39845e-34	4.0531e-34	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	1.5965e-43	1.07593e-38	3.91372e-34	1.66038e-32	6.44146e-26	9.14717e-26	9.23651e-21	7.3117e-16	7.40987e-17	1.49167e-15	3.17823e-10	3.63132e-06	2.16841e-09	7.63672e-14	1.31469e-13	1.361e-08	0.00038406	0.996475	0.00313638	8.16281e-07	5.29672e-11	1.59022e-15	8.27599e-19	1.077e-20	3.47774e-23	2.01724e-26	1.3253e-27	4.0428e-30	1.25232e-31	
N12	6.71518e-40	8.59905e-36	6.57951e-32	3.22739e-31	3.84205e-27	4.36754e-27	3.67431e-22	1.95822e-17	5.2617e-18	3.7875e-16	6.93827e-11	7.66712e-07	3.9866e-10	1.92696e-14	1.73084e-13	1.57289e-08	0.000406865	0.996629	0.00296234	7.48689e-07	4.8628e-11	1.39742e-15	1.44115e-18	1.98855e-19	6.85673e-21	1.40189e-23	3.69838e-25	7.84149e-30	3.78369e-33	
