NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.83329e-78	9.90799e-54	3.04193e-48	1.94776e-43	4.55589e-39	4.8417e-35	2.60553e-31	7.51533e-28	1.19259e-24	1.0451e-21	4.97811e-19	1.24293e-16	1.53089e-14	8.478e-13	1.84087e-11	1.2827e-10	2.21041e-10	1	1.45408e-11	8.56386e-13	2.46612e-14	3.97374e-16	3.94508e-18	2.58966e-20	1.18551e-22	3.94452e-25	9.85733e-28	1.89993e-30	2.88687e-33	3.52183e-36	3.50324e-39	2.87918e-42	1.97748e-45	1.14631e-48	5.65727e-52	2.39521e-55	8.75891e-59	2.7832e-62	7.72612e-66	1.88286e-69	4.37013e-73	
N2	1.87126e-81	1.42963e-56	1.80337e-50	5.07239e-45	5.42044e-40	2.688e-35	6.83817e-31	9.43812e-27	7.28653e-23	3.18668e-19	7.87838e-16	1.08354e-12	8.03505e-10	3.05625e-07	5.52791e-05	0.00423351	0.113495	0.732555	0.142217	0.0072939	0.000148405	1.48177e-06	8.30182e-09	2.86295e-11	6.50229e-14	1.02392e-16	1.16388e-19	9.86371e-23	6.39944e-26	3.24902e-29	1.31493e-32	4.30958e-36	1.15938e-39	2.59048e-43	4.85679e-47	7.71e-51	1.04463e-54	1.21662e-58	1.22587e-62	1.08113e-66	1.1851e-70	
N3	1.65375e-89	9.33592e-64	6.39893e-57	8.82937e-51	4.29358e-45	9.14815e-40	9.51606e-35	5.11583e-30	1.4599e-25	2.22309e-21	1.78302e-17	7.29915e-14	1.44662e-10	1.28002e-07	4.47676e-05	0.00513968	0.144697	0.627289	0.210478	0.0121509	0.000199617	1.26908e-06	3.80476e-09	6.15375e-12	5.9112e-15	3.62223e-18	1.49577e-21	4.34623e-25	9.20053e-29	1.45991e-32	1.77796e-36	1.69527e-40	1.28712e-44	7.89524e-49	3.96206e-53	1.64449e-57	5.69966e-62	1.66353e-66	4.11916e-71	8.71336e-76	1.87038e-80	
N4	7.64196e-88	3.59594e-62	2.13702e-55	2.52723e-49	1.04033e-43	1.85168e-38	1.58636e-33	6.9177e-29	1.57544e-24	1.88174e-20	1.16253e-16	3.59851e-13	5.29703e-10	3.42912e-07	8.70853e-05	0.00733174	0.158651	0.593495	0.223891	0.0161904	0.000350033	2.98301e-06	1.20264e-08	2.60486e-11	3.32532e-14	2.68315e-17	1.44476e-20	5.4202e-24	1.46718e-27	2.94909e-31	4.50879e-35	5.35054e-39	5.01423e-43	3.76645e-47	2.29707e-51	1.15027e-55	4.77628e-60	1.65883e-64	4.85601e-69	1.20843e-73	3.21174e-78	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.67228e-80	5.48105e-55	7.54009e-49	2.12927e-43	2.16382e-38	9.85548e-34	2.24685e-29	2.72211e-25	1.80691e-21	6.63911e-18	1.3417e-14	1.45839e-11	8.19131e-09	2.23344e-06	0.000269202	0.0124561	0.177699	0.54984	0.235225	0.0236612	0.000833431	1.31189e-05	1.08138e-07	5.20778e-10	1.5863e-12	3.24429e-15	4.66646e-18	4.89781e-21	3.86512e-24	2.35071e-27	1.12486e-30	4.30996e-34	1.34231e-37	3.44255e-41	7.35309e-45	1.32111e-48	2.01417e-52	2.62622e-56	2.94896e-60	2.87635e-64	3.36186e-68	
N6	9.14397e-42	6.21024e-41	4.54777e-40	3.14084e-39	2.03701e-38	1.23461e-37	6.95415e-37	3.61713e-36	1.72451e-35	7.47086e-35	2.91079e-34	1.00751e-33	3.05242e-33	7.9504e-33	1.74188e-32	1.03571e-12	2.45559e-06	0.999995	3.02959e-06	1.79305e-12	1.57996e-32	7.37658e-33	2.99484e-33	1.08077e-33	3.52766e-34	1.05602e-34	2.932e-35	7.61971e-36	1.86761e-36	4.34464e-37	9.64403e-38	2.05199e-38	4.20144e-39	8.30601e-40	1.59015e-40	2.95564e-41	5.34594e-42	9.42822e-43	1.62426e-43	2.74235e-44	5.34179e-45	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	1.31863e-92	1.04954e-66	1.00996e-59	1.96694e-53	1.35874e-47	4.14409e-42	6.22709e-37	4.8883e-32	2.06311e-27	4.71725e-23	5.78407e-19	3.69834e-15	1.1745e-11	1.71654e-08	1.02679e-05	0.0020883	0.105455	0.722183	0.164815	0.0053994	4.95384e-05	1.79108e-07	3.12859e-10	3.01795e-13	1.76554e-16	6.70994e-20	1.74572e-23	3.23925e-27	4.42974e-31	4.58556e-35	3.67366e-39	2.32037e-43	1.17379e-47	4.81982e-52	1.62517e-56	4.54514e-61	1.06357e-65	2.09829e-70	3.51367e-75	5.02474e-80	7.19239e-85	
