NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.4574e-23	2.2448e-22	4.35942e-21	7.65208e-20	1.17896e-18	1.57883e-17	1.8209e-16	1.79038e-15	1.48377e-14	1.02327e-13	5.78844e-13	2.643e-12	9.56939e-12	2.69572e-11	5.79676e-11	9.35799e-11	1.12248e-10	1	6.67684e-11	3.39102e-11	1.33273e-11	4.12454e-12	1.02201e-12	2.05911e-13	3.4211e-14	4.74748e-15	5.56663e-16	5.57299e-17	4.80899e-18	3.60745e-19	2.37079e-20	1.37465e-21	7.07759e-23	3.25474e-24	1.34404e-25	5.00854e-27	1.69192e-28	5.20287e-30	1.46278e-31	3.81105e-33	1.18311e-34	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	1.55731e-40	7.14954e-37	3.13335e-33	1.07561e-29	2.83268e-26	5.59787e-23	8.08812e-20	8.2846e-17	5.79642e-14	2.64719e-11	7.45768e-09	1.20642e-06	0.000102145	0.004007	0.061995	0.309538	0.427511	0.173215	0.0225246	0.00108331	2.24191e-05	2.27257e-07	1.25121e-09	4.05868e-12	8.27347e-15	1.11615e-17	1.03947e-20	6.91984e-24	3.39035e-27	1.25313e-30	3.56893e-34	7.97656e-38	1.42155e-41	2.04882e-45	2.41872e-49	2.36802e-53	1.95075e-57	1.3855e-61	8.97311e-66	6.05195e-70	6.14565e-74	
N3	8.24773e-38	1.6864e-34	3.57463e-31	6.09688e-28	8.19088e-25	8.50533e-22	6.67868e-19	3.86484e-16	1.59819e-13	4.5491e-11	8.50977e-09	9.86683e-07	6.57266e-05	0.0022739	0.0356602	0.213122	0.417863	0.267229	0.058525	0.00505619	0.000200031	4.09144e-06	4.75423e-08	3.3776e-10	1.55495e-12	4.86122e-15	1.07239e-17	1.72335e-20	2.0723e-23	1.90766e-26	1.37103e-29	7.82514e-33	3.60005e-36	1.3527e-39	4.19989e-43	1.08876e-46	2.37869e-50	4.4168e-54	7.02374e-58	9.65283e-62	1.36925e-65	
N4	2.01697e-48	2.46459e-44	2.75409e-40	2.42732e-36	1.6569e-32	8.58268e-29	3.29446e-25	9.11245e-22	1.75672e-18	2.26736e-15	1.86496e-12	9.19306e-10	2.512e-07	3.44067e-05	0.00207158	0.0462402	0.309586	0.48738	0.143901	0.0105299	0.000254851	2.53197e-06	1.20713e-08	3.09692e-11	4.66081e-14	4.39861e-17	2.74425e-20	1.18117e-23	3.63264e-27	8.22005e-31	1.40293e-34	1.8447e-38	1.90329e-42	1.56576e-46	1.04157e-50	5.67295e-55	2.55797e-59	9.64409e-64	3.06753e-68	8.29934e-73	2.09672e-77	
N5	8.66591e-48	9.03783e-44	8.83984e-40	6.82603e-36	4.08403e-32	1.85602e-28	6.26108e-25	1.52607e-21	2.60295e-18	2.98974e-15	2.20659e-12	9.87362e-10	2.48863e-07	3.21318e-05	0.00187551	0.041915	0.28926	0.483615	0.167509	0.01531	0.000476961	6.17049e-06	3.838e-08	1.28086e-10	2.49442e-13	3.02712e-16	2.41242e-19	1.31754e-22	5.1082e-26	1.4481e-29	3.07782e-33	5.01124e-37	6.36786e-41	6.4188e-45	5.20646e-49	3.44165e-53	1.87514e-57	8.50632e-62	3.24228e-66	1.04763e-70	3.22927e-75	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.99494e-42	6.36913e-39	2.07188e-35	5.47836e-32	1.15797e-28	1.92405e-25	2.4648e-22	2.37975e-19	1.68574e-16	8.48287e-14	2.91537e-11	6.51632e-09	8.90227e-07	6.85622e-05	0.00267177	0.0454228	0.274957	0.463253	0.189085	0.0234	0.00111617	2.45874e-05	2.85204e-07	1.91926e-09	8.06345e-12	2.2392e-14	4.30089e-17	5.92794e-20	6.04404e-23	4.67612e-26	2.80518e-29	1.32925e-32	5.05586e-36	1.56542e-39	3.99468e-43	8.49406e-47	1.51979e-50	2.30835e-54	2.99993e-58	3.36274e-62	3.81567e-66	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
