NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	2.61269e-52	8.11387e-49	2.2356e-45	5.06687e-42	9.32493e-39	1.38152e-35	1.64882e-32	1.59728e-29	1.25802e-26	8.21938e-24	4.07803e-21	1.3359e-18	2.65771e-16	2.87537e-14	1.44532e-12	0.088815	0.425264	0.485921	4.61017e-11	4.88088e-12	2.24541e-13	5.40445e-15	7.71424e-17	7.1276e-19	4.54312e-21	2.0958e-23	7.2621e-26	1.94682e-28	4.31889e-31	
N2	6.0637e-53	7.01337e-49	8.58903e-45	8.85436e-41	7.85233e-37	6.07038e-33	4.01522e-29	2.16213e-25	8.92658e-22	2.6772e-18	5.52846e-15	7.39994e-12	5.9727e-09	2.62306e-06	0.000533196	0.036865	0.301543	0.543675	0.112149	0.00515009	8.12615e-05	5.67093e-07	2.05312e-09	4.30719e-12	5.88848e-15	1.59187e-17	3.05187e-19	9.32455e-21	1.77131e-21	
N3	7.3842e-60	3.30219e-55	1.22177e-50	3.20402e-46	5.77786e-42	6.97994e-38	5.64284e-34	3.18384e-30	1.12687e-26	3.29191e-23	2.67814e-19	1.40566e-15	4.23962e-12	6.60723e-09	4.5685e-06	0.00111365	0.0670282	0.612053	0.301738	0.0178165	0.000244879	1.14811e-06	2.32254e-09	2.36821e-12	1.35761e-15	4.74145e-19	1.07573e-22	1.80293e-26	1.13448e-29	
N4	5.15458e-63	4.19243e-58	3.04363e-53	1.6767e-48	6.87636e-44	2.06935e-39	4.54534e-35	7.30468e-31	8.6964e-27	8.42864e-23	5.87633e-19	2.54667e-15	6.36716e-12	8.32186e-09	4.94905e-06	0.00109014	0.0642333	0.586108	0.324368	0.0237675	0.000425953	2.65748e-06	7.19638e-09	9.81181e-12	7.48553e-15	3.46412e-18	1.42036e-21	2.20385e-24	1.03866e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.17283e-55	1.97853e-51	3.61187e-47	5.57157e-43	7.05571e-39	7.15127e-35	5.66148e-31	3.41454e-27	1.52644e-23	4.89973e-20	1.08656e-16	1.58631e-13	1.43285e-10	7.36962e-08	1.92234e-05	0.00214297	0.0776461	0.561747	0.326878	0.0307251	0.000833269	8.98152e-06	4.67641e-08	1.33883e-10	2.30977e-13	2.57234e-16	2.21815e-19	5.02009e-22	4.5837e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	5.68105e-63	3.50486e-58	1.89162e-53	7.95392e-49	2.61341e-44	6.6027e-40	1.21678e-35	1.48224e-31	9.43021e-28	1.27439e-25	1.08895e-21	1.00107e-17	5.55425e-14	1.69868e-10	2.52287e-07	0.000150102	0.0258782	0.67979	0.284185	0.00991998	7.66152e-05	2.03058e-07	2.36482e-10	1.41533e-13	4.84426e-17	1.02409e-20	1.42133e-24	1.45708e-28	7.82086e-32	
N7	3.09932e-56	2.84584e-52	2.44076e-48	1.60973e-44	8.49665e-41	4.03311e-37	2.07069e-33	1.25641e-29	7.86132e-26	4.18548e-22	1.64623e-18	4.34959e-15	7.26612e-12	7.082e-09	3.59321e-06	0.000797396	0.0575017	0.727605	0.205389	0.00859664	0.000105823	5.35473e-07	1.35263e-09	1.93446e-12	1.71e-15	9.96648e-19	4.03066e-22	1.21509e-25	8.42327e-29	
