NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	2.80579e-47	4.25669e-44	9.50175e-41	1.46172e-37	1.56702e-34	1.18114e-31	6.27998e-29	2.35406e-26	6.20148e-24	1.13976e-21	1.44218e-19	1.23356e-17	1.17982e-11	1.51158e-08	7.06294e-06	0.0010443	0.0401001	0.313859	0.470058	0.160015	0.0145201	0.000393618	3.4288e-06	9.96518e-09	9.7066e-12	1.12165e-17	1.09574e-19	5.50082e-22	1.75258e-24	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	5.48151e-62	1.70158e-56	3.96878e-51	5.07766e-46	3.54966e-41	1.33513e-36	2.62911e-32	2.50342e-28	1.22669e-24	5.45534e-22	4.46258e-18	2.86431e-14	9.23923e-11	1.32767e-07	7.11419e-05	0.0107428	0.277948	0.59209	0.115654	0.00346987	2.45511e-05	5.36597e-08	4.31828e-11	1.43278e-14	2.09838e-18	1.40078e-22	4.25188e-27	5.61863e-32	3.42858e-37	
N3	1.25437e-61	1.55237e-56	1.98164e-51	1.54436e-46	7.32931e-42	2.0938e-37	3.53003e-33	3.40938e-29	1.73849e-25	7.21038e-22	5.00761e-18	2.08926e-14	4.78991e-11	5.49871e-08	2.74223e-05	0.00469456	0.177065	0.645348	0.166142	0.00665365	6.86027e-05	2.40477e-07	3.38036e-10	2.10594e-13	6.1582e-17	8.85972e-21	1.136e-24	2.23124e-28	2.44538e-30	
N4	1.8714e-68	1.68836e-62	1.02191e-56	3.38807e-51	6.12636e-46	5.88729e-41	2.84312e-36	6.12973e-32	3.33692e-28	1.73393e-27	8.68985e-24	2.35777e-19	3.55559e-15	2.68184e-11	8.81695e-08	0.000101462	0.0275886	0.771652	0.197	0.003645	1.20551e-05	1.10619e-08	3.58073e-12	4.70191e-16	2.71252e-20	7.13461e-25	8.56467e-30	4.5518e-35	3.32541e-40	
N5	1.32952e-73	1.30052e-67	1.04191e-61	4.97139e-56	1.49605e-50	2.92468e-45	3.60035e-40	2.47461e-35	5.64962e-31	5.12528e-28	1.60455e-23	4.03494e-19	5.49916e-15	3.71297e-11	1.08702e-07	0.000111581	0.0276308	0.751469	0.216012	0.00475725	1.89683e-05	2.0828e-08	7.95536e-12	1.21333e-15	8.0038e-20	2.40577e-24	1.99575e-28	1.38923e-32	2.16516e-35	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.42271e-66	1.63425e-61	1.95926e-56	1.44229e-51	7.26017e-47	2.89496e-42	1.02841e-37	3.20932e-33	7.86441e-29	1.37102e-24	1.54273e-20	1.04929e-16	4.09714e-13	8.53284e-10	8.48617e-07	0.000338125	0.0397205	0.726405	0.226332	0.00715121	5.17896e-05	1.23441e-07	1.17423e-10	4.97415e-14	9.95925e-18	9.71249e-22	1.71009e-25	4.18766e-29	2.07661e-31	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	1.11245e-71	1.26594e-65	9.67796e-60	4.07336e-54	9.42069e-49	1.17221e-43	7.50076e-39	2.26788e-34	2.45263e-30	7.03691e-29	7.15013e-26	2.72624e-21	6.77895e-17	9.09821e-13	5.71542e-09	1.39741e-05	0.0095445	0.865568	0.123807	0.00106514	1.72119e-06	8.22217e-10	1.46277e-13	1.10239e-17	3.77589e-22	6.05441e-27	4.60328e-32	1.87315e-37	9.26795e-42	
N8	1.57678e-64	2.66567e-59	3.53519e-54	2.63408e-49	1.09841e-44	2.50534e-40	2.9911e-36	1.72022e-32	3.42388e-29	2.74496e-26	4.46447e-22	4.90133e-18	3.15785e-14	1.10982e-10	1.9083e-07	0.000134771	0.0284736	0.870442	0.0996216	0.00132357	4.41309e-06	5.15739e-09	2.51987e-12	5.68551e-16	6.24696e-20	3.40649e-24	9.21622e-29	1.28151e-33	1.1245e-37	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	3.99554e-85	6.28123e-78	1.51063e-70	2.87241e-63	1.12505e-56	1.82619e-50	1.23721e-44	3.34152e-39	2.59485e-34	4.00415e-33	3.51691e-30	3.1213e-25	4.09154e-20	3.33138e-15	1.14839e-10	1.36924e-06	0.00375443	0.89961	0.0963012	0.000332988	1.57585e-07	1.81886e-11	6.84174e-16	9.75515e-21	5.65612e-26	1.37253e-31	1.31766e-36	2.48907e-39	1.99431e-40	
N10	8.0613e-69	3.56411e-64	1.05754e-59	1.80874e-55	1.7797e-51	9.85283e-48	2.92588e-44	4.21257e-41	3.80276e-38	2.04006e-35	5.61167e-30	1.38429e-24	1.68765e-19	9.64979e-15	2.35644e-10	2.05371e-06	0.00435526	0.902213	0.093096	0.000333391	1.8004e-07	2.54448e-11	1.23192e-15	2.33291e-20	1.84595e-25	2.00315e-30	8.67406e-33	2.17157e-37	1.50017e-40	
N11	2.16112e-69	5.802e-64	1.25153e-58	1.51381e-53	1.02758e-48	3.87174e-44	8.01743e-40	9.3332e-36	6.87793e-32	8.86239e-28	2.38132e-23	4.0262e-19	3.98082e-15	2.14058e-11	5.61383e-08	6.02504e-05	0.0192516	0.881735	0.097964	0.000987093	2.32613e-06	1.86247e-09	6.12844e-13	9.21106e-17	6.69143e-21	2.43405e-25	3.39179e-29	2.96199e-33	4.70719e-36	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	2.99312e-67	9.97359e-62	2.42417e-56	3.30263e-51	2.50859e-46	1.03472e-41	2.19847e-37	2.16687e-33	6.35813e-30	3.16156e-28	7.12539e-24	1.44267e-19	1.71745e-15	1.11467e-11	3.53237e-08	4.57582e-05	0.0175042	0.921318	0.0606961	0.000435341	7.7074e-07	4.75498e-10	1.22377e-13	1.45341e-17	8.40593e-22	2.41403e-26	3.52411e-31	3.08294e-36	3.67066e-40	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
