NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.55401e-25	1.65199e-21	8.56938e-18	1.01156e-16	2.74052e-13	1.11476e-13	4.08575e-11	3.66406e-09	1.67341e-10	6.96468e-10	1.61655e-07	4.54552e-06	4.50369e-07	8.1284e-09	4.16769e-10	0.728158	0.23963	0.0322061	2.99643e-13	3.97523e-15	3.01212e-17	1.52092e-19	5.61773e-22	1.61453e-24	3.7712e-27	7.39348e-30	1.24697e-32	1.84472e-35	2.43135e-38	2.8918e-41	3.13701e-44	3.13179e-47	2.89952e-50	2.50599e-53	2.03345e-56	1.55688e-59	1.12963e-62	7.79711e-66	5.13691e-69	3.24e-72	2.02704e-75	
N2	3.40846e-29	1.7617e-24	1.98585e-20	2.11982e-18	5.19228e-15	9.23551e-15	4.32713e-12	4.65103e-10	3.16724e-11	2.82185e-10	9.057e-08	8.94233e-06	9.43989e-05	0.000261562	0.00260215	0.270366	0.5156	0.201781	0.0089282	0.000156592	0.000109212	7.16652e-05	1.47435e-05	4.71842e-06	2.48464e-08	3.64493e-10	1.81344e-12	3.16342e-15	1.63253e-17	4.06588e-20	1.03112e-21	3.5983e-23	4.21107e-24	1.04731e-25	3.33001e-27	2.35253e-28	3.39812e-31	1.76236e-33	1.49633e-35	2.53103e-38	5.93162e-40	
N3	2.44342e-39	2.69644e-33	7.63172e-28	1.8197e-25	1.28577e-20	4.295e-20	1.78257e-16	2.09353e-13	1.13406e-13	3.64385e-12	3.02937e-08	1.77924e-05	1.98646e-05	1.57716e-06	5.85217e-06	0.00290981	0.151145	0.789856	0.0552669	0.000750701	2.59177e-05	8.01061e-07	1.26632e-08	1.59256e-10	3.0166e-13	6.38665e-16	8.22596e-19	4.06741e-22	2.85733e-25	1.66363e-28	1.50571e-31	2.91877e-34	9.03227e-37	1.22299e-39	1.95116e-42	3.76762e-45	1.28212e-48	7.27279e-52	5.16172e-55	1.70496e-58	1.57554e-61	
N4	1.19708e-41	1.20215e-35	3.03118e-30	3.80185e-27	1.39143e-22	5.57485e-21	2.63933e-17	3.23712e-14	1.83487e-13	1.89533e-11	4.41884e-08	7.38472e-06	5.40827e-06	5.11338e-07	4.20492e-06	0.00154094	0.122401	0.791142	0.0834735	0.00140958	1.49246e-05	2.26369e-07	6.4929e-09	1.16411e-09	3.71373e-11	5.65847e-13	1.21551e-14	1.42348e-17	6.55554e-20	8.67689e-23	5.75132e-26	1.9054e-28	5.93153e-31	9.52341e-34	7.21368e-36	2.29819e-37	9.12596e-40	3.58827e-42	2.41039e-44	8.40109e-47	3.6265e-49	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.94121e-40	1.73495e-34	1.50088e-29	3.02106e-26	5.20867e-22	5.35462e-20	1.51705e-16	1.54684e-13	1.50225e-12	1.10333e-10	7.0381e-08	4.81069e-06	2.78552e-06	7.83039e-07	1.01834e-05	0.00186918	0.117346	0.767008	0.110775	0.00295201	3.0561e-05	2.98339e-07	2.1572e-08	9.6712e-09	1.08843e-09	4.45511e-11	3.27789e-12	1.28009e-14	1.68711e-16	6.82317e-19	9.51108e-22	5.24852e-24	1.8394e-26	1.10228e-28	3.2554e-30	3.43378e-31	6.5997e-33	8.57727e-35	2.03916e-36	3.18592e-38	5.04886e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.62215e-44	4.35133e-38	3.58343e-32	3.01681e-29	9.97814e-24	9.26725e-23	2.13026e-18	1.64132e-14	9.44665e-15	3.10719e-13	2.20848e-09	1.07872e-06	2.19549e-07	8.07063e-09	6.08831e-08	9.00081e-05	0.0305784	0.919519	0.0494675	0.000342662	8.65289e-07	2.57939e-09	2.65698e-11	5.48824e-13	3.19147e-15	1.11102e-17	3.84015e-20	2.10517e-23	1.9249e-26	9.57208e-30	2.11399e-33	9.9845e-37	5.84456e-40	4.60065e-43	8.91878e-46	3.16724e-48	2.77003e-51	2.62442e-54	3.48946e-57	2.42367e-60	2.3766e-63	
N7	3.89322e-41	2.50742e-35	4.77683e-30	3.69232e-27	2.29928e-22	3.07939e-21	1.95859e-17	3.72565e-14	2.70337e-14	8.31082e-13	1.19211e-09	1.85002e-07	1.22846e-07	3.2576e-08	3.57246e-07	0.00021429	0.0393156	0.889159	0.0703764	0.00092935	4.35255e-06	1.38485e-08	2.30623e-10	1.27658e-11	2.87046e-13	4.02272e-15	5.47194e-17	1.03071e-19	2.53692e-22	3.8355e-25	2.62224e-28	2.83215e-31	2.59349e-34	4.6141e-37	3.07827e-39	3.63917e-41	1.57983e-43	6.74735e-46	4.18948e-48	1.46926e-50	5.21128e-53	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	6.23058e-51	1.37937e-43	8.11905e-37	1.32407e-33	2.44871e-27	2.38496e-26	1.70304e-21	2.42427e-17	1.35792e-17	9.79656e-16	3.42521e-11	3.86256e-08	2.8518e-09	3.43314e-11	8.73137e-10	7.11009e-06	0.011245	0.948603	0.0400207	0.000123988	9.09273e-08	3.4305e-11	7.57768e-14	1.91481e-15	1.20202e-17	2.11086e-20	7.7707e-23	1.16252e-26	6.24711e-30	1.20023e-31	7.71846e-33	1.91517e-34	1.69277e-36	2.23255e-38	2.45604e-39	1.25243e-39	1.27089e-40	7.03067e-42	7.92291e-43	7.07052e-44	4.85692e-45	
