NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	6.38932e-25	7.23463e-23	6.81863e-21	5.01749e-19	2.80128e-17	3.6334e-11	2.96728e-08	1.04882e-05	0.00135792	0.0509498	0.402459	0.472479	0.0709545	0.00178001	9.08999e-06	9.94437e-09	2.34041e-12	2.19564e-18	9.12374e-21	2.30374e-23	3.82244e-26	4.42569e-29	3.74587e-32	2.40425e-35	1.20517e-38	4.8329e-42	1.5817e-45	4.29623e-49	9.8245e-53	1.91484e-56	3.21509e-60	4.69411e-64	6.00888e-68	6.7935e-72	6.82796e-76	6.13669e-80	4.95814e-84	3.61848e-88	2.39578e-92	1.44481e-96	8.4136e-101	
N2	5.53384e-25	6.58042e-22	6.60417e-19	4.93577e-16	2.6543e-13	9.84852e-11	2.38479e-08	3.48649e-06	0.000273916	0.00958502	0.109735	0.33312	0.354015	0.158783	0.0316497	0.00273681	9.70286e-05	1.4421e-06	1.01156e-08	3.7354e-11	7.93862e-14	1.0431e-16	8.97631e-20	5.30055e-23	2.23135e-26	6.91116e-30	1.61715e-33	2.92337e-37	4.16159e-41	4.74299e-45	4.39045e-49	3.34278e-53	2.11685e-57	1.12606e-61	5.07654e-66	1.9551e-70	6.47866e-75	1.8593e-79	4.64893e-84	1.0214e-88	2.68137e-93	
N3	4.10061e-34	1.88949e-30	7.04928e-27	1.93673e-23	3.79993e-20	5.13167e-17	4.55717e-14	2.51183e-11	7.97441e-09	1.32283e-06	0.000101612	0.0032424	0.0423504	0.221324	0.42848	0.263463	0.039899	0.00113022	7.72261e-06	1.80276e-08	1.83761e-11	9.62314e-15	2.89519e-18	5.42382e-22	6.72108e-26	5.77346e-30	3.56885e-34	1.63661e-38	5.71044e-43	1.5487e-47	3.32468e-52	5.73922e-57	8.07675e-62	9.37871e-67	9.08274e-72	7.40626e-77	5.12866e-82	3.03934e-87	1.55223e-92	6.87594e-98	3.00556e-103	
N4	5.1405e-35	2.2375e-31	7.98047e-28	2.12578e-24	4.11433e-21	5.60091e-18	5.1542e-15	3.05188e-12	1.09223e-09	2.1809e-07	2.19779e-05	0.0010017	0.0191378	0.144028	0.393739	0.348845	0.0874789	0.00565062	9.54194e-05	5.25524e-07	1.17018e-09	1.24034e-12	7.05865e-16	2.35968e-19	4.96408e-23	6.93631e-27	6.72214e-31	4.68069e-35	2.41134e-39	9.42011e-44	2.84983e-48	6.79818e-53	1.29895e-57	2.01551e-62	2.57063e-67	2.72412e-72	2.42172e-77	1.8217e-82	1.1686e-87	6.44338e-93	3.70289e-98	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	4.95368e-33	9.4468e-30	1.56376e-26	2.02126e-23	1.9953e-20	1.4661e-17	7.77321e-15	2.86271e-12	6.98298e-10	1.06224e-07	9.33361e-06	0.000430931	0.00941232	0.0876796	0.315279	0.39903	0.165728	0.0215616	0.000856445	1.25782e-05	8.23268e-08	2.768e-10	5.31022e-13	6.28985e-16	4.88766e-19	2.61367e-22	9.99518e-26	2.821e-29	6.03229e-33	9.99187e-37	1.30651e-40	1.3708e-44	1.1706e-48	8.23843e-53	4.83148e-57	2.38446e-61	9.99078e-66	3.58223e-70	1.10705e-74	2.97136e-79	9.15875e-84	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.26168e-41	1.23393e-37	9.94171e-34	6.10901e-30	2.79423e-26	9.24378e-23	2.13638e-19	3.30625e-16	3.2507e-13	1.9009e-10	6.08755e-08	9.66209e-06	0.000680782	0.0189547	0.182097	0.499102	0.280122	0.0188642	0.000168798	4.27866e-07	4.34659e-10	2.15794e-13	5.95195e-17	9.97566e-21	1.08549e-24	8.06829e-29	4.26463e-33	1.65611e-37	4.85411e-42	1.09842e-46	1.95624e-51	2.78787e-56	3.2253e-61	3.06756e-66	2.42538e-71	1.61003e-76	9.05315e-82	4.34643e-87	1.79456e-92	6.41523e-98	2.26211e-103	
N7	2.32485e-41	9.59139e-38	3.44883e-34	9.97685e-31	2.28372e-27	4.0583e-24	5.47514e-21	5.46103e-18	3.90032e-15	1.91807e-12	6.1847e-10	1.22841e-07	1.38514e-05	0.000795199	0.0200803	0.184631	0.495673	0.284845	0.013793	0.000167456	7.81264e-07	1.7552e-09	2.18334e-12	1.65361e-15	8.16859e-19	2.77276e-22	6.7372e-26	1.21097e-29	1.65431e-33	1.75691e-37	1.47863e-41	1.00256e-45	5.55536e-50	2.54748e-54	9.77499e-59	3.16963e-63	8.76225e-68	2.08156e-72	4.28007e-77	7.66847e-82	1.43737e-86	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
