NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	7.98224e-30	8.07958e-27	2.74556e-24	1.45927e-21	7.62457e-20	1.11229e-20	8.7941e-19	2.15314e-16	1.21053e-14	2.00191e-14	2.18441e-15	8.14998e-17	2.4055e-17	6.16147e-16	6.52584e-14	3.01277e-12	4.02554e-11	1	6.41262e-11	1.2287e-11	9.43472e-13	3.59395e-14	7.83186e-16	1.07716e-17	1.00356e-19	6.67771e-22	3.30569e-24	1.25745e-26	3.77299e-29	9.12444e-32	1.81088e-34	2.99487e-37	4.18172e-40	4.98593e-43	5.12679e-46	4.58594e-49	3.59611e-52	2.48905e-55	1.52999e-58	8.39836e-62	4.20752e-65	
N2	1.17611e-31	5.22013e-29	1.79341e-26	3.96413e-24	2.36347e-22	1.4603e-21	1.67307e-19	4.09961e-17	1.18012e-14	7.29757e-13	6.79273e-12	2.53292e-11	7.916e-11	3.701e-09	1.45129e-06	0.000342235	0.0313416	0.710997	0.241831	0.0151829	0.000301663	2.53746e-06	1.07891e-08	2.93756e-11	3.19095e-13	3.81864e-13	1.91023e-14	1.3885e-14	4.5401e-16	1.86722e-16	4.29254e-18	1.02015e-18	1.73132e-20	2.33443e-21	2.79213e-23	1.89618e-24	1.30273e-27	1.10456e-29	3.99176e-33	2.92506e-35	1.59257e-37	
N3	1.03853e-36	2.09182e-32	1.20989e-28	1.36709e-24	1.76437e-21	1.07752e-21	1.69774e-18	8.23787e-15	1.32593e-11	1.17275e-10	3.37408e-11	2.9639e-12	2.96738e-13	9.52207e-11	1.40835e-07	8.58335e-05	0.0153887	0.442145	0.491613	0.0497299	0.00103054	6.7785e-06	1.8397e-08	2.8022e-11	5.93901e-14	2.02097e-15	1.13389e-17	2.5653e-19	8.4303e-22	9.88265e-24	2.05366e-26	1.31146e-28	1.73045e-31	6.08034e-34	4.44781e-37	8.24321e-40	1.67695e-43	1.37707e-46	1.52544e-50	8.19424e-54	1.65854e-57	
N4	2.13967e-36	1.92454e-32	8.38646e-29	4.16256e-25	2.74277e-22	2.44631e-21	2.24856e-18	2.3402e-15	5.94133e-13	2.62359e-12	7.64839e-13	3.18868e-13	8.69667e-13	4.0208e-10	3.89089e-07	0.000162372	0.0200457	0.429002	0.491161	0.0581105	0.00150575	1.27931e-05	4.5449e-08	7.96102e-11	8.02624e-14	1.28493e-15	2.34358e-17	6.70769e-18	7.83501e-20	1.19638e-20	8.578e-23	7.3659e-24	2.949e-26	1.51112e-27	2.48984e-30	8.12173e-32	2.65576e-35	4.54078e-37	6.40257e-41	4.46051e-43	1.35282e-46	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	4.19619e-33	5.39633e-30	6.22038e-27	4.92056e-24	6.84698e-22	3.58387e-20	9.90836e-18	1.91857e-15	1.14336e-13	8.67524e-13	4.37476e-12	1.47837e-11	7.4816e-11	1.00565e-08	3.45553e-06	0.00058368	0.0340466	0.435376	0.463705	0.0639575	0.00229585	3.10357e-05	1.96216e-07	6.68129e-10	1.37542e-12	2.92422e-14	1.15287e-15	6.70908e-16	1.87317e-17	6.30913e-18	1.18799e-19	2.39425e-20	2.7787e-22	3.4931e-23	1.8854e-25	1.5619e-26	2.0065e-29	9.71161e-31	5.17805e-34	1.09505e-35	1.20404e-38	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.74236e-36	2.31396e-32	8.98841e-29	6.05502e-25	1.72668e-22	1.833e-22	3.33716e-19	7.67096e-16	7.74502e-13	1.99284e-12	5.95275e-13	7.76357e-14	1.59372e-14	1.25998e-11	2.98596e-08	3.01535e-05	0.00947262	0.501014	0.462202	0.0269752	0.000305546	1.10504e-06	1.67952e-09	1.28031e-12	5.92984e-16	2.93154e-18	1.21656e-20	3.34182e-22	9.04557e-25	1.34947e-26	2.42411e-29	2.03112e-31	2.38955e-34	1.13563e-36	7.38418e-40	2.01943e-42	4.30578e-46	6.65612e-49	6.29e-53	4.94712e-56	6.43332e-60	
N7	2.98224e-33	7.09912e-30	1.08177e-26	1.78156e-23	1.58528e-21	3.34052e-20	4.38862e-17	4.62409e-14	1.71413e-11	4.77099e-11	3.34272e-11	1.16761e-11	7.58303e-12	2.03539e-09	1.32368e-06	0.00038882	0.037744	0.665974	0.280446	0.0152162	0.000228307	1.36327e-06	3.98452e-09	6.5826e-12	7.76076e-15	1.23235e-16	1.17804e-18	6.15171e-20	4.09565e-22	1.25477e-23	5.97815e-26	1.09835e-27	3.7891e-30	4.13553e-32	9.24405e-35	5.66241e-37	4.71499e-40	1.67905e-42	6.07407e-46	1.1029e-48	5.28077e-52	
