NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.37678e-29	3.84361e-26	7.38075e-23	1.96918e-21	2.9018e-18	9.09333e-19	1.00774e-11	3.0333e-07	1.6957e-10	7.60888e-10	0.000164317	0.99808	0.00175535	7.54121e-08	1.66664e-11	9.87505e-12	2.48471e-12	8.57126e-14	2.71941e-19	8.03328e-22	1.18366e-24	1.0371e-27	5.96288e-31	2.39377e-34	6.99502e-38	1.53142e-41	2.56269e-45	3.68321e-49	4.34944e-50	
N2	1.2247e-29	1.46534e-25	1.33648e-21	1.18433e-18	4.18876e-15	1.35392e-13	9.66248e-11	3.64798e-08	6.1683e-08	1.76096e-06	0.0020365	0.387191	0.00531346	8.42434e-06	1.17191e-07	3.12878e-05	0.00368197	0.592141	0.00923775	0.000356124	9.55362e-07	7.40366e-10	8.671e-12	1.11089e-12	1.27451e-14	1.72373e-16	1.28368e-17	1.8216e-21	7.10961e-24	
N3	3.57357e-35	3.35176e-30	2.13769e-25	1.15777e-22	5.77087e-18	1.8553e-17	1.43826e-13	8.4946e-10	1.69382e-10	1.13728e-09	8.27542e-06	0.00547056	4.13362e-05	1.63288e-08	4.41593e-10	1.41172e-06	0.00265359	0.977296	0.0144818	4.66773e-05	3.2666e-08	7.45962e-12	8.28126e-15	3.7429e-17	4.98646e-20	4.22582e-23	5.42493e-26	1.8543e-30	3.8691e-34	
N4	7.03438e-35	3.66458e-31	1.33078e-26	1.92612e-23	3.61021e-19	1.0984e-17	2.91671e-14	3.57379e-11	2.85969e-11	8.35409e-10	3.31949e-06	0.00142102	1.57743e-05	1.14201e-08	6.83765e-10	2.27401e-06	0.00440585	0.972915	0.0211837	5.25034e-05	3.14521e-08	8.24163e-12	3.81124e-14	4.27189e-15	1.13381e-16	4.3836e-19	9.22165e-21	5.54362e-25	4.80662e-28	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.1193e-33	2.33099e-29	1.9714e-25	2.07912e-22	7.23788e-19	3.5765e-17	3.47111e-14	2.50985e-11	1.26417e-10	3.99405e-09	4.3468e-06	0.000704653	1.32389e-05	2.73335e-08	1.39172e-08	1.48359e-05	0.0101042	0.958008	0.0310226	0.000127685	1.48992e-07	1.00305e-10	1.78479e-12	5.6211e-13	4.43003e-14	5.69215e-16	3.58169e-17	8.88325e-21	2.83531e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	7.80504e-38	8.56369e-33	6.00441e-28	3.65036e-25	1.78162e-20	4.30574e-20	4.50869e-16	3.7634e-12	6.90984e-13	8.91255e-12	1.02187e-07	0.000125742	3.54675e-07	8.88691e-11	2.23653e-11	2.88901e-07	0.00149	0.992251	0.006128	4.48386e-06	9.06405e-10	1.0772e-13	1.59695e-16	1.63687e-18	4.42966e-21	3.88243e-24	6.52321e-27	1.59277e-31	1.1944e-34	
N7	1.88674e-35	4.19002e-31	6.93407e-27	4.33255e-24	5.02181e-20	4.4801e-19	1.33366e-15	2.66899e-12	1.30974e-12	1.46731e-11	3.12624e-08	8.01819e-06	7.08928e-08	8.84081e-10	2.18378e-09	5.73905e-06	0.00654836	0.979467	0.0139451	2.58698e-05	1.44628e-08	8.48717e-12	6.44473e-14	1.69878e-15	1.30064e-17	4.2743e-20	2.18368e-22	2.49553e-26	1.56885e-29	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	5.83287e-42	7.79036e-38	2.40692e-33	2.59037e-30	9.17322e-25	2.32199e-24	9.31509e-20	2.16071e-15	2.74e-16	7.08277e-15	5.0494e-10	2.9879e-06	3.0566e-09	1.71065e-13	1.80868e-13	1.45418e-08	0.000378612	0.996624	0.00299357	5.96268e-07	2.53974e-11	5.09161e-16	2.51346e-19	2.54406e-21	5.54541e-24	1.89398e-27	1.89943e-28	3.10629e-31	7.09578e-33	
N9	1.56492e-37	2.89052e-34	3.93176e-31	9.55952e-30	2.80624e-26	4.00693e-25	9.57881e-21	1.03851e-16	4.90506e-17	4.39413e-15	1.94373e-10	8.23029e-07	9.43859e-10	9.44514e-14	5.65938e-13	2.80808e-08	0.000506965	0.996282	0.00320944	7.712e-07	4.21377e-11	1.02176e-15	1.54971e-18	2.22525e-19	6.97106e-21	9.73863e-24	2.30869e-25	2.52166e-30	8.41805e-34	
N10	1.1759e-40	4.76637e-36	1.44534e-31	2.47051e-28	4.52679e-24	1.6137e-22	7.71975e-19	2.45009e-15	4.89264e-15	1.37685e-13	4.37346e-10	1.74382e-07	1.09001e-09	9.29774e-11	6.35222e-10	2.37011e-06	0.00421209	0.986105	0.00966789	1.2204e-05	4.55539e-09	1.47472e-12	1.68067e-14	1.72913e-15	4.68589e-17	2.77362e-19	5.64641e-21	4.31135e-25	4.05093e-28	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	9.95489e-40	4.95965e-35	1.72757e-30	1.35856e-27	3.38483e-23	2.19873e-22	1.24911e-18	4.68724e-15	1.50866e-15	1.86412e-14	7.65825e-11	3.70174e-08	1.07172e-09	1.15579e-10	3.27448e-10	1.72891e-06	0.0036399	0.988723	0.00762816	7.56271e-06	2.24992e-09	7.20154e-13	3.40178e-15	6.02746e-17	3.06159e-19	6.28561e-22	2.14445e-24	1.30278e-28	4.72814e-32	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	1.26822e-38	4.83778e-34	1.31577e-29	1.1077e-26	2.05025e-22	1.95731e-21	8.6321e-18	2.51922e-14	1.23677e-14	1.66231e-13	5.1757e-10	1.90482e-07	2.26298e-09	2.28003e-10	7.15913e-10	2.80573e-06	0.00461651	0.985669	0.00969922	1.23276e-05	4.70179e-09	1.90732e-12	1.25261e-14	3.33042e-16	2.51275e-18	7.28688e-21	3.73168e-23	2.90665e-27	1.45184e-30	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	2.11219e-36	1.69035e-30	6.3352e-25	1.57969e-21	8.2005e-17	1.30558e-15	1.67216e-11	1.13018e-08	2.99898e-08	4.78955e-06	0.0105236	0.98905	0.000421495	2.48112e-08	1.15269e-12	2.01524e-15	1.58122e-17	1.78224e-18	7.26052e-23	9.08043e-27	1.20164e-31	6.53464e-37	1.41667e-39	1.24017e-40	1.56709e-42	2.71832e-44	5.92046e-45	5.20858e-44	4.22942e-42	
N14	1.12796e-30	3.14526e-26	6.6572e-22	2.60209e-18	3.91455e-15	3.33837e-12	2.35796e-09	1.19866e-07	2.73332e-05	0.0116875	0.356154	0.630435	0.00169467	9.66016e-07	6.12961e-10	3.03169e-11	3.47426e-13	1.38915e-14	1.16596e-18	7.0615e-22	4.46616e-26	2.38041e-30	7.20225e-32	6.71143e-32	6.13116e-33	8.27098e-34	8.43534e-34	1.42724e-36	8.34238e-38	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	2.73629e-25	1.9686e-23	2.47284e-20	4.97215e-17	4.88929e-14	2.64984e-11	1.30542e-08	8.4198e-07	9.46387e-05	0.017755	0.40176	0.577685	0.00270126	3.15097e-06	3.71948e-08	6.76293e-09	1.6674e-10	2.067e-11	5.61125e-15	3.48582e-17	9.05818e-21	5.57314e-24	3.50575e-26	2.02784e-27	4.96397e-30	2.22864e-32	1.03566e-33	4.51021e-38	2.14634e-40	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	9.90087e-40	1.81601e-34	1.87137e-28	4.59034e-25	2.85405e-19	1.36805e-18	1.07642e-13	3.76486e-09	1.37423e-09	7.18364e-08	0.00185526	0.997784	0.000360443	1.20576e-08	2.21315e-11	4.44774e-12	3.08381e-11	5.6427e-11	4.5672e-15	2.88387e-18	3.69033e-23	2.50136e-27	1.61927e-30	6.44034e-31	9.78478e-33	2.61885e-34	3.79958e-35	9.25238e-39	2.5083e-40	
N17	9.97471e-38	6.75939e-32	2.51217e-26	2.90689e-23	6.57443e-18	3.70653e-17	1.61138e-12	1.14442e-08	2.44483e-09	1.40018e-07	0.00199156	0.995457	0.00236838	3.63833e-07	1.14517e-08	1.12577e-06	2.2334e-05	0.000159189	1.20606e-07	1.04036e-10	9.69059e-15	3.1903e-19	9.26114e-23	1.36821e-25	2.32085e-29	4.3409e-33	6.21241e-36	2.89385e-39	3.62928e-41	
N18	3.47365e-32	1.07358e-27	2.33144e-23	3.27551e-20	2.43413e-16	1.75709e-14	5.07124e-11	2.73494e-08	1.59689e-07	1.40923e-05	0.0169714	0.973389	0.00941689	2.39584e-05	7.45676e-06	5.19786e-05	0.000105797	1.95701e-05	1.55869e-08	3.98647e-12	4.68254e-16	5.56832e-20	2.12802e-22	7.70288e-24	7.8624e-26	1.92877e-28	1.66049e-30	6.3241e-35	3.54295e-36	
FGA379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N19	7.20215e-31	2.24541e-26	4.89148e-22	5.40496e-19	5.17742e-15	2.12453e-13	3.96538e-10	4.48484e-07	1.42242e-06	2.55842e-05	0.0123465	0.961731	0.0257133	0.000151288	2.69826e-05	2.90849e-06	1.07564e-07	9.78434e-10	2.13569e-13	1.71126e-17	7.02898e-22	1.06851e-25	2.20008e-28	1.90629e-30	4.34839e-33	2.59419e-36	4.18867e-39	8.9106e-44	2.09738e-45	
N20	1.25958e-33	3.18722e-28	4.39707e-23	9.09099e-20	1.44015e-15	1.84268e-13	2.72534e-10	1.46778e-07	7.0561e-07	0.000114505	0.0184974	0.938979	0.0421479	0.000259635	1.00426e-06	4.26988e-09	4.74723e-12	7.43182e-15	1.78795e-19	1.90333e-22	1.5266e-24	3.67775e-26	2.15256e-27	3.22673e-28	7.29609e-30	3.06787e-31	3.65692e-32	6.76886e-35	3.81997e-36	
N21	1.45047e-36	1.34774e-31	1.18304e-25	3.64625e-22	3.43248e-17	1.98032e-15	7.62067e-11	4.12113e-08	7.1008e-08	2.06469e-05	0.0248212	0.958863	0.0162792	1.55072e-05	5.94568e-09	1.83845e-12	8.95635e-17	1.17698e-20	3.08553e-25	3.04996e-27	7.98527e-29	4.90988e-31	1.73149e-32	5.22576e-34	1.56392e-36	4.28563e-38	1.81068e-39	7.59232e-42	8.08699e-43	
