NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	5.74144e-32	3.04834e-30	2.11072e-28	1.3045e-26	7.03825e-25	3.28293e-23	1.31016e-21	4.42104e-20	1.24442e-18	2.87628e-17	5.36009e-16	7.88232e-15	8.91785e-14	7.53317e-13	4.58787e-12	1.9371e-11	5.4557e-11	1	1.20157e-10	9.75489e-11	5.55205e-11	2.29579e-11	7.12028e-12	1.70283e-12	3.21603e-13	4.89666e-14	6.12521e-15	6.48083e-16	7.18279e-17	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	1.80953e-51	3.68542e-47	7.09533e-43	1.07428e-38	1.26265e-34	1.13723e-30	7.72189e-27	3.85545e-23	1.36537e-19	3.29277e-16	5.03582e-13	4.46982e-10	2.08844e-07	4.50004e-05	0.00371049	0.0891966	0.434454	0.396301	0.0728621	0.00337742	5.30346e-05	3.52107e-07	1.15552e-09	2.09743e-12	2.28914e-15	1.60148e-18	7.55277e-22	2.50439e-25	6.87535e-29	
N3	1.96063e-48	1.3713e-44	1.06571e-40	7.11266e-37	4.00177e-33	1.84347e-29	6.70201e-26	1.8491e-22	3.7211e-19	5.24014e-16	4.92128e-13	2.90449e-10	9.97992e-08	1.7974e-05	0.0014572	0.0421164	0.307406	0.477794	0.157088	0.0136841	0.000430019	6.03034e-06	4.36419e-08	1.80803e-10	4.63286e-13	7.89352e-16	1.24252e-18	1.62274e-20	2.66148e-21	
N4	2.06921e-58	6.23409e-54	1.61065e-49	3.05771e-45	4.24447e-41	4.3939e-37	3.55527e-33	2.31733e-29	1.16718e-25	6.35592e-22	3.46102e-18	1.17713e-14	2.29907e-11	2.32789e-08	1.0592e-05	0.00175805	0.077689	0.570778	0.323851	0.0254206	0.000488787	3.26219e-06	9.43354e-09	1.37333e-11	1.12013e-14	5.54244e-18	1.76921e-21	3.8546e-25	8.63635e-29	
N5	7.40686e-61	4.17068e-56	2.16352e-51	8.80988e-47	2.78065e-42	6.73139e-38	1.23674e-33	1.69704e-29	1.70142e-25	1.22354e-21	5.88215e-18	1.75637e-14	3.02654e-11	2.73014e-08	1.12621e-05	0.00174494	0.074994	0.549289	0.341515	0.0316922	0.000747219	6.2126e-06	2.2504e-08	4.10509e-11	4.1858e-14	2.58096e-17	1.07743e-20	6.37652e-24	2.05632e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.33566e-53	1.84718e-49	2.64478e-45	3.11465e-41	2.96054e-37	2.23001e-33	1.30494e-29	5.80091e-26	1.90859e-22	4.50524e-19	7.34416e-16	7.88171e-13	5.2363e-10	1.98432e-07	3.82961e-05	0.00318987	0.0885277	0.528167	0.339709	0.0390194	0.00133	1.81873e-05	1.20517e-07	4.39442e-10	9.65312e-13	1.3669e-15	1.3479e-18	1.50728e-21	7.65281e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	1.00827e-61	5.14561e-57	2.40546e-52	8.96614e-48	2.58192e-43	5.48217e-39	8.0599e-35	7.51307e-31	3.53626e-27	1.26175e-24	1.1011e-20	7.17185e-17	2.81805e-13	6.09969e-10	6.40241e-07	0.000269057	0.0329937	0.643663	0.309168	0.0137665	0.000138641	4.81215e-07	7.33627e-10	5.74113e-13	2.56878e-16	7.10877e-20	1.29233e-23	1.64122e-27	3.39242e-31	
N8	2.67412e-55	1.95535e-51	1.43829e-47	9.18254e-44	5.6145e-40	3.62389e-36	2.47694e-32	1.61083e-28	8.7465e-25	3.61539e-21	1.06415e-17	2.10342e-14	2.63059e-11	1.9221e-08	7.33138e-06	0.00123056	0.0681413	0.695524	0.223586	0.0113379	0.000172125	1.08131e-06	3.40082e-09	6.06357e-12	6.68656e-15	4.86306e-18	2.45145e-21	8.97807e-25	3.79578e-28	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	3.85151e-73	2.14337e-67	9.18789e-62	2.87143e-56	6.62879e-51	1.11717e-45	1.30979e-40	9.70793e-36	3.12489e-31	5.4533e-29	1.12782e-24	3.96938e-20	7.94228e-16	8.10287e-12	3.61771e-08	5.57225e-05	0.019636	0.684316	0.288365	0.00759279	3.35208e-05	4.16151e-08	1.96179e-11	4.25319e-15	4.8324e-19	3.15926e-23	1.30855e-27	5.9416e-32	1.20526e-34	
N10	7.73594e-59	9.42732e-56	1.08513e-52	1.08261e-49	8.64271e-47	2.62192e-44	2.35178e-42	2.92083e-38	2.04957e-33	1.19478e-28	5.02691e-24	1.30342e-19	1.94269e-15	1.51107e-11	5.31564e-08	6.7472e-05	0.0208444	0.689398	0.282289	0.00736701	3.38642e-05	4.60553e-08	2.48428e-11	6.38819e-15	8.8648e-19	7.34433e-23	4.84697e-26	7.51201e-29	1.84866e-30	
N11	1.02258e-59	1.70757e-55	3.30017e-51	6.27366e-47	1.15568e-42	1.94685e-38	2.79107e-34	3.19746e-30	2.78585e-26	1.77189e-22	7.88999e-19	2.34361e-15	4.37249e-12	4.72461e-09	2.63506e-06	0.000636684	0.0495538	0.68134	0.257244	0.0110928	0.000129341	5.94709e-07	1.33104e-09	1.65769e-12	1.25975e-15	6.25147e-19	2.31938e-22	1.80374e-25	4.43344e-27	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
