NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.93393e-76	7.53853e-52	1.61349e-46	7.19803e-42	1.17242e-37	8.67356e-34	3.24944e-30	6.52948e-27	7.23119e-24	4.438e-21	1.48982e-18	2.65005e-16	2.36812e-14	9.8103e-13	1.67763e-11	1.00837e-10	1.7863e-10	1	2.15589e-11	2.13551e-12	1.12687e-13	3.54844e-15	7.26117e-17	1.03005e-18	1.06485e-20	8.34476e-23	5.1167e-25	2.51924e-27	1.01763e-29	3.43411e-32	9.83159e-35	2.41974e-37	5.1789e-40	9.73616e-43	1.62204e-45	2.41357e-48	3.23011e-51	3.91247e-54	4.31328e-57	4.35077e-60	4.44167e-63	
N2	4.00403e-79	2.88059e-54	2.98592e-48	6.58822e-43	5.31296e-38	1.92931e-33	3.50909e-29	3.39438e-25	1.80525e-21	5.3583e-18	8.88005e-15	8.11206e-12	3.97715e-09	1.00224e-06	0.000121605	0.00643327	0.126356	0.671445	0.180384	0.0147264	0.000522449	9.74653e-06	1.08103e-07	7.7699e-10	3.85715e-12	1.3888e-14	3.76982e-17	7.95898e-20	1.34087e-22	1.84166e-25	2.09979e-28	2.01837e-31	1.65759e-34	1.17662e-37	7.29286e-41	3.98245e-44	1.9313e-47	8.37712e-51	3.27249e-54	1.17242e-57	5.52435e-61	
N3	1.35215e-86	6.21369e-61	3.17308e-54	3.19371e-48	1.10863e-42	1.64936e-37	1.17137e-32	4.20244e-28	7.82083e-24	7.58955e-20	3.79201e-16	9.46208e-13	1.12093e-09	5.84198e-07	0.000119859	0.00824045	0.150628	0.535289	0.273693	0.030891	0.00112195	1.69835e-05	1.27918e-07	5.43354e-10	1.42669e-12	2.48197e-15	3.01919e-18	2.68056e-21	1.79843e-24	9.38293e-28	3.89914e-31	1.31703e-34	3.67929e-38	8.62951e-42	1.72162e-45	2.9553e-49	4.40935e-53	5.76988e-57	6.67529e-61	6.88286e-65	7.739e-69	
N4	7.26112e-85	2.73951e-59	1.18727e-52	1.00237e-46	2.88249e-41	3.50562e-36	2.00659e-31	5.71554e-27	8.31275e-23	6.20222e-19	2.34365e-15	4.35392e-12	3.78923e-09	1.43934e-06	0.000215873	0.0111089	0.161306	0.509299	0.278949	0.0373787	0.00170743	3.35098e-05	3.32071e-07	1.86667e-09	6.49141e-12	1.49256e-14	2.39087e-17	2.78254e-20	2.43493e-23	1.64837e-26	8.84186e-30	3.83522e-33	1.36895e-36	4.08242e-40	1.03068e-43	2.22876e-47	4.17067e-51	6.816e-55	9.80904e-59	1.25715e-62	1.85214e-66	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.21008e-77	1.83222e-52	1.91673e-46	4.02823e-41	2.98226e-36	9.68974e-32	1.54368e-27	1.28083e-23	5.7106e-20	1.38356e-16	1.81263e-13	1.25866e-10	4.46687e-08	7.66018e-06	0.000584794	0.0176576	0.177964	0.475117	0.278096	0.0473236	0.00314657	0.000100468	1.77615e-06	1.92466e-08	1.37831e-10	6.90917e-13	2.53606e-15	7.06699e-18	1.53975e-20	2.68798e-23	3.83782e-26	4.56052e-29	4.57862e-32	3.93458e-35	2.92713e-38	1.90419e-41	1.09283e-44	5.57685e-48	2.54875e-51	1.05557e-54	5.60611e-58	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.68892e-89	1.06895e-63	7.51984e-57	1.05083e-50	5.10845e-45	1.07467e-39	1.09095e-34	5.66296e-30	1.54595e-25	2.23532e-21	1.69398e-17	6.54284e-14	1.22767e-10	1.0393e-07	3.55103e-05	0.00412793	0.124101	0.601898	0.251274	0.0181658	0.000394769	3.52633e-06	1.57411e-08	4.00464e-11	6.37581e-14	6.80949e-17	5.14593e-20	2.86978e-23	1.22177e-26	4.0829e-30	1.09611e-33	2.41068e-37	4.41658e-41	6.83821e-45	9.06036e-49	1.03862e-52	1.04009e-56	9.17735e-61	7.18972e-65	5.03881e-69	3.81143e-73	
N7	1.41324e-81	2.14633e-56	3.83078e-50	1.38533e-44	1.78086e-39	1.01446e-34	2.86285e-30	4.25447e-26	3.43765e-22	1.52839e-18	3.72277e-15	4.86966e-12	3.29554e-09	1.08735e-06	0.000159744	0.00908354	0.159466	0.584483	0.225253	0.0208268	0.00071484	1.16998e-05	1.06937e-07	6.07559e-10	2.31691e-12	6.28076e-15	1.26516e-17	1.96144e-20	2.40807e-23	2.3968e-26	1.97244e-29	1.3647e-32	8.05269e-36	4.10302e-39	1.82484e-42	7.15227e-46	2.49129e-49	7.77026e-53	2.18477e-56	5.57731e-60	1.65753e-63	
