NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	6.44493e-54	1.27139e-50	2.30387e-47	3.46398e-44	4.27378e-41	4.31253e-38	3.56678e-35	2.37385e-32	1.11197e-29	2.55438e-27	1.98088e-24	1.32278e-21	6.03931e-19	1.70903e-16	2.60507e-14	1.72362e-12	3.39267e-11	1	4.63941e-11	4.58571e-12	1.55805e-13	2.37968e-15	1.9183e-17	9.0574e-20	2.69136e-22	5.30016e-25	7.18874e-28	6.91415e-31	4.86403e-34	
N2	1.05262e-57	8.01586e-54	7.17396e-50	5.42827e-46	3.4094e-42	1.77415e-38	7.92374e-35	3.37328e-31	1.52474e-27	7.04221e-24	2.93423e-20	9.21327e-17	2.05344e-13	3.02312e-10	2.6535e-07	0.000118762	0.0207984	0.821385	0.153924	0.00374985	2.39176e-05	5.52594e-08	5.55717e-11	2.73238e-14	9.61296e-18	1.30841e-19	1.4118e-20	2.03737e-23	1.56991e-24	
N3	4.36073e-62	1.43922e-57	4.38005e-53	1.02451e-48	1.7736e-44	2.15956e-40	1.72337e-36	8.15774e-33	1.8105e-29	1.3627e-27	7.61796e-24	1.00785e-19	9.10706e-16	5.13229e-12	1.59162e-08	2.2337e-05	0.010029	0.671405	0.309855	0.00864819	4.07287e-05	5.27562e-08	2.46343e-11	4.89775e-15	4.62699e-19	2.28756e-23	2.17898e-27	7.56573e-31	1.6624e-33	
N4	4.27081e-66	2.20266e-61	1.21664e-56	5.69662e-52	2.17487e-47	6.47938e-43	1.43025e-38	2.1773e-34	1.84228e-30	5.56743e-27	7.40357e-23	7.50965e-19	5.06593e-15	2.08273e-11	4.59753e-08	4.47463e-05	0.0136671	0.647206	0.32763	0.0113815	7.05199e-05	1.22078e-07	7.6113e-11	2.00453e-14	2.48963e-18	2.7459e-22	4.34076e-24	4.34698e-27	7.31044e-29	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.95263e-58	1.35121e-54	1.35064e-50	1.3959e-46	1.45117e-42	1.43909e-38	1.28369e-34	9.7994e-31	6.1521e-27	3.06945e-23	1.17428e-19	3.29759e-16	6.42996e-13	8.06362e-10	5.82017e-07	0.000203564	0.0256729	0.634151	0.325037	0.0147865	0.000148078	4.8636e-07	6.51913e-10	4.08042e-13	1.30538e-16	2.99418e-20	6.66989e-22	2.3588e-24	1.00334e-25	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	4.83104e-64	1.84369e-59	6.52571e-55	1.79138e-50	3.71938e-46	5.7279e-42	6.57273e-38	5.86925e-34	3.92128e-30	2.11503e-28	2.96466e-25	5.36998e-21	7.14474e-17	6.17281e-13	3.02958e-09	7.05364e-06	0.00564765	0.752468	0.238464	0.00340484	8.40184e-06	5.97358e-09	1.59539e-12	1.87523e-16	1.07444e-20	3.26567e-25	2.70009e-29	1.02085e-32	2.16131e-35	
N7	1.92333e-56	1.1022e-52	6.55935e-49	3.07126e-45	1.09564e-41	2.89882e-38	5.75044e-35	1.00162e-31	2.3123e-28	9.59552e-25	5.66833e-21	2.52659e-17	7.93386e-14	1.62356e-10	1.93362e-07	0.000112189	0.0230934	0.824356	0.149715	0.0027114	1.17635e-05	1.78101e-08	1.15353e-11	3.62106e-15	5.98109e-19	5.57575e-23	1.00716e-26	9.79232e-30	5.28002e-32	
