#Nodes with GAIN events
B3088: 1
N5: 1
N6: 2
N8: 1
Rhaspe: 1
Rhamar: 3
N44: 1
Furpol: 1
N63: 1
FurbGB: 1
Calboe: 1
N116: 1
N127: 2
Total number of gain events: 17
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N3: 1
B3088: 1
N6: 1
BGA309: 1
N10: 2
BGA392: 1
N12: 1
N23: 1
Rhamar: 3
N37: 1
N54: 1
N56: 1
N62: 1
FGA489: 1
N63: 1
N65: 1
N68: 1
N71: 1
N80: 1
N84: 2
C404: 1
CGA594: 1
CGA311: 1
N98: 1
CGA364: 1
N101: 1
N109: 1
Triowe: 1
Trijoh: 2
Triwie: 1
N119: 1
Kinfis: 2
Kinxen: 1
N122: 2
Chaafr: 1
Chacha: 1
Chazey: 1
Chasen: 1
Chanam: 1
N127: 3
Total number of loss events: 49
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	2	0	0	0
BGA709	3	2	0	0	0
BGA710	3	2	0	0	0
BGA309	1	2	0	0	0
B11696	1	1	0	0	0
B11697	1	1	0	0	0
B11609	1	3	0	0	0
BGA392	1	4	0	0	0
B985	0	2	0	0	0
B983	0	2	0	0	0
B199	0	2	0	0	0
BGAA3	0	2	0	0	0
B11604	0	2	0	0	0
BGA583	0	2	0	0	0
BGA89	0	2	0	0	0
BGA40	0	2	0	0	0
BGAA2	0	2	0	0	0
BGAA1	0	2	0	0	0
BGA584	0	2	0	0	0
BGA706	0	2	0	0	0
BGA304	0	2	0	0	0
BGA303	0	2	0	0	0
BGAB1	0	2	0	0	0
BGA7	0	2	0	0	0
PGA445	0	0	0	0	0
PGA363	0	0	0	0	0
Rhaspe	1	0	0	0	0
Rhamar	3	3	0	0	0
Rhatem	0	0	0	0	0
FGA379	0	0	0	0	0
F647	0	0	0	0	0
F3016	0	1	0	0	0
F3015	0	1	0	0	0
F1476	0	0	0	0	0
FGA81	0	0	0	0	0
Furcep	0	0	0	0	0
Furpol	2	0	0	0	0
F2241	1	0	0	0	0
F12266	1	0	0	0	0
Furang	1	0	0	0	0
FGA490	1	0	0	0	0
FGA456	0	0	0	0	0
FGA516	0	0	0	0	0
FGA513	0	0	0	0	0
F12278	0	1	0	0	0
F12279	0	1	0	0	0
Furant	0	0	0	0	0
FGA331	0	1	0	0	0
FGA332	0	1	0	0	0
FGA465	0	0	0	0	0
FGA99	0	0	0	0	0
F12269	0	0	0	0	0
FGA15	0	0	0	0	0
FGA440	0	0	0	0	0
FGA581	0	0	0	0	0
FGA582	0	0	0	0	0
FGA104	0	1	0	0	0
FGA105	0	1	0	0	0
FGA489	0	1	0	0	0
FGA174	1	1	0	0	0
FGA175	1	1	0	0	0
FurbGB	1	0	0	0	0
CGA312	0	1	0	0	0
CGA963	0	1	0	0	0
CGA642	0	3	0	0	0
CGA763	0	3	0	0	0
CGA764	0	3	0	0	0
C601	0	3	0	0	0
C602	0	3	0	0	0
CGA236	0	2	0	0	0
Calboe	1	2	0	0	0
C3125	0	2	0	0	0
CGA429	0	2	0	0	0
CGA430	0	2	0	0	0
C985	0	3	0	0	0
C984	0	3	0	0	0
CGA310	0	2	0	0	0
CGA314	0	2	0	0	0
CGA382	0	4	0	0	0
CGA365	0	4	0	0	0
CGA494	0	2	0	0	0
CGA495	0	2	0	0	0
C12265	0	2	0	0	0
C404	0	3	0	0	0
Cl11778	0	2	0	0	0
Cl11779	0	2	0	0	0
CGA594	0	3	0	0	0
CGA48	0	2	0	0	0
C3134	0	2	0	0	0
C3126	0	2	0	0	0
CGA311	0	2	0	0	0
CGA45	0	1	0	0	0
CGA46	0	1	0	0	0
C3043	0	2	0	0	0
CGA87	0	2	0	0	0
CGA368	0	2	0	0	0
CGA557	0	2	0	0	0
CGA364	0	2	0	0	0
C2208	0	1	0	0	0
CGA453	0	1	0	0	0
CGA383	0	1	0	0	0
CGA501	0	1	0	0	0
C11776	0	1	0	0	0
C3121	0	1	0	0	0
C3123	0	1	0	0	0
Calparcri	0	1	0	0	0
C3118	0	1	0	0	0
Triowe	0	2	0	0	0
Trijoh	0	3	0	0	0
Trimel	0	1	0	0	0
Trihoe	0	1	0	0	0
Tribit	0	1	0	0	0
Trijac	0	1	0	0	0
Tricri	1	1	0	0	0
Triwie	1	2	0	0	0
Triqua	1	1	0	0	0
Kinboe	0	2	0	0	0
Kinfis	0	4	0	0	0
Kinxen	0	2	0	0	0
Chaafr	0	3	0	0	0
Chacha	0	3	0	0	0
Chacaly	0	2	0	0	0
Chazey	0	3	0	0	0
Chadil	0	2	0	0	0
Chasen	0	3	0	0	0
Chanam	0	1	0	0	0
Braset	2	3	0	0	0
Bramel	2	3	0	0	0
Bratha	2	3	0	0	0
Bradra	2	3	0	0	0
Bratra	2	3	0	0	0
Bragut	2	3	0	0	0
Braven	2	3	0	0	0
Brapum	2	3	0	0	0
Bradam	2	3	0	0	0
