NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	4.29444e-62	2.15108e-39	2.58374e-35	6.8174e-32	6.96786e-29	3.45949e-26	9.39531e-24	1.49667e-21	1.45969e-19	8.94246e-18	3.48788e-16	8.69443e-15	1.37916e-13	1.37623e-12	8.49299e-12	3.18308e-11	7.18954e-11	1	8.99809e-11	5.5353e-11	2.44776e-11	8.11996e-12	2.09373e-12	4.32212e-13	7.32199e-14	1.04e-14	1.26691e-15	1.39376e-16	1.90817e-17	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	1.74022e-84	7.86308e-59	6.0918e-52	8.8797e-46	4.2537e-40	8.29784e-35	7.31007e-30	3.05821e-25	6.18253e-21	5.99276e-17	2.69892e-13	5.33167e-10	4.22316e-07	0.000117533	0.0094939	0.168085	0.496456	0.28905	0.0355108	0.00126881	1.77862e-05	1.20502e-07	4.55541e-10	1.0643e-12	1.65691e-15	1.81995e-18	1.47486e-21	9.17903e-25	5.65507e-28	
N3	2.03932e-81	3.53322e-56	1.1338e-49	7.04515e-44	1.4852e-38	1.32141e-33	5.53073e-29	1.15268e-24	1.22785e-20	6.70963e-17	1.85091e-13	2.48384e-10	1.52217e-07	3.85178e-05	0.00342705	0.0828208	0.401123	0.412947	0.0930001	0.00645512	0.000185942	2.7063e-06	2.27485e-08	1.2145e-10	4.41843e-13	1.1559e-15	2.26965e-18	3.50237e-21	5.81399e-24	
N4	2.40967e-76	1.61529e-64	1.54517e-61	5.46646e-55	8.31103e-49	5.21105e-43	1.50384e-37	2.11667e-32	1.49277e-27	5.29862e-23	9.32243e-19	7.84421e-15	2.97153e-11	4.61542e-08	2.55098e-05	0.00404834	0.134594	0.631061	0.217432	0.0126242	0.000213715	1.45733e-06	4.90579e-09	9.34828e-12	1.11124e-14	8.85362e-18	4.99398e-21	2.08392e-24	7.95549e-28	
N5	7.62194e-95	1.05352e-68	2.44689e-61	1.06557e-54	1.52745e-48	8.98176e-43	2.41872e-37	3.16215e-32	2.06315e-27	6.75412e-23	1.09421e-18	8.48448e-15	2.97609e-11	4.32987e-08	2.29295e-05	0.00362369	0.125653	0.609425	0.243463	0.0174359	0.000373114	3.24002e-06	1.38904e-08	3.36038e-11	5.04789e-14	5.05532e-17	3.5643e-20	1.85412e-23	9.10582e-27	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.25088e-86	3.28083e-61	1.57089e-54	1.47546e-48	4.7724e-43	6.62894e-38	4.42069e-33	1.50401e-28	2.69303e-24	2.5645e-20	1.29012e-16	3.34906e-13	4.29919e-10	2.5515e-07	6.31597e-05	0.00555903	0.134374	0.576962	0.257698	0.0245264	0.0008049	1.20295e-05	9.74709e-08	4.81545e-10	1.57707e-12	3.6432e-15	6.22688e-18	8.22319e-21	1.14033e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	2.31455e-84	2.914e-73	3.93489e-66	2.99719e-59	7.56298e-53	7.90707e-47	3.8384e-41	9.20966e-36	1.12801e-30	7.12958e-26	2.3084e-21	3.73196e-17	2.87421e-13	9.77639e-10	1.30427e-06	0.000564089	0.0571064	0.725939	0.209082	0.007239	6.79562e-05	2.5412e-07	4.72438e-10	5.0329e-13	3.3868e-16	1.54436e-19	5.02874e-23	1.21833e-26	2.65953e-30	
N8	4.24377e-91	1.93266e-65	1.54571e-58	2.44608e-52	1.34568e-46	3.21237e-41	3.72454e-36	2.23184e-31	7.14258e-27	1.23622e-22	1.15235e-18	5.66871e-15	1.41559e-11	1.68497e-08	8.6595e-06	0.00163835	0.0864154	0.720347	0.182914	0.00854001	0.000136095	1.00578e-06	4.12622e-09	1.05634e-11	1.83103e-14	2.28129e-17	2.13799e-20	1.56368e-23	1.12718e-26	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	1.24047e-77	1.83801e-63	1.10318e-58	2.69026e-54	3.23295e-50	1.01465e-46	7.24499e-44	1.7956e-41	2.12632e-36	8.86209e-31	1.78886e-25	1.69806e-20	7.17317e-16	1.23041e-11	7.39189e-08	0.000121852	0.035707	0.76842	0.191936	0.00379999	1.53895e-05	2.05589e-08	1.19371e-11	3.59062e-15	6.30401e-19	7.03112e-23	5.30079e-27	2.83103e-31	1.23526e-35	
N10	1.02492e-92	3.08699e-68	1.70137e-62	2.00652e-57	7.79256e-53	5.27418e-49	6.05809e-46	3.03307e-41	1.77745e-35	5.16857e-30	7.38453e-25	5.05405e-20	1.57621e-15	2.05939e-11	9.82833e-08	0.000136272	0.0362881	0.769712	0.19001	0.00383669	1.66652e-05	2.50028e-08	1.69359e-11	6.12962e-15	1.32782e-18	1.86487e-22	1.79992e-26	1.24755e-30	7.572e-35	
N11	4.03729e-94	2.91851e-68	3.68059e-61	9.14313e-55	7.86167e-49	2.92084e-43	5.24846e-38	4.85346e-33	2.38647e-28	6.31626e-24	8.95647e-20	6.6616e-16	2.49655e-12	4.41692e-09	3.32972e-06	0.000906294	0.0666556	0.730865	0.193922	0.00755448	9.2238e-05	5.00057e-07	1.46589e-09	2.63444e-12	3.16456e-15	2.70529e-18	1.72565e-21	8.53367e-25	4.09084e-28	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	1.03005e-95	9.05757e-70	1.37764e-62	4.14731e-56	4.34176e-50	1.97298e-44	4.35599e-39	4.97198e-34	3.03172e-29	9.99933e-25	1.77623e-20	1.66453e-16	7.91072e-13	1.78805e-09	1.73652e-06	0.00061397	0.0587714	0.801994	0.134899	0.00368757	3.30332e-05	1.34805e-07	3.02634e-10	4.21824e-13	3.96891e-16	2.67912e-19	1.35871e-22	5.37036e-26	2.01803e-29	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	7.22405e-94	4.88797e-68	5.75306e-61	1.34018e-54	1.08564e-48	3.81729e-43	6.52107e-38	5.75906e-33	2.71704e-28	6.93365e-24	9.52993e-20	6.91074e-16	2.54212e-12	4.44969e-09	3.3505e-06	0.000921054	0.0691041	0.763531	0.16077	0.00560652	6.42869e-05	3.36104e-07	9.66864e-10	1.72685e-12	2.08177e-15	1.80031e-18	1.16957e-21	5.92201e-25	2.88712e-28	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
