NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.38323e-40	2.1695e-37	1.26014e-34	6.09016e-32	2.41215e-29	7.69282e-27	1.93466e-24	3.74202e-22	5.39997e-20	5.59973e-18	3.98048e-16	1.82556e-14	4.98999e-13	7.3141e-12	4.99282e-11	0.443686	0.410999	0.145315	6.48457e-12	4.62751e-13	1.78404e-14	4.10362e-16	6.08519e-18	6.17812e-20	4.50232e-22	2.44563e-24	1.02093e-26	3.35882e-29	8.89372e-32	1.92927e-34	3.4809e-37	5.29239e-40	6.8581e-43	7.65005e-46	7.41038e-49	6.28216e-52	4.69334e-55	3.10926e-58	1.83681e-61	9.72542e-65	4.82659e-68	
N2	4.16301e-42	1.32006e-38	4.50488e-35	1.27294e-31	2.90032e-28	5.22869e-25	7.31283e-22	7.75818e-19	6.07944e-16	3.40721e-13	1.3122e-10	3.29963e-08	5.06118e-06	0.000430089	0.0174129	0.251163	0.442966	0.246572	0.039143	0.00225089	5.73396e-05	7.48075e-07	5.5526e-09	2.53638e-11	7.57432e-14	1.55097e-16	2.26313e-19	2.4288e-22	1.96839e-25	1.23184e-28	6.06737e-32	2.39116e-35	7.64913e-39	2.01136e-42	4.39632e-46	8.06731e-50	1.25397e-53	1.66452e-57	1.90112e-61	1.88593e-65	1.93643e-69	
N3	2.17537e-49	3.00935e-45	3.79445e-41	3.79356e-37	2.95476e-33	1.75761e-29	7.80082e-26	2.51331e-22	5.68797e-19	8.68783e-16	8.52353e-13	5.04558e-10	1.66179e-07	2.73335e-05	0.0019365	0.0481487	0.323618	0.484683	0.132524	0.00886501	0.000194936	1.75562e-06	7.5872e-09	1.76672e-11	2.4181e-14	2.08036e-17	1.18621e-20	4.67838e-24	1.3218e-27	2.75467e-31	4.34039e-35	5.28099e-39	5.05297e-43	3.86299e-47	2.3928e-51	1.21578e-55	5.12323e-60	1.80818e-64	5.39254e-69	1.37001e-73	3.24845e-78	
N4	4.37193e-48	4.72537e-44	4.792e-40	3.84433e-36	2.39489e-32	1.13599e-28	4.01042e-25	1.02591e-21	1.8422e-18	2.23487e-15	1.74787e-12	8.31242e-10	2.23119e-07	3.06613e-05	0.00189227	0.0438291	0.300274	0.481914	0.15799	0.0136606	0.000403807	4.9743e-06	2.95584e-08	9.4522e-11	1.76845e-13	2.06655e-16	1.58908e-19	8.38901e-23	3.14895e-26	8.65503e-30	1.78585e-33	2.82609e-37	3.49405e-41	3.43005e-45	2.71195e-49	1.74883e-53	9.30195e-58	4.12226e-62	1.53592e-66	4.85404e-71	1.46485e-75	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.80551e-42	5.80449e-39	1.90021e-35	5.05949e-32	1.07761e-28	1.80553e-25	2.33416e-22	2.27616e-19	1.62991e-16	8.29847e-14	2.88799e-11	6.54099e-09	9.05714e-07	7.0652e-05	0.0027809	0.0474071	0.283235	0.462201	0.18157	0.0217071	0.00100503	2.1574e-05	2.44616e-07	1.61298e-09	6.65306e-12	1.81669e-14	3.43557e-17	4.66732e-20	4.6948e-23	3.58629e-26	2.12565e-29	9.95788e-33	3.74644e-36	1.14795e-39	2.90017e-43	6.10763e-47	1.08269e-50	1.62974e-54	2.09964e-58	2.33378e-62	2.62871e-66	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.07519e-53	2.33181e-49	4.60106e-45	7.27718e-41	9.07779e-37	8.76852e-33	6.41948e-29	3.47325e-25	1.34753e-21	3.61428e-18	6.40574e-15	7.08625e-12	4.54448e-09	1.53067e-06	0.000236079	0.0136645	0.219349	0.604267	0.155207	0.00717528	9.86431e-05	5.38663e-07	1.40456e-09	1.98358e-12	1.66175e-15	8.84336e-19	3.15285e-22	7.85657e-26	1.41644e-29	1.90113e-33	1.9459e-37	1.55029e-41	9.78467e-46	4.96788e-50	2.05645e-54	7.02318e-59	1.99982e-63	4.79268e-68	9.74919e-73	1.69636e-77	2.74876e-82	
N7	2.3213e-47	1.39533e-43	8.07559e-40	3.83504e-36	1.47358e-32	4.51021e-29	1.0799e-25	1.98035e-22	2.71258e-19	2.69276e-16	1.86699e-13	8.63244e-11	2.50827e-08	4.23271e-06	0.000371938	0.0145103	0.195686	0.593272	0.182908	0.0129228	0.000320906	3.58171e-06	2.10063e-08	7.20438e-11	1.56104e-13	2.26533e-16	2.30402e-19	1.70323e-22	9.42758e-26	4.005e-29	1.33337e-32	3.54161e-36	7.62182e-40	1.34704e-43	1.97844e-47	2.44037e-51	2.5519e-55	2.28146e-59	1.75716e-63	1.17417e-67	7.61495e-72	
