NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.08285e-56	6.91358e-53	3.97586e-49	1.92144e-45	7.68544e-42	2.50347e-38	6.51732e-35	1.32543e-31	2.04748e-28	2.31942e-25	1.84216e-22	9.67406e-20	3.1061e-17	5.47633e-15	4.55263e-13	0.04719	0.376185	0.576625	6.10966e-11	6.42588e-12	2.78706e-13	6.16166e-15	7.96245e-17	6.60279e-19	3.75639e-21	1.54102e-23	4.73675e-26	1.12443e-28	2.18844e-31	
N2	4.01558e-57	1.21457e-52	3.71354e-48	9.20517e-44	1.82227e-39	2.83609e-35	3.40664e-31	3.0892e-27	2.05907e-23	9.7609e-20	3.15689e-16	6.60011e-13	8.29299e-10	5.64187e-07	0.000176387	0.0186164	0.24943	0.610251	0.117061	0.00441001	5.43847e-05	2.89743e-07	7.90477e-10	1.23757e-12	1.20588e-15	7.76926e-19	3.46805e-22	1.11514e-25	3.00527e-29	
N3	3.13905e-63	4.71283e-62	1.6154e-58	2.19544e-53	2.32854e-48	1.89191e-43	1.15578e-38	5.19005e-34	1.66621e-29	3.69444e-25	5.41554e-21	4.9596e-17	2.63187e-13	7.29443e-10	9.08835e-07	0.000404748	0.044444	0.65426	0.287637	0.0131199	0.000132683	4.49147e-07	6.50793e-10	4.73699e-13	1.93589e-16	4.81742e-20	7.76168e-24	8.49365e-28	7.02521e-32	
N4	5.22446e-68	8.75055e-63	1.31946e-57	1.55919e-52	1.42501e-47	9.91958e-43	5.16301e-38	1.96481e-33	5.31928e-29	9.90336e-25	1.21508e-20	9.30208e-17	4.13471e-13	9.67487e-10	1.03672e-06	0.000412246	0.0430774	0.624273	0.313964	0.0180304	0.000240523	1.09267e-06	2.13217e-09	2.08382e-12	1.13642e-15	3.74459e-19	7.9207e-23	1.12836e-26	1.22637e-30	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.70579e-59	8.72929e-55	2.79739e-50	7.29808e-46	1.52862e-41	2.53127e-37	3.25473e-33	3.18136e-29	2.30472e-25	1.19999e-21	4.32308e-18	1.0272e-14	1.51271e-11	1.27006e-08	5.40545e-06	0.000977999	0.0563543	0.599509	0.318841	0.0238175	0.00049093	3.94758e-06	1.51955e-08	3.20079e-11	4.05175e-14	3.30241e-17	1.827e-20	7.15747e-24	2.30386e-27	
N6	4.29771e-43	3.94729e-42	3.74211e-41	3.32436e-40	2.75441e-39	2.11804e-38	1.50298e-37	9.77735e-37	5.78582e-36	3.08582e-35	1.46685e-34	6.12973e-34	2.21329e-33	6.75332e-33	1.69077e-32	6.98669e-14	6.35625e-07	0.999997	2.06178e-06	6.99834e-13	3.91265e-33	8.81035e-34	1.58185e-34	2.34721e-35	2.95673e-36	3.22776e-37	3.10373e-38	2.66529e-39	2.19444e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	6.00278e-72	3.31033e-68	9.43272e-63	2.09771e-57	3.60771e-52	4.7435e-47	4.69896e-42	3.44349e-37	1.82461e-32	6.79311e-28	1.71355e-23	2.79419e-19	2.76773e-15	1.52916e-11	4.16808e-08	4.63801e-05	0.0152163	0.74482	0.234267	0.00562026	2.94097e-05	5.28474e-08	4.1894e-11	1.7141e-14	4.02637e-18	5.86021e-22	5.59427e-26	3.65962e-30	1.80834e-34	
