NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.49968e-56	7.24169e-53	2.97572e-49	9.54427e-46	2.36109e-42	4.48824e-39	6.55889e-36	7.15927e-33	4.91459e-30	1.61011e-27	1.57944e-24	1.29934e-21	6.75724e-19	2.01612e-16	3.0149e-14	1.84316e-12	3.27246e-11	1	6.37003e-11	1.06201e-11	6.76726e-13	2.09927e-14	3.69413e-16	4.08557e-18	3.05321e-20	1.6265e-22	6.43386e-25	1.95136e-27	4.80719e-30	
N2	3.65569e-60	8.31972e-56	1.95874e-51	3.58817e-47	5.01341e-43	5.29851e-39	4.33711e-35	3.01132e-31	1.99182e-27	1.26455e-23	6.71052e-20	2.4351e-16	5.66478e-13	7.85731e-10	5.87814e-07	0.000204592	0.0260538	0.753336	0.210515	0.00975009	0.000138294	8.19285e-07	2.43656e-09	4.10533e-12	4.32855e-15	1.05355e-17	1.41761e-18	1.27359e-20	1.99879e-21	
N3	1.62063e-64	1.58883e-59	1.29028e-54	7.42551e-50	2.90901e-45	7.35179e-41	1.11302e-36	9.04257e-33	2.83257e-29	3.76348e-27	2.45468e-23	3.72231e-19	3.44204e-15	1.76548e-11	4.4194e-08	4.43708e-05	0.0127758	0.531795	0.426924	0.0280899	0.000370127	1.54532e-06	2.66957e-09	2.26417e-12	1.06057e-15	2.98928e-19	5.50617e-23	9.74801e-27	1.92213e-29	
N4	2.7323e-68	3.7578e-63	5.07125e-58	5.44924e-53	4.46399e-48	2.64385e-43	1.06431e-38	2.66343e-34	3.09663e-30	1.45971e-26	2.44806e-22	2.81934e-18	1.92596e-14	7.12192e-11	1.25274e-07	8.62628e-05	0.0168707	0.509538	0.438175	0.0347405	0.000586625	3.22371e-06	7.40119e-09	8.35288e-12	5.19058e-15	1.94067e-18	1.30302e-21	4.92798e-24	2.53749e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.3234e-60	3.69967e-56	7.60787e-52	1.53603e-47	3.0113e-43	5.42639e-39	8.35883e-35	1.03103e-30	9.67012e-27	6.60998e-23	3.15507e-19	1.0013e-15	1.98937e-12	2.28322e-09	1.35246e-06	0.000349502	0.0299419	0.506322	0.421855	0.0405289	0.000992081	9.10269e-06	3.90542e-08	9.02971e-11	1.24132e-13	1.09271e-16	1.05631e-19	7.27476e-22	8.0755e-23	
N6	9.60251e-43	8.23708e-42	7.3504e-41	6.15216e-40	4.80739e-39	6.53088e-61	2.3411e-37	4.00404e-39	1.84397e-31	8.87749e-37	8.35799e-37	1.21533e-29	8.97647e-35	7.46272e-33	1.80124e-32	4.10556e-14	4.84438e-07	0.999997	2.40879e-06	9.27961e-13	3.59008e-33	7.51884e-34	1.24065e-34	1.67745e-35	1.91323e-36	1.88197e-37	1.62456e-38	1.25068e-39	9.48485e-41	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	1.73273e-66	1.99893e-61	1.91534e-56	1.30819e-51	6.18492e-47	1.97112e-42	4.20976e-38	6.24524e-34	6.1711e-30	5.16625e-28	8.05835e-25	1.75991e-20	2.47288e-16	1.99201e-12	8.1156e-09	1.39614e-05	0.00742249	0.626077	0.35454	0.0118681	7.85686e-05	1.69726e-07	1.56824e-10	7.32675e-14	1.93688e-17	3.13945e-21	3.3611e-25	3.64681e-29	7.34647e-32	
N8	2.97034e-59	5.852e-55	1.04444e-50	1.34568e-46	1.20458e-42	7.1865e-39	2.7808e-35	7.41876e-32	1.8331e-28	8.1573e-25	7.00172e-21	4.11112e-17	1.5279e-13	3.31474e-10	3.74061e-07	0.000183857	0.0289338	0.751745	0.211931	0.00714038	6.58443e-05	2.416e-07	4.34718e-10	4.37926e-13	2.70586e-16	1.09621e-19	3.09873e-23	8.44469e-27	2.77707e-29	
N9	1.79578e-47	3.30263e-46	5.98429e-45	1.01345e-43	1.59696e-42	6.14582e-64	3.12763e-40	1.50288e-41	1.15524e-33	1.30229e-38	2.39921e-38	5.69376e-31	9.56676e-36	1.06171e-33	4.69794e-33	2.65029e-14	4.26144e-07	0.999997	2.29232e-06	6.56103e-13	1.02071e-33	1.1573e-34	1.00805e-35	7.08423e-37	4.15629e-38	2.08766e-39	9.21123e-41	4.22692e-42	1.70252e-42	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	1.72085e-76	6.17162e-70	1.34391e-63	1.73705e-57	1.33868e-51	6.03052e-46	1.50356e-40	1.87733e-35	9.23353e-31	2.04964e-32	5.65444e-32	2.07862e-27	1.43261e-22	2.40728e-17	1.94861e-12	6.53074e-08	0.00067259	0.995395	0.00393083	1.84916e-06	2.38886e-10	1.18989e-14	2.71697e-19	3.14251e-24	1.93703e-29	6.4708e-35	1.16312e-40	1.29473e-46	8.40576e-52	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
