NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	8.8823e-23	1.61945e-21	4.12994e-20	8.88336e-19	7.30926e-18	2.6819e-17	1.69707e-12	2.75707e-10	1.30606e-08	5.51959e-08	3.2946e-08	6.26306e-09	2.1675e-09	2.78888e-08	2.14469e-06	0.000159656	0.00555503	0.06772	0.267801	0.3774	0.216325	0.056878	0.00757922	0.00055513	2.38778e-05	6.36893e-07	1.10221e-08	1.28559e-10	1.0438e-12	1.79242e-17	1.1698e-18	6.60523e-20	3.25659e-21	1.41343e-22	5.4396e-24	1.86838e-25	5.76118e-27	1.60328e-28	4.04652e-30	9.31662e-32	2.15224e-33	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	6.79366e-29	3.452e-25	5.39199e-22	1.44649e-18	3.69181e-16	8.20622e-17	2.05784e-14	2.53665e-11	9.48128e-09	6.08537e-08	2.10108e-08	2.12109e-09	8.98016e-10	7.43541e-08	2.8284e-05	0.00387677	0.122598	0.487825	0.335572	0.0480143	0.00205237	3.33179e-05	2.41839e-07	8.85107e-10	1.79207e-12	2.2022e-15	1.83851e-18	2.79661e-21	5.23053e-24	2.68884e-26	4.40423e-29	1.43077e-31	1.60222e-34	3.25e-37	2.51698e-40	3.30286e-43	1.81687e-46	1.63621e-49	7.14257e-53	4.59758e-56	1.61417e-59	
N3	3.98535e-29	4.73249e-26	4.77526e-23	4.5171e-20	1.15794e-17	1.37005e-16	2.9361e-14	8.21055e-12	6.87254e-10	2.97436e-09	1.96463e-09	1.92764e-09	2.50262e-09	6.15938e-08	1.56911e-05	0.00202603	0.0758302	0.453314	0.400306	0.0653293	0.00312053	5.76705e-05	4.94924e-07	2.63253e-09	2.95545e-11	1.57655e-11	6.05387e-13	2.09562e-13	4.70947e-15	9.10558e-16	1.09221e-17	1.26948e-18	6.36342e-21	4.73723e-22	7.24577e-25	3.17092e-26	2.37031e-29	5.85265e-31	2.71959e-34	3.96278e-36	5.71015e-39	
N4	5.61391e-35	8.83749e-31	3.18713e-27	2.6389e-23	1.76908e-20	4.10676e-21	4.25892e-18	1.89037e-14	3.53914e-11	1.77089e-10	3.33479e-11	2.07542e-12	1.22421e-13	3.70142e-11	7.42964e-08	5.90382e-05	0.01312	0.439386	0.496798	0.0496553	0.000976153	5.8706e-06	1.4121e-08	1.79166e-11	2.50021e-14	5.11298e-16	2.14933e-18	3.41248e-20	8.3238e-23	6.806e-25	9.94875e-28	4.40592e-30	3.62123e-33	9.02781e-36	3.4459e-39	5.12486e-42	9.0883e-46	8.01266e-49	7.87804e-53	4.39327e-56	6.39941e-60	
N5	7.97161e-37	8.98127e-33	4.46484e-29	3.13046e-25	2.65308e-22	1.60529e-21	1.84782e-18	2.85631e-15	1.03501e-12	3.18788e-12	5.22459e-13	1.09429e-13	1.73521e-13	8.28755e-11	1.27535e-07	8.33524e-05	0.015354	0.436347	0.495002	0.0520964	0.00110993	7.37747e-06	1.98499e-08	2.57664e-11	1.88935e-14	2.19799e-16	3.17405e-18	7.80137e-19	7.21508e-21	9.43711e-22	5.28955e-24	3.90035e-25	1.18399e-27	5.26469e-29	6.27666e-32	1.80505e-33	4.23111e-37	6.59688e-39	6.54674e-43	4.37741e-45	9.96656e-49	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	6.73784e-34	1.35393e-30	2.21561e-27	2.62806e-24	4.39652e-22	1.85168e-20	6.92451e-18	1.87624e-15	1.31482e-13	4.63625e-13	1.36547e-12	4.23534e-12	1.61851e-11	2.20145e-09	1.16953e-06	0.000303952	0.026243	0.450916	0.466918	0.0540922	0.00151022	1.52543e-05	7.04037e-08	1.72435e-10	2.52696e-13	4.79421e-15	1.59384e-16	8.65237e-17	2.01412e-18	6.29759e-19	9.94195e-21	1.84911e-21	1.80745e-23	2.08429e-24	9.27721e-27	7.07264e-28	6.72538e-31	3.03968e-32	1.14263e-35	2.23523e-37	1.77554e-40	
N7	7.90347e-43	6.81826e-42	6.11856e-41	5.15224e-40	4.05161e-39	2.96099e-38	1.99985e-37	8.21232e-22	3.9147e-14	1.87762e-19	1.63248e-34	6.5674e-34	2.29194e-33	6.79428e-33	1.66423e-32	3.66198e-14	4.55119e-07	0.999997	2.50159e-06	9.93949e-13	4.06956e-33	8.74595e-34	1.47504e-34	2.20043e-35	4.25208e-36	7.80995e-36	8.08722e-36	2.77782e-35	2.95698e-35	8.73695e-35	9.14392e-35	2.26084e-34	2.21074e-34	4.39829e-34	3.59101e-34	5.45322e-34	3.08355e-34	3.6161e-34	1.39517e-34	1.36997e-34	6.9263e-35	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	3.66431e-37	7.51934e-33	3.6744e-29	3.82037e-25	9.184e-23	8.65354e-23	2.42665e-19	6.77894e-16	6.51617e-13	5.65744e-13	1.15602e-13	1.2577e-14	1.77613e-15	1.72189e-12	6.97861e-09	1.21231e-05	0.00655917	0.581057	0.396271	0.015979	0.000121956	2.94185e-07	2.96973e-10	1.4984e-13	4.48682e-17	1.30539e-19	4.05351e-22	9.28103e-24	1.91295e-26	2.39662e-28	3.29859e-31	2.33387e-33	2.1071e-36	8.52027e-39	4.21689e-42	1.00206e-44	1.66945e-48	2.35371e-51	1.58835e-55	1.13657e-58	1.04507e-62	
N9	9.51113e-35	3.70062e-31	7.48914e-28	1.89599e-24	1.8949e-22	2.36454e-21	4.94045e-18	9.02334e-15	5.93847e-12	1.34819e-11	7.86466e-12	2.27399e-12	9.1335e-13	2.81269e-10	3.22089e-07	0.000164588	0.0270327	0.740184	0.224689	0.00785468	7.39295e-05	2.7432e-07	4.96201e-10	5.09111e-13	4.14359e-16	8.42383e-18	6.0863e-20	2.63465e-21	1.29922e-23	3.28808e-25	1.16148e-27	1.75637e-29	4.51979e-32	4.03209e-34	6.736e-37	3.29666e-39	1.6962e-42	4.70926e-45	1.03681e-48	1.3957e-51	4.35826e-55	
N10	2.89058e-46	2.90292e-45	2.94299e-44	2.84957e-43	2.77427e-42	2.86887e-41	3.18166e-40	3.36583e-24	2.59891e-16	2.89459e-21	3.48598e-36	2.71634e-35	1.81282e-34	1.00884e-33	4.51061e-33	2.43865e-14	4.0805e-07	0.999997	2.33374e-06	6.69436e-13	1.07251e-33	1.21763e-34	1.05929e-35	7.75407e-37	7.83325e-38	2.70939e-37	2.79301e-37	1.83801e-36	1.91142e-36	1.05405e-35	1.08051e-35	4.83048e-35	4.59252e-35	1.58834e-34	1.15981e-34	2.91315e-34	8.27942e-35	1.39793e-34	2.45952e-35	2.83458e-35	9.07821e-36	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	4.62339e-44	1.36281e-38	1.61772e-34	2.69827e-29	2.00693e-27	3.32785e-28	4.0837e-23	4.41135e-18	2.09801e-13	4.50573e-15	3.60991e-17	1.42653e-19	8.33081e-22	2.08611e-17	1.71607e-12	5.99697e-08	0.000643109	0.995337	0.00401782	1.89798e-06	2.43259e-10	1.22577e-14	2.97911e-19	4.08882e-24	5.04184e-29	1.74086e-32	1.46939e-36	6.71147e-40	3.44882e-44	8.0874e-48	2.531e-52	2.98129e-56	5.29828e-61	2.94501e-65	2.34611e-70	5.53513e-75	9.11523e-81	7.39487e-86	3.35576e-92	6.79666e-98	1.54827e-104	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
