NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.12385e-81	1.36349e-57	6.43948e-52	6.14535e-47	2.09052e-42	3.13747e-38	2.23921e-34	7.34531e-31	9.88467e-28	1.43077e-24	1.9647e-21	1.39424e-18	4.71139e-16	6.78017e-14	3.52501e-12	0.170771	0.493912	0.335317	1.7127e-11	1.03211e-12	2.90178e-14	4.54609e-16	4.46013e-18	2.97118e-20	1.42518e-22	5.14467e-25	1.44631e-27	3.25422e-30	6.44721e-33	
N2	2.02382e-84	5.65542e-60	1.89829e-53	1.21749e-47	2.62788e-42	2.44079e-37	1.16571e-32	3.35662e-28	6.41311e-24	7.97342e-20	5.57388e-16	2.01098e-12	3.54776e-09	2.80098e-06	0.000848414	0.0716433	0.401904	0.460401	0.0630117	0.00216047	2.82725e-05	1.79561e-07	6.44032e-10	1.44614e-12	2.18904e-15	2.36573e-18	3.55598e-21	4.91377e-22	1.03411e-22	
N3	2.7956e-90	3.3519e-65	3.95975e-58	8.04129e-52	4.78313e-46	9.97865e-41	7.67183e-36	1.97929e-31	8.81086e-28	7.61067e-25	2.13546e-20	3.28369e-16	2.32562e-12	6.87563e-09	7.26013e-06	0.00211871	0.111474	0.705783	0.174419	0.00613848	5.87663e-05	2.18655e-07	3.92763e-10	3.92922e-13	2.41953e-16	9.8675e-20	2.81748e-23	5.91729e-27	1.31869e-30	
N4	2.246e-94	3.95855e-69	7.92137e-62	3.03068e-55	3.77649e-49	1.83774e-43	3.69528e-38	2.80933e-33	5.76082e-29	1.36336e-24	3.63149e-20	4.74395e-16	2.85015e-12	7.20238e-09	6.67035e-06	0.00182192	0.102652	0.679514	0.206316	0.00956438	0.000123776	6.25829e-07	1.52239e-09	2.04792e-12	1.68093e-15	9.05137e-19	3.38224e-22	1.53432e-25	6.8362e-27	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	4.16158e-87	2.6206e-63	9.69838e-57	8.42097e-51	3.01202e-45	5.31906e-40	4.92635e-35	2.44409e-30	6.55565e-26	9.50394e-22	7.35478e-18	2.96465e-14	5.96513e-11	5.59405e-08	2.19701e-05	0.0030486	0.11221	0.64213	0.227327	0.014939	0.000320442	3.03435e-06	1.52344e-08	4.57778e-11	8.96426e-14	1.21765e-16	1.20357e-19	1.11553e-22	5.72528e-24	
N6	5.38866e-44	6.48442e-43	7.76682e-42	8.56882e-41	8.67121e-40	8.00977e-39	6.71593e-38	5.99326e-40	8.46305e-32	2.82901e-37	1.08376e-34	4.92818e-34	1.90465e-33	6.12001e-33	1.58859e-32	1.41926e-13	9.61761e-07	0.999997	1.94094e-06	6.93236e-13	6.33953e-33	1.95666e-33	5.13149e-34	1.17802e-34	2.42022e-35	4.52582e-36	7.8062e-37	1.25868e-37	2.16538e-38	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	1.02432e-93	1.56818e-68	2.39213e-61	6.40574e-55	5.22668e-49	1.62154e-43	2.19179e-38	1.42156e-33	3.84607e-29	3.57018e-27	5.38265e-23	1.43923e-18	1.87167e-14	1.09752e-10	2.57952e-07	0.000200701	0.0369771	0.81659	0.143393	0.00282405	1.47984e-05	3.06204e-08	3.12739e-11	1.81635e-14	6.60699e-18	1.61331e-21	2.78489e-25	3.55586e-29	5.52272e-33	
N8	3.15761e-84	4.41928e-63	1.31183e-56	6.92212e-51	1.11371e-45	6.66606e-41	1.65862e-36	1.96564e-32	1.56764e-28	2.12129e-24	3.26807e-20	2.70895e-16	1.15314e-12	2.36296e-09	2.10497e-06	0.0006903	0.0619059	0.797179	0.136306	0.00387953	3.63646e-05	1.54604e-07	3.58411e-10	5.10203e-13	4.84337e-16	3.257e-19	1.62447e-22	6.24738e-26	2.5053e-29	
N9	5.75482e-49	1.51187e-47	3.79146e-46	8.73564e-45	1.84122e-43	3.53231e-42	6.13197e-41	1.59164e-42	3.88746e-34	3.15567e-39	1.74193e-36	1.59583e-35	1.22835e-34	7.72944e-34	3.82643e-33	8.78235e-14	8.35845e-07	0.999997	1.8441e-06	5.10166e-13	1.96784e-33	3.44019e-34	4.96408e-35	6.15255e-36	6.73483e-37	6.64512e-38	6.00201e-39	5.02873e-40	4.37107e-41	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	4.35187e-105	2.05356e-78	7.46711e-70	4.02389e-62	5.64511e-55	2.60751e-48	4.19338e-42	2.30466e-36	3.40248e-31	5.42658e-33	3.35659e-33	2.35063e-27	8.96671e-22	1.47743e-16	9.76444e-12	2.24847e-07	0.00134928	0.995598	0.00305067	1.361e-06	1.92577e-10	1.17784e-14	3.64278e-19	6.23322e-24	6.16676e-29	3.56902e-34	1.18456e-39	2.09869e-45	1.92105e-51	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	1.34577e-105	2.72435e-79	4.91932e-71	1.43306e-63	1.15657e-56	3.26867e-50	3.50053e-44	1.50543e-38	2.21874e-33	2.15468e-31	9.70272e-28	1.73598e-22	1.43278e-17	4.99035e-13	6.39173e-09	2.38475e-05	0.0168679	0.864307	0.117743	0.00105602	1.89519e-06	1.12504e-09	2.91812e-13	3.9322e-17	3.08977e-21	1.5347e-25	5.10978e-30	1.44893e-34	2.17871e-37	
N12	5.03294e-90	1.81699e-66	6.92999e-61	5.03606e-56	1.06635e-51	2.64292e-48	7.33842e-46	3.64433e-42	2.0701e-37	3.14258e-33	1.02505e-27	1.71031e-22	1.33183e-17	4.46432e-13	5.63715e-09	2.13686e-05	0.0159183	0.869775	0.113328	0.000956	1.63999e-06	9.50042e-10	2.45073e-13	3.33953e-17	2.69307e-21	1.39133e-25	4.97623e-30	1.37228e-32	1.10617e-33	
N13	4.63311e-91	1.02862e-68	6.81409e-62	8.08235e-56	3.0016e-50	4.45321e-45	3.20162e-40	1.34717e-35	3.91754e-31	1.32338e-26	4.05016e-22	6.61192e-18	5.50228e-14	2.18472e-10	3.7281e-07	0.000230404	0.0378889	0.837828	0.12171	0.00232886	1.34186e-05	3.34706e-08	4.42249e-11	3.5168e-14	1.83695e-17	6.71505e-21	1.8058e-24	6.40047e-28	1.32315e-29	
N14	6.66296e-48	1.44649e-46	3.0285e-45	5.84366e-44	1.03479e-42	1.67344e-41	2.45747e-40	7.01795e-42	1.28356e-33	1.01629e-38	3.72834e-36	2.95899e-35	1.9873e-34	1.10066e-33	4.84841e-33	1.30139e-13	1.00146e-06	0.999997	2.13388e-06	7.09882e-13	2.28317e-33	4.37864e-34	7.00868e-35	9.71891e-36	1.19854e-36	1.33993e-37	1.37805e-38	1.32011e-39	1.30389e-40	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N15	1.82508e-81	3.04084e-69	4.98529e-62	1.43473e-55	1.23441e-49	3.79412e-44	4.36406e-39	1.76975e-34	1.59748e-30	7.91953e-30	3.80191e-25	1.73695e-20	4.0463e-16	4.49778e-12	2.14808e-08	3.70395e-05	0.0167465	0.944057	0.0389268	0.000232204	4.36803e-07	3.65165e-10	1.64418e-13	4.50433e-17	8.1634e-21	1.03981e-24	9.74238e-29	6.98002e-33	5.22747e-37	
N16	3.56743e-55	2.34043e-53	1.42636e-51	7.93883e-50	4.02014e-48	1.84385e-46	7.61824e-45	2.94435e-46	2.14387e-37	3.24369e-42	6.68296e-39	1.42985e-37	2.55823e-36	3.71747e-35	4.20641e-34	1.36035e-14	3.51582e-07	0.999999	8.18536e-07	8.69064e-14	2.46599e-34	1.94928e-35	1.2566e-36	6.90519e-38	3.33332e-39	1.44428e-40	5.71447e-42	2.76905e-43	4.85169e-43	
B199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N17	3.52314e-55	2.31346e-53	1.41118e-51	7.86126e-50	3.98437e-48	1.82904e-46	7.5636e-45	5.86507e-46	3.01618e-37	6.47226e-42	6.65745e-39	1.42554e-37	2.55253e-36	3.71201e-35	4.20326e-34	2.72681e-14	4.97556e-07	0.999998	1.15877e-06	1.74308e-13	2.46611e-34	1.94828e-35	1.25518e-36	6.89294e-38	3.32514e-39	1.43972e-40	5.69231e-42	2.75875e-43	4.85086e-43	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N18	1.70015e-92	1.51111e-70	2.66894e-63	8.23486e-57	7.61338e-51	2.56406e-45	3.44407e-40	1.96259e-35	4.28387e-31	8.49139e-29	3.61134e-24	1.30899e-19	2.36842e-15	1.99441e-11	6.99252e-08	8.48983e-05	0.0255054	0.886193	0.0871969	0.00101659	3.32948e-06	4.49981e-09	3.10982e-12	1.25814e-15	3.26723e-19	5.81881e-23	7.46892e-27	7.42614e-31	2.79169e-34	
N19	1.30787e-49	3.6703e-48	9.82817e-47	1.31848e-72	3.46512e-70	1.12845e-42	1.31938e-48	9.38849e-41	1.9599e-33	2.19423e-37	9.89312e-42	8.40861e-36	7.14881e-35	4.99986e-34	3.53538e-18	1.12519e-11	9.59517e-06	0.99997	2.06914e-05	6.28216e-11	6.27098e-17	2.08587e-34	2.67305e-35	2.95972e-36	2.90928e-37	2.58923e-38	2.11783e-39	1.61473e-40	1.36521e-41	
BGA89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N20	7.63555e-94	8.52675e-73	1.633e-65	5.35394e-59	5.13724e-53	1.73448e-47	2.19033e-42	1.00659e-37	1.34984e-33	1.5833e-29	1.26608e-24	5.41305e-20	1.1562e-15	1.14965e-11	4.75341e-08	6.77425e-05	0.0235662	0.90445	0.0712642	0.000650233	1.6816e-06	1.81395e-09	1.01008e-12	3.3195e-16	7.05243e-20	1.03412e-23	1.1011e-27	2.08602e-31	4.33988e-33	
N21	2.60915e-51	9.4229e-50	3.22216e-48	1.01354e-46	2.9204e-45	7.67078e-44	1.82618e-42	9.14257e-44	2.59342e-35	3.44323e-40	1.87267e-37	2.37921e-36	2.54667e-35	2.23411e-34	1.54433e-33	6.93644e-14	7.66269e-07	0.999998	1.70484e-06	4.08172e-13	8.0576e-34	1.00808e-34	1.04091e-35	9.24404e-37	7.26363e-38	5.15467e-39	3.35545e-40	2.05037e-41	2.2017e-42	
BGAA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N22	2.21299e-114	5.68852e-87	6.05375e-78	1.35572e-68	2.38697e-60	1.21286e-52	1.53189e-45	5.23093e-39	5.05147e-33	2.18946e-35	3.68936e-38	5.11159e-33	3.94407e-26	7.33688e-20	3.92107e-14	5.77937e-09	0.00022263	0.999273	0.000504352	3.49942e-08	7.71101e-13	5.80642e-18	1.58289e-23	1.33969e-29	6.17224e-38	4.1705e-39	2.58264e-40	1.50594e-41	1.86222e-42	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N23	4.80642e-82	7.40182e-65	2.97137e-58	2.11773e-52	4.58518e-47	3.6539e-42	1.17286e-37	1.64062e-33	1.28585e-29	1.87288e-25	3.95047e-21	4.49736e-17	2.63213e-13	7.42115e-10	9.09429e-07	0.000409126	0.0497809	0.8301	0.117122	0.00256863	1.81312e-05	5.74709e-08	9.88398e-11	1.04109e-13	7.30265e-17	3.626e-20	1.33501e-23	3.81749e-27	1.68268e-30	
N24	7.46446e-50	2.23544e-48	6.36456e-47	8.17659e-70	2.27612e-67	8.68183e-43	9.65477e-46	7.29265e-39	1.62822e-32	1.85983e-35	8.64836e-39	8.4243e-36	7.36279e-35	5.25698e-34	3.3957e-15	1.07303e-09	9.39876e-05	0.999695	0.000211063	6.4201e-09	6.63421e-14	2.46939e-34	3.16513e-35	3.47903e-36	3.37407e-37	2.94773e-38	2.35651e-39	1.74877e-40	1.42219e-41	
BGA304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N25	1.04708e-49	3.05156e-48	8.46301e-47	2.15689e-45	5.02999e-44	1.06801e-42	2.05258e-41	3.19665e-43	1.176e-34	7.78166e-40	8.79029e-37	8.9314e-36	7.62669e-35	5.32432e-34	2.92278e-33	4.02232e-14	5.72489e-07	0.999998	1.27622e-06	2.37837e-13	1.53853e-33	2.43615e-34	3.17976e-35	3.563e-36	3.52554e-37	3.14451e-38	2.56779e-39	1.94698e-40	1.59868e-41	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N26	8.93696e-40	5.59175e-39	3.70325e-38	3.03215e-64	1.9668e-62	6.39161e-36	4.54299e-42	5.86679e-35	2.22208e-28	8.26174e-33	1.24008e-37	1.05335e-32	2.23273e-32	3.97404e-32	1.83998e-16	1.24151e-10	2.65923e-05	0.999938	3.5376e-05	2.66325e-10	7.99786e-16	2.66868e-33	9.09735e-34	2.81268e-34	7.9936e-35	2.11124e-35	5.23105e-36	1.23571e-36	3.29027e-37	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N27	1.29271e-87	1.87484e-61	2.30472e-53	4.44519e-46	2.2976e-39	3.7998e-33	2.05944e-27	2.97212e-22	2.91596e-19	5.52811e-16	6.38565e-12	1.38277e-08	7.50751e-06	0.00117637	0.0510663	0.469286	0.455968	0.022469	2.64965e-05	7.66289e-09	9.07752e-13	5.58285e-17	2.03567e-21	4.77826e-26	7.62384e-31	8.57769e-36	7.16383e-41	4.86507e-45	3.21356e-45	
N28	5.39156e-69	4.31533e-44	3.61197e-37	4.7916e-31	1.69308e-25	1.87248e-20	6.68117e-16	7.2938e-12	2.13152e-08	1.32346e-05	0.00131215	0.0268524	0.16288	0.360983	0.320985	0.113415	0.0133416	0.000216046	5.27297e-07	5.5934e-10	3.34944e-13	1.28646e-16	3.42639e-20	6.6792e-24	1.01354e-27	2.25853e-31	4.69299e-34	1.06453e-34	1.33188e-34	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	2.05552e-55	1.34687e-33	1.14254e-29	2.76479e-26	9.28411e-22	1.89818e-17	1.39366e-13	3.61797e-10	3.06143e-07	7.22021e-05	0.00385904	0.0515436	0.225393	0.378399	0.261131	0.0726185	0.00687532	0.000108102	4.37478e-07	8.61577e-10	1.02665e-12	8.2725e-16	4.82148e-19	2.12581e-22	7.32167e-26	3.91559e-29	1.82946e-31	8.85318e-32	2.23313e-32	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	1.86837e-85	2.37634e-68	4.78394e-62	6.22015e-55	8.72399e-48	3.56837e-41	4.88511e-35	1.03936e-29	3.68602e-26	7.01411e-21	8.43383e-16	2.5719e-11	1.59808e-07	0.000170977	0.026111	0.434694	0.512602	0.0263663	5.59216e-05	1.99833e-08	2.21962e-12	1.04667e-16	2.49336e-21	3.45206e-26	5.19102e-31	3.22491e-33	4.80506e-37	3.29634e-37	3.84762e-38	
