NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.40327e-33	1.75684e-27	1.14136e-25	1.59948e-21	1.9292e-20	4.37902e-21	2.0924e-18	6.68448e-16	1.03904e-14	4.58059e-15	2.48371e-16	4.23807e-17	3.27876e-16	4.58738e-14	2.83278e-12	0.163192	0.492922	0.343886	1.80012e-11	1.06971e-12	2.84594e-14	4.05628e-16	3.48776e-18	1.96502e-20	7.70412e-23	2.19977e-25	4.73953e-28	7.92687e-31	1.0532e-33	1.13313e-36	1.00325e-39	7.41052e-43	4.62092e-46	2.45751e-49	1.12471e-52	4.46471e-56	1.54809e-59	4.71796e-63	1.27086e-66	3.04099e-70	6.80493e-74	
N2	1.07859e-36	5.95908e-31	3.33281e-28	1.57434e-24	1.79381e-22	1.74323e-21	2.34869e-18	7.75197e-15	5.24876e-12	1.1676e-10	5.40481e-10	1.21244e-09	9.34586e-09	3.05555e-06	0.000831152	0.0674436	0.393675	0.467942	0.0676978	0.0023768	3.0767e-05	1.86971e-07	6.33515e-10	2.08263e-11	8.01422e-13	5.11722e-13	1.22887e-14	3.93635e-15	6.14302e-17	1.00258e-17	1.03484e-19	7.91044e-21	1.31233e-23	2.71796e-25	2.88224e-28	2.61821e-30	1.87484e-33	4.66468e-36	1.93251e-39	4.33741e-42	5.64446e-44	
N3	1.22809e-39	3.10757e-32	2.51933e-29	8.76769e-24	5.45385e-21	1.20041e-21	6.19557e-18	1.1646e-13	2.82694e-10	3.86923e-10	4.53344e-11	2.12092e-12	3.72046e-12	7.28247e-09	7.1669e-06	0.0020117	0.106307	0.692499	0.192004	0.00710372	6.75919e-05	2.38639e-07	3.92646e-10	5.53823e-13	1.18351e-15	2.12766e-17	5.11456e-20	4.89628e-22	6.7956e-25	3.15848e-27	2.52023e-30	5.70513e-33	2.15366e-36	2.25352e-39	4.85494e-43	2.44944e-46	3.28534e-50	8.39654e-54	7.25074e-58	1.23506e-61	2.24023e-65	
N4	2.89523e-40	3.7296e-33	8.75394e-30	1.30745e-24	8.37581e-22	2.12227e-21	5.55552e-18	2.40532e-14	7.65691e-12	9.16553e-12	1.08425e-12	3.27984e-13	5.66448e-12	7.70832e-09	6.58879e-06	0.00174146	0.0979863	0.667631	0.221834	0.0106632	0.000135942	6.46346e-07	1.41647e-09	1.66285e-12	1.25442e-15	3.1568e-17	2.70997e-19	4.02799e-20	1.98567e-22	1.53705e-23	3.99023e-26	1.73004e-27	1.94483e-30	4.94098e-32	2.14392e-35	2.80401e-37	5.23271e-41	1.72888e-43	2.22655e-47	2.71843e-50	6.63553e-54	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.07612e-37	1.7681e-31	3.618e-28	7.36269e-24	1.94118e-21	1.99032e-20	1.23306e-17	9.69745e-15	8.94609e-13	2.00231e-12	4.7379e-12	1.30589e-11	1.53486e-10	6.15674e-08	2.21793e-05	0.00296725	0.108057	0.632051	0.240316	0.01624	0.000343853	3.09383e-06	1.42335e-08	3.78966e-11	6.50779e-14	1.18943e-15	2.46343e-17	9.01805e-18	1.2653e-19	2.59708e-20	2.24739e-22	2.69674e-23	1.22038e-25	8.90569e-27	1.61418e-29	6.55524e-31	4.86443e-34	5.54342e-36	2.8702e-39	1.20966e-41	1.19084e-44	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	3.51591e-40	7.0588e-33	5.25324e-30	1.29635e-24	3.0694e-22	6.73394e-23	2.82622e-19	2.32731e-15	3.29092e-12	1.58559e-12	2.48934e-13	2.09547e-14	3.97515e-14	1.48916e-10	3.13511e-07	0.000222245	0.0378428	0.784848	0.173254	0.00381124	2.08867e-05	4.29342e-08	4.16743e-11	2.22517e-14	7.62562e-18	1.77749e-20	3.39493e-23	5.06119e-25	6.45386e-28	5.07683e-30	4.11691e-33	1.74178e-35	8.25746e-39	1.90252e-41	4.44196e-45	5.16872e-48	6.17839e-52	2.67158e-55	2.04499e-59	4.1634e-63	4.47835e-67	
N7	5.77711e-38	1.76115e-31	1.05187e-28	4.45318e-24	5.65895e-22	7.61474e-22	1.79047e-18	8.78021e-15	8.60978e-12	1.77808e-11	9.94274e-12	2.79769e-12	4.91901e-12	4.1713e-09	3.06264e-06	0.000850104	0.066174	0.772486	0.15537	0.00506416	5.23435e-05	2.36412e-07	5.61644e-10	7.93795e-13	7.4186e-16	1.98717e-18	8.43853e-21	2.92674e-22	1.03565e-24	2.09222e-26	5.21098e-29	6.08371e-31	1.07947e-33	7.13876e-36	8.13124e-39	2.83527e-41	1.41219e-44	1.60246e-47	4.97164e-51	2.9958e-54	1.28046e-57	
