NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.85449e-24	5.01552e-21	9.53152e-18	4.22455e-16	5.1467e-13	3.11176e-13	8.95582e-11	1.52955e-08	7.89365e-10	1.29001e-09	5.21708e-07	4.19746e-05	4.03515e-06	5.44788e-08	9.87053e-10	7.33706e-10	4.37554e-10	0.999953	1.95791e-12	1.25207e-14	3.88392e-17	7.02382e-20	8.22536e-23	6.67296e-26	3.93033e-29	1.74022e-32	5.95533e-36	1.6143e-39	9.29681e-43	
N2	5.42135e-27	1.45751e-23	2.98915e-20	7.73115e-18	4.44773e-15	2.93221e-14	8.28275e-12	1.02092e-09	1.01893e-10	5.5289e-10	2.07652e-07	1.46266e-05	1.48839e-06	2.49971e-08	4.40815e-08	2.28781e-05	0.0113254	0.95207	0.036359	0.000206049	3.61423e-07	8.34923e-10	6.00088e-11	2.49245e-11	2.7656e-12	8.0577e-14	6.39069e-15	2.16849e-18	8.26653e-21	
N3	2.74622e-36	1.16381e-31	3.40426e-27	1.37726e-24	2.1963e-20	5.68996e-20	1.03492e-16	1.31287e-13	2.34441e-14	1.07686e-13	4.48753e-10	1.8212e-07	1.65149e-08	8.5986e-10	6.71239e-10	2.71073e-06	0.0048005	0.949782	0.0452555	0.000158773	1.26409e-07	8.75849e-11	4.39844e-13	4.9278e-15	1.5664e-17	2.50676e-20	4.70816e-23	4.19653e-27	1.39886e-30	
N4	1.7405e-38	5.51597e-34	1.19749e-29	1.28807e-26	9.89865e-23	3.28962e-21	5.06413e-18	3.24304e-15	2.51695e-15	6.23671e-14	1.43871e-10	3.86857e-08	3.83914e-09	7.55884e-10	3.48665e-09	6.01766e-06	0.00708655	0.935332	0.0572918	0.000283035	3.09783e-07	1.65091e-10	1.75316e-12	3.00706e-13	1.19521e-14	8.07133e-17	2.29433e-18	3.72783e-22	6.08484e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	9.34842e-37	6.89263e-33	4.19451e-29	4.41152e-26	9.34177e-23	5.69274e-21	3.51848e-18	1.42619e-15	8.78665e-15	2.61006e-13	1.6658e-10	1.77458e-08	4.90197e-09	9.57965e-09	6.73623e-08	3.56973e-05	0.0149287	0.913871	0.0705512	0.000611812	1.43143e-06	1.76681e-09	4.22495e-11	1.68707e-11	1.70719e-12	3.53338e-14	2.80896e-15	1.73058e-18	9.67698e-21	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	4.63823e-41	3.05916e-36	1.39508e-31	9.70381e-29	2.60316e-24	8.79181e-24	5.01897e-20	2.25444e-16	6.18195e-17	6.84287e-16	4.90191e-12	4.52435e-09	7.14954e-10	6.62367e-11	1.08527e-10	7.78402e-07	0.00242264	0.977186	0.0203529	3.71923e-05	1.64907e-08	4.00106e-12	1.02578e-14	1.56622e-16	6.62882e-19	1.11759e-21	3.11486e-24	2.52202e-28	8.92809e-32	
N7	4.06862e-39	6.63063e-35	8.4202e-31	6.49036e-28	4.84357e-24	6.49488e-23	1.45417e-19	2.07582e-16	1.81951e-16	3.58491e-15	1.36803e-11	1.34556e-08	1.86635e-08	4.71995e-09	9.77418e-09	1.41505e-05	0.0100677	0.961778	0.0280333	0.000106684	1.21543e-07	1.34596e-10	1.57983e-12	5.43815e-14	5.68657e-16	2.9849e-18	2.02299e-20	4.88593e-24	5.15993e-27	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	5.1685e-49	3.67495e-43	1.46691e-37	2.54604e-34	5.62339e-29	2.48258e-28	6.34995e-24	9.65361e-20	2.53223e-20	5.42277e-19	2.4765e-14	9.82431e-11	7.79087e-12	3.31402e-13	1.08534e-12	4.55362e-08	0.000672685	0.986911	0.0124086	7.70178e-06	9.04065e-10	4.14282e-14	2.57669e-17	3.89242e-19	1.30076e-21	6.81397e-25	3.85531e-27	8.86482e-30	2.83523e-31	
N9	4.06567e-38	7.21032e-35	9.64235e-32	3.79123e-30	3.7267e-27	1.80052e-27	9.99014e-25	3.82874e-21	3.92248e-21	3.26164e-19	8.82769e-15	2.34049e-11	1.61551e-12	2.48093e-13	3.30414e-12	8.42358e-08	0.000877253	0.986743	0.0123712	8.64626e-06	1.23837e-09	6.629e-14	8.63278e-17	1.67902e-17	7.17652e-19	1.76156e-21	5.59907e-23	2.0786e-27	1.3365e-30	
