NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.10415e-29	3.63024e-26	8.13092e-23	1.6313e-21	3.16864e-18	6.60905e-19	7.31907e-12	3.41999e-07	9.77772e-11	2.99441e-10	0.000108719	0.99897	0.000920964	2.17156e-08	2.50384e-12	1.63459e-12	4.56635e-13	1.73944e-14	8.79171e-20	1.89221e-22	2.04595e-25	1.32337e-28	5.64273e-32	1.68559e-35	3.67386e-39	6.00836e-43	7.51635e-47	1.44017e-50	6.14105e-51	
N2	4.41503e-30	6.9448e-26	8.11091e-22	6.85854e-19	3.43396e-15	9.00552e-14	7.69532e-11	3.77354e-08	3.55859e-08	8.78328e-07	0.00146838	0.398426	0.00366831	3.80625e-06	4.1326e-08	1.67884e-05	0.00259605	0.587372	0.00626557	0.000181908	3.25993e-07	1.84916e-10	1.87793e-12	2.22172e-13	1.99927e-15	2.12424e-17	1.3893e-18	1.32385e-22	4.0531e-25	
N3	1.08532e-35	1.27468e-30	1.00438e-25	4.31532e-23	3.04943e-18	6.73305e-18	6.41495e-14	5.85843e-10	9.18969e-11	5.05337e-10	5.58767e-06	0.00583596	2.61712e-05	6.55724e-09	1.17819e-10	5.90969e-07	0.00165806	0.98384	0.0086148	1.83938e-05	8.20186e-09	1.26353e-12	1.1301e-15	4.3342e-18	4.55554e-21	2.959e-24	3.19621e-27	7.00661e-32	1.81296e-35	
N4	5.2836e-35	1.44391e-31	5.25703e-27	6.73308e-24	1.85756e-19	4.25104e-18	1.38812e-14	2.56443e-11	1.55284e-11	3.76216e-10	2.31983e-06	0.00157441	1.06353e-05	4.72636e-09	1.76756e-10	9.09321e-07	0.00280796	0.982403	0.013181	2.01362e-05	7.54327e-09	1.34175e-12	5.91113e-15	5.81482e-16	1.34179e-17	4.0232e-20	7.26603e-22	2.58875e-26	1.66271e-29	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	3.2617e-31	6.83035e-29	7.82953e-26	7.01338e-23	3.52927e-19	1.41111e-17	1.65335e-14	1.70541e-11	7.43134e-11	2.04329e-09	3.31132e-06	0.000796486	9.73838e-06	1.27541e-08	4.42135e-09	6.81453e-06	0.00696845	0.971478	0.0206813	5.56651e-05	4.27816e-08	2.12946e-11	3.78938e-13	1.09705e-13	7.89549e-15	8.34439e-17	4.81961e-18	7.65099e-22	1.92533e-24	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.82576e-38	2.66131e-33	2.44679e-28	1.26383e-25	9.05205e-21	1.59492e-20	2.06809e-16	2.58475e-12	3.92919e-13	4.24447e-12	7.32788e-08	0.000137344	2.30257e-07	3.57158e-11	6.18157e-12	1.21554e-07	0.000968969	0.99538	0.00351159	1.53142e-06	1.90821e-10	1.6266e-14	2.24931e-17	1.98759e-19	4.56252e-22	3.11522e-25	4.46978e-28	7.31585e-33	1.98661e-35	
N7	4.33427e-36	1.28198e-31	2.77867e-27	1.53347e-24	2.62526e-20	1.81585e-19	6.62622e-16	1.95518e-12	8.35409e-13	7.68438e-12	2.39854e-08	8.99223e-06	5.31584e-08	3.63554e-10	7.13593e-10	2.70188e-06	0.00453159	0.985845	0.00959974	1.20821e-05	4.57977e-09	2.14391e-12	1.43663e-14	3.38003e-16	2.26729e-18	6.0546e-21	2.75177e-23	2.13037e-27	1.091e-30	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
