NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.02346e-52	3.2209e-49	9.04149e-46	2.09744e-42	3.97853e-39	6.13379e-36	7.69878e-33	7.89921e-30	6.57986e-27	4.4497e-24	2.26024e-21	7.64881e-19	1.59209e-16	1.83451e-14	1.00697e-12	0.0700324	0.39722	0.532747	6.06522e-11	7.70864e-12	4.22368e-13	1.20116e-14	2.01231e-16	2.17043e-18	1.60785e-20	8.58928e-23	3.43625e-25	1.0609e-27	2.70793e-30	
N2	8.31779e-53	9.15236e-49	1.09188e-44	1.1113e-40	9.80092e-37	7.49365e-33	4.8264e-29	2.49175e-25	9.77238e-22	2.77293e-18	5.4157e-15	6.86962e-12	5.27001e-09	2.21e-06	0.000432513	0.0293645	0.271756	0.560115	0.131338	0.00686815	0.000123117	9.73899e-07	3.98938e-09	9.45057e-12	1.44633e-14	3.88171e-17	8.24461e-19	2.08857e-20	4.07486e-21	
N3	7.27474e-60	2.93135e-55	9.996e-51	2.45061e-46	4.19667e-42	4.92375e-38	4.01062e-34	2.3903e-30	9.44447e-27	3.36536e-23	2.60067e-19	1.29624e-15	3.73411e-12	5.60223e-09	3.77702e-06	0.00091889	0.0576102	0.57163	0.34466	0.0247653	0.000410146	2.29643e-06	5.50747e-09	6.61926e-12	4.45223e-15	1.8181e-18	4.80803e-22	9.10856e-26	4.54275e-29	
N4	1.06605e-62	7.46547e-58	4.78846e-53	2.37632e-48	8.96456e-44	2.53916e-39	5.37774e-35	8.51884e-31	1.01096e-26	9.42411e-23	6.19603e-19	2.54428e-15	6.05866e-12	7.59021e-09	4.36732e-06	0.000945362	0.0563087	0.547111	0.363037	0.0319064	0.000682111	5.04926e-06	1.61482e-08	2.59045e-11	2.31869e-14	1.25554e-17	5.3556e-21	6.65029e-24	2.7455e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.21094e-55	3.63172e-51	6.39593e-47	9.42026e-43	1.13173e-38	1.08438e-34	8.10343e-31	4.61192e-27	1.94643e-23	5.90405e-20	1.23899e-16	1.71512e-13	1.47296e-10	7.23206e-08	1.81208e-05	0.00196092	0.0703727	0.528092	0.358901	0.0394007	0.00123939	1.54094e-05	9.21597e-08	3.02095e-10	5.95212e-13	7.55205e-16	7.04402e-19	1.26824e-21	9.35511e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	6.67366e-63	3.79886e-58	1.95773e-53	8.04646e-49	2.61551e-44	6.51867e-40	1.17012e-35	1.37058e-31	8.36053e-28	1.3527e-25	1.13332e-21	9.88906e-18	5.25231e-14	1.55011e-10	2.24133e-07	0.000131422	0.0228088	0.630822	0.332053	0.014055	0.000129199	4.02779e-07	5.47438e-10	3.80508e-13	1.50921e-16	3.69869e-20	5.96188e-24	6.9345e-28	2.70225e-31	
N7	3.66013e-56	3.14998e-52	2.59202e-48	1.6834e-44	9.17338e-41	4.79245e-37	2.79145e-33	1.82697e-29	1.14455e-25	5.83701e-22	2.16755e-18	5.41151e-15	8.55364e-12	7.90272e-09	3.81122e-06	0.000807667	0.0561456	0.702954	0.228927	0.0110059	0.00015462	8.89004e-07	2.54389e-09	4.11206e-12	4.10157e-15	2.69398e-18	1.22599e-21	4.10684e-25	2.32608e-28	
