NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.49325e-61	1.09521e-56	4.3999e-52	9.71373e-48	1.22084e-43	9.01632e-40	4.00258e-36	1.0377e-32	1.19281e-29	4.81092e-27	7.79909e-24	8.45508e-21	4.88353e-18	1.36249e-15	1.59707e-13	6.3483e-12	5.95643e-11	1	3.95842e-11	4.86715e-12	2.57483e-13	7.22809e-15	1.23265e-16	1.40011e-18	1.13124e-20	6.82735e-23	3.19558e-25	1.19488e-27	3.86946e-30	
N2	1.73946e-67	9.14119e-62	3.03831e-56	5.48338e-51	5.48803e-46	3.08379e-41	9.91799e-37	1.93903e-32	2.6841e-28	3.4727e-24	3.58264e-20	2.14262e-16	7.04178e-13	1.19496e-09	9.56721e-07	0.000315233	0.0341076	0.769455	0.187101	0.00887355	0.000145223	1.09593e-06	4.53503e-09	1.15366e-11	1.95942e-14	2.91717e-17	1.17136e-18	1.39651e-20	2.26042e-21	
N3	1.93704e-71	4.54166e-65	5.45307e-59	3.20694e-53	9.32e-48	1.31482e-42	8.5626e-38	2.2774e-33	1.36923e-29	1.30344e-27	1.91377e-23	4.83819e-19	6.3274e-15	3.9265e-11	1.02272e-07	9.22198e-05	0.0206523	0.589354	0.366174	0.023378	0.000347935	1.84807e-06	4.49652e-09	5.88509e-12	4.62838e-15	2.36997e-18	8.40252e-22	2.19979e-25	7.90349e-29	
N4	4.12581e-75	1.14953e-68	1.93528e-62	1.80827e-56	9.69734e-51	2.94327e-45	4.80252e-40	3.72828e-35	8.34646e-31	5.47694e-27	1.83395e-22	3.54884e-18	3.44703e-14	1.54503e-10	2.8248e-07	0.000174327	0.0265844	0.562437	0.380638	0.0295953	0.0005669	3.9685e-06	1.28379e-08	2.23733e-11	2.33765e-14	1.58463e-17	8.58979e-21	1.14732e-23	5.55052e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.61211e-67	5.75273e-62	1.4038e-56	2.14021e-51	2.32567e-46	1.92417e-41	1.17697e-36	4.91602e-32	1.30664e-27	2.10745e-23	1.97939e-19	1.0408e-15	2.91841e-12	4.06862e-09	2.54343e-06	0.000608391	0.0428748	0.547347	0.372033	0.0361014	0.00102149	1.20367e-05	7.26769e-08	2.57062e-10	5.8434e-13	9.13432e-16	1.09588e-18	2.20928e-21	1.82034e-22	
N6	5.3345e-44	6.7657e-43	8.41955e-42	9.56727e-41	9.89066e-40	2.7974e-61	7.82051e-38	7.26261e-40	9.8109e-32	3.67482e-37	7.00955e-37	1.35068e-29	8.97401e-35	6.55067e-33	1.66777e-32	6.11465e-14	6.22634e-07	0.999997	2.40484e-06	1.02603e-12	4.98561e-33	1.31467e-33	2.87127e-34	5.37822e-35	8.86555e-36	1.3115e-36	1.76785e-37	2.20225e-38	2.80079e-39	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
