NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.21528e-78	2.70136e-55	9.41619e-50	6.71156e-45	1.71053e-40	1.9486e-36	1.12536e-32	3.61515e-29	7.38656e-26	1.00979e-22	7.66695e-20	2.96064e-17	5.38558e-15	4.1114e-13	1.11069e-11	0.275815	0.478259	0.245927	1.23405e-11	8.454e-13	2.91628e-14	5.86835e-16	7.62968e-18	6.89565e-20	4.57356e-22	2.32007e-24	9.29751e-27	3.0216e-29	8.95099e-32	
N2	2.23615e-81	2.94522e-57	6.76825e-51	3.17275e-45	5.51939e-40	4.56913e-35	2.01255e-30	4.88157e-26	6.5329e-22	4.76532e-18	1.84514e-14	3.67154e-11	3.56969e-08	1.55843e-05	0.00263741	0.127353	0.437027	0.371857	0.0583415	0.00271515	5.22635e-05	5.11809e-07	2.92218e-09	1.06995e-11	2.69764e-14	5.17043e-17	1.40433e-19	4.35496e-21	1.0498e-21	
N3	1.10181e-87	5.54005e-63	3.86896e-56	4.6254e-50	1.63028e-44	2.08198e-39	1.07713e-34	2.30922e-30	1.64919e-26	1.9015e-22	2.93266e-18	2.19687e-14	7.44188e-11	1.03269e-07	5.03204e-05	0.00673768	0.170011	0.624909	0.18813	0.0100034	0.000158117	1.01621e-06	3.24083e-09	5.86797e-12	6.63893e-15	5.03838e-18	2.70774e-21	1.07734e-24	4.04895e-28	
N4	1.11217e-90	9.69226e-66	1.26922e-58	3.02662e-52	2.27514e-46	6.65554e-41	8.41306e-36	4.86535e-31	1.62331e-26	4.00719e-22	5.24527e-18	3.29271e-14	9.35049e-11	1.09888e-07	4.6713e-05	0.005844	0.156483	0.605088	0.217363	0.0148601	0.000311869	2.69064e-06	1.15318e-08	2.79625e-11	4.21229e-14	4.22753e-17	3.00811e-20	1.75313e-23	1.58377e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	8.10997e-84	1.40095e-59	4.50688e-53	3.05112e-47	7.45607e-42	8.05839e-37	4.25623e-32	1.15927e-27	1.67347e-23	1.29093e-19	5.27804e-16	1.11623e-12	1.16924e-09	5.6658e-07	0.000114431	0.00819863	0.160946	0.571362	0.236471	0.0221608	0.000734934	1.12298e-05	9.35012e-08	4.75472e-10	1.60248e-12	3.8047e-15	6.69264e-18	9.49026e-21	9.0416e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	6.54079e-91	4.44381e-66	4.41063e-59	8.16734e-53	5.0575e-47	1.32081e-41	1.58588e-36	8.4697e-32	1.38677e-27	5.84116e-25	1.2728e-20	1.64031e-16	1.00682e-12	2.71912e-09	2.85946e-06	0.000963416	0.074781	0.72558	0.192073	0.0065379	6.18424e-05	2.35536e-07	4.48064e-10	4.89163e-13	3.37262e-16	1.57371e-19	5.23407e-23	1.29388e-26	3.04174e-30	
N7	1.4885e-84	1.59544e-60	2.61407e-54	7.83716e-49	7.7778e-44	3.51331e-39	9.87783e-35	2.2414e-30	4.19311e-26	5.52278e-22	4.19464e-18	1.68915e-14	3.46468e-11	3.39738e-08	1.44244e-05	0.00226236	0.0995934	0.708958	0.180298	0.00872608	0.000145752	1.13247e-06	4.88337e-09	1.3117e-11	2.37954e-14	3.09402e-17	3.01754e-20	2.29156e-23	1.75683e-26	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	3.85816e-102	3.13876e-76	3.21783e-68	5.3803e-61	2.6271e-54	4.87824e-48	3.96749e-42	1.42003e-36	1.11337e-31	2.48091e-29	1.29576e-24	9.41102e-20	3.06226e-15	4.02473e-11	1.83483e-07	0.000226228	0.0486695	0.769074	0.178487	0.00352819	1.46193e-05	2.0163e-08	1.21205e-11	3.77392e-15	6.84705e-19	7.87175e-23	6.1185e-27	3.51416e-31	1.20318e-34	
N9	1.61121e-86	1.76797e-63	3.01091e-58	1.01241e-53	1.02643e-49	1.76105e-46	5.80728e-44	1.79816e-39	2.67799e-34	4.21263e-29	4.69109e-24	2.51078e-19	6.11833e-15	6.22504e-11	2.29784e-07	0.000243629	0.0487543	0.769485	0.177876	0.00362398	1.62699e-05	2.54345e-08	1.79867e-11	6.79067e-15	1.531e-18	2.2403e-22	5.68842e-26	5.88953e-29	2.00562e-30	
N10	4.37508e-89	8.16033e-65	2.50406e-58	1.60027e-52	4.17245e-47	6.19992e-42	6.02726e-37	3.75866e-32	1.4056e-27	2.98953e-23	3.45675e-19	2.10368e-15	6.46812e-12	9.408e-09	5.83875e-06	0.00130915	0.0793705	0.723524	0.18809	0.00760169	9.76669e-05	5.59078e-07	1.72966e-09	3.27344e-12	4.1283e-15	3.69282e-18	2.47373e-21	1.40889e-24	7.0436e-27	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	1.77359e-87	3.6554e-63	1.10024e-56	5.83245e-51	9.37928e-46	5.64638e-41	1.47051e-36	2.0777e-32	2.53455e-28	4.46135e-24	6.46047e-20	4.96914e-16	1.94447e-12	3.62875e-09	2.91712e-06	0.000856115	0.0683613	0.791727	0.135147	0.00386905	3.6624e-05	1.58197e-07	3.75435e-10	5.51748e-13	5.45568e-16	3.85632e-19	2.04037e-22	8.38994e-26	3.40009e-29	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	9.88046e-87	1.56986e-62	3.71782e-56	1.57698e-50	2.11227e-45	1.1689e-40	3.49119e-36	7.91212e-32	1.69427e-27	3.0999e-23	3.47858e-19	2.06924e-15	6.26287e-12	9.04385e-09	5.63157e-06	0.00128371	0.0802652	0.752961	0.159605	0.00580907	7.02426e-05	3.88145e-07	1.179e-09	2.21807e-12	2.80774e-15	2.54068e-18	1.72092e-21	9.06558e-25	4.87838e-28	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	7.06267e-85	4.14103e-59	2.88594e-51	3.10659e-44	8.81827e-38	7.84036e-32	2.21996e-26	1.45206e-21	8.28309e-19	1.32908e-14	8.30384e-11	1.12643e-07	4.04389e-05	0.00416999	0.113265	0.580598	0.291038	0.0108688	1.92516e-05	9.11239e-09	1.83078e-12	1.95203e-16	1.2553e-20	5.27633e-25	1.52941e-29	3.17701e-34	5.35714e-39	1.89629e-43	3.51956e-44	
N14	5.27846e-66	1.65285e-41	7.50311e-35	5.26998e-29	9.61615e-24	5.36375e-19	9.47995e-15	5.10405e-11	7.55e-08	2.61157e-05	0.00182773	0.0315466	0.174944	0.367102	0.311361	0.102609	0.0104185	0.000164866	6.15247e-07	1.06605e-09	1.07673e-12	7.13592e-16	3.34195e-19	1.1645e-22	3.14876e-26	7.66723e-30	9.2843e-33	3.37136e-34	3.10041e-34	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.62681e-53	4.41037e-32	2.13533e-28	8.03028e-25	2.35615e-20	2.7243e-16	1.13348e-12	1.68697e-09	8.43272e-07	0.0001263	0.0050314	0.058094	0.235308	0.377761	0.251496	0.0664225	0.00566438	9.56154e-05	5.58195e-07	1.70199e-09	3.2472e-12	4.28395e-15	4.16175e-18	3.11883e-21	1.9985e-24	5.25015e-27	4.24511e-29	1.66671e-30	4.3016e-31	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	7.69165e-91	2.7726e-66	4.46984e-60	7.29601e-53	7.89112e-46	2.57352e-39	2.58263e-33	2.53468e-28	5.02283e-24	8.91766e-19	5.09377e-14	7.34185e-10	2.15118e-06	0.00106825	0.0748002	0.574547	0.336805	0.0127406	3.64822e-05	2.09481e-08	4.0023e-12	3.36501e-16	1.46922e-20	4.09928e-25	1.4795e-29	2.36486e-32	3.71192e-36	7.27566e-37	9.71592e-38	
N17	2.07623e-87	7.6379e-62	3.53162e-54	2.66983e-47	5.71102e-41	4.19236e-35	1.11743e-29	9.4767e-25	6.97584e-21	1.41652e-17	2.65731e-13	1.64287e-09	2.39335e-06	0.000725857	0.0443867	0.437824	0.464519	0.0517473	0.000791138	3.02589e-06	4.28632e-09	2.85488e-12	1.04365e-15	2.32941e-19	3.42745e-23	3.52962e-27	2.77244e-31	5.85781e-35	1.36211e-37	
N18	4.5732e-76	1.56785e-51	8.38032e-45	8.39612e-39	2.73797e-33	3.57414e-28	2.0508e-23	5.35916e-19	6.33949e-15	3.23547e-11	6.37918e-08	3.79019e-05	0.00287913	0.0518793	0.284387	0.467357	0.181898	0.0113882	0.000171637	1.02444e-06	3.11035e-09	5.57439e-12	6.50623e-15	5.30144e-18	3.17548e-21	1.45689e-24	5.4727e-28	2.76692e-31	4.49788e-33	
FGA379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.47217e-70	3.92935e-46	1.62568e-39	1.23296e-33	2.95166e-28	2.7143e-23	1.03947e-18	1.68847e-14	1.1269e-10	2.83461e-07	0.000225036	0.0382896	0.303013	0.441686	0.188072	0.0273849	0.00131147	1.67435e-05	7.61267e-08	1.68995e-10	2.18625e-13	1.83879e-16	1.08263e-19	4.70595e-23	1.57189e-26	4.16266e-30	8.97572e-34	1.65496e-37	9.48409e-41	
N20	4.2117e-76	5.16956e-51	8.76461e-44	2.62821e-37	2.49339e-31	9.10479e-26	1.48871e-20	1.07865e-15	2.98619e-11	2.81778e-07	0.000696203	0.194332	0.563795	0.227585	0.0133972	0.000194138	8.26019e-07	1.14971e-09	6.90741e-13	2.16615e-16	3.99671e-20	4.68949e-24	4.62321e-28	9.1215e-29	6.21785e-30	3.93204e-32	2.11933e-34	6.23128e-36	1.62814e-36	
N21	4.97156e-73	1.06917e-49	1.7998e-44	3.15835e-39	8.7964e-33	8.23422e-27	3.07785e-21	6.51786e-16	4.48823e-11	8.31574e-07	0.0027102	0.446387	0.499153	0.051083	0.000664359	1.79895e-06	1.31272e-09	3.24088e-13	3.59492e-17	2.14605e-21	7.72829e-26	1.81012e-30	3.95359e-35	2.7809e-36	9.24273e-38	5.83107e-39	1.13725e-40	1.37941e-40	2.33766e-41	
F3015	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
