NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	7.77574e-59	5.60932e-36	4.21599e-32	6.94595e-29	4.4221e-26	1.36389e-23	2.29388e-21	2.255e-19	1.35166e-17	5.06529e-16	1.20192e-14	1.81134e-13	1.72513e-12	1.02659e-11	3.76156e-11	0.279704	0.383753	0.336543	5.89417e-11	2.41921e-11	7.26685e-12	1.6561e-12	2.95221e-13	4.22435e-14	4.9606e-15	4.87673e-16	4.11125e-17	3.17996e-18	3.41521e-19	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	8.76189e-79	4.46567e-53	1.67523e-46	1.18407e-40	2.74653e-35	2.58212e-30	1.08685e-25	2.1433e-21	2.00267e-17	8.72603e-14	1.69897e-10	1.3734e-07	4.11776e-05	0.00388952	0.0922524	0.419484	0.388647	0.089993	0.00557098	0.000119792	1.12405e-06	5.42894e-09	1.51968e-11	2.69037e-14	3.21778e-17	2.7365e-20	1.7234e-23	8.35586e-27	4.23319e-30	
N3	1.3358e-76	2.85236e-51	4.85931e-45	1.61462e-39	1.82939e-34	8.77074e-30	1.97749e-25	2.21142e-21	1.25325e-17	3.59028e-14	5.07216e-11	3.36154e-08	9.61336e-06	0.00103725	0.0341239	0.260138	0.461951	0.21509	0.0264537	0.00117212	2.36604e-05	2.55185e-07	1.64483e-09	6.87704e-12	1.98439e-14	4.1473e-17	6.53007e-20	8.12996e-23	1.18168e-25	
N4	1.22233e-74	6.47028e-63	8.33471e-57	1.97848e-50	1.56411e-44	5.1179e-39	7.71446e-34	5.65816e-29	2.06647e-24	3.75652e-20	3.3264e-16	1.37277e-12	2.45717e-09	1.71036e-06	0.000394204	0.024052	0.301689	0.572961	0.0975329	0.00333223	3.66688e-05	1.72473e-07	4.15577e-10	5.80395e-13	5.13342e-16	3.07169e-19	1.30814e-22	4.13163e-26	1.23746e-29	
N5	3.54234e-90	5.97852e-64	7.233e-57	1.6583e-50	1.26242e-44	3.96857e-39	5.7383e-34	4.03531e-29	1.41442e-24	2.47538e-20	2.12365e-16	8.58706e-13	1.53467e-09	1.0997e-06	0.000273337	0.0190176	0.274059	0.574401	0.126308	0.00585053	8.7893e-05	5.6002e-07	1.80561e-09	3.33008e-12	3.83956e-15	2.95835e-18	1.60373e-21	6.40657e-25	2.53641e-28	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	7.42088e-83	2.54887e-57	6.87705e-51	3.68381e-45	6.86894e-40	5.55232e-35	2.1721e-30	4.36312e-26	4.63414e-22	2.62431e-18	7.85033e-15	1.20758e-11	9.1119e-09	3.1324e-06	0.000438235	0.0209473	0.259081	0.553618	0.154843	0.0107874	0.000278998	3.40959e-06	2.30193e-08	9.56183e-11	2.64168e-13	5.14668e-16	7.40019e-19	8.20618e-22	1.02727e-24	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	3.42618e-83	3.92066e-69	8.40326e-62	3.42981e-55	4.68542e-49	2.67429e-43	7.13255e-38	9.44151e-33	6.39013e-28	2.22862e-23	3.96088e-19	3.47961e-15	1.43195e-11	2.53506e-08	1.69063e-05	0.00343667	0.149349	0.735871	0.108862	0.00244736	1.64994e-05	4.66907e-08	6.76362e-11	5.70779e-14	3.06978e-17	1.1232e-20	2.93668e-24	5.70482e-28	1.03101e-31	
N8	8.79975e-88	5.30366e-62	2.41371e-55	2.20856e-49	7.12892e-44	1.01192e-38	7.06085e-34	2.57369e-29	5.05714e-25	5.41646e-21	3.14411e-17	9.67458e-14	1.51476e-10	1.13022e-07	3.62868e-05	0.00425833	0.137994	0.710941	0.141124	0.00556824	7.75571e-05	5.08249e-07	1.85813e-09	4.23852e-12	6.52626e-15	7.18872e-18	5.92237e-21	3.78531e-24	2.49414e-27	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	5.27461e-75	8.50669e-61	3.45009e-56	5.71974e-52	4.38498e-48	7.45633e-45	2.8175e-42	5.26348e-39	2.22508e-33	4.88474e-28	5.16771e-23	2.54275e-18	5.45853e-14	4.60818e-10	1.29696e-06	0.00092906	0.105737	0.792093	0.10001	0.00122564	3.38927e-06	3.2574e-09	1.40153e-12	3.17695e-16	4.2405e-20	3.60766e-24	2.07328e-28	8.41086e-33	2.90576e-37	
N10	2.34907e-89	1.04422e-64	3.56128e-59	2.56087e-54	5.40759e-50	1.72316e-46	1.47122e-43	3.34239e-38	1.06908e-32	1.69797e-27	1.32634e-22	4.94098e-18	8.28898e-14	5.69608e-10	1.37577e-06	0.000905279	0.102403	0.792816	0.102521	0.00134971	4.22364e-06	4.79602e-09	2.52332e-12	7.18787e-16	1.23205e-19	1.36931e-23	1.04214e-27	5.66106e-32	2.90364e-36	
N11	9.15037e-91	8.92157e-65	6.49811e-58	9.4521e-52	4.82001e-46	1.07459e-40	1.1712e-35	6.63313e-31	2.01464e-26	3.31765e-22	2.944e-18	1.37565e-14	3.24359e-11	3.6031e-08	1.69268e-05	0.00282269	0.122706	0.736564	0.133594	0.0042521	4.49101e-05	2.15251e-07	5.62136e-10	9.00767e-13	9.62012e-16	7.27523e-19	4.07947e-22	1.76165e-25	7.69753e-29	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	1.62164e-92	1.9426e-66	1.72093e-59	3.05891e-53	1.91489e-47	5.26472e-42	7.1087e-37	5.01115e-32	1.90372e-27	3.94184e-23	4.42369e-19	2.63155e-15	7.96201e-12	1.14619e-08	7.06953e-06	0.00157605	0.0940149	0.795545	0.106333	0.00250332	1.99607e-05	7.34511e-08	1.49193e-10	1.87845e-13	1.58946e-16	9.59038e-20	4.31675e-23	1.50302e-26	5.14698e-30	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	1.21526e-90	1.1175e-64	7.64711e-58	1.04987e-51	5.07575e-46	1.07763e-40	1.12349e-35	6.11418e-31	1.79291e-26	2.86506e-22	2.48094e-18	1.13856e-14	2.65709e-11	2.95017e-08	1.40378e-05	0.00241759	0.112023	0.758031	0.123801	0.00367565	3.72504e-05	1.74706e-07	4.5284e-10	7.28039e-13	7.8689e-16	6.06597e-19	3.48885e-22	1.55267e-25	6.90853e-29	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
