NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.30855e-32	7.41841e-28	9.72171e-26	6.8287e-22	9.18552e-20	3.16034e-21	3.12759e-19	2.01628e-16	1.70232e-14	2.26017e-14	2.01328e-15	6.9247e-17	4.04417e-17	2.32126e-15	2.25624e-13	7.65439e-12	6.15985e-11	1	4.60629e-11	7.3973e-12	5.39225e-13	2.15168e-14	5.33272e-16	8.96363e-18	1.08913e-19	1.00354e-21	7.2767e-24	4.27588e-26	2.08504e-28	8.60349e-31	3.05333e-33	9.44883e-36	2.57977e-38	6.27716e-41	1.37319e-43	2.72152e-46	4.91957e-49	8.1595e-52	1.2483e-54	1.76999e-57	2.44283e-60	
N2	9.48839e-36	4.0098e-31	4.35871e-28	1.29816e-24	1.56533e-22	1.92207e-22	3.11181e-20	1.77276e-17	4.79477e-15	2.57749e-13	2.35183e-12	8.18503e-12	2.96046e-11	4.05349e-09	2.07391e-06	0.000491632	0.0395528	0.718277	0.22579	0.0154965	0.000386092	4.58161e-06	3.05735e-08	1.29966e-10	6.23013e-13	3.83725e-13	3.59891e-14	3.01075e-14	2.03704e-15	1.01622e-15	5.27582e-17	1.60281e-17	6.57114e-19	1.18895e-19	3.40973e-21	3.18221e-22	9.54995e-25	1.08293e-26	1.90012e-29	1.77086e-31	1.76033e-33	
N3	1.80404e-41	3.76115e-35	1.12146e-31	2.93107e-26	1.43594e-22	2.67052e-23	5.43944e-20	1.34009e-15	5.77298e-12	4.38738e-11	1.17947e-11	9.02062e-13	1.46613e-13	1.58213e-10	2.71622e-07	0.000159083	0.0232372	0.480307	0.446391	0.0485993	0.00129374	1.25975e-05	5.71662e-08	1.44939e-10	2.84474e-13	4.5826e-15	4.91353e-17	1.50659e-18	1.06959e-20	1.82333e-22	8.67869e-25	8.60353e-27	2.7054e-29	1.56726e-31	2.91016e-34	9.31515e-37	7.3221e-40	1.09102e-42	5.42661e-46	5.5901e-49	3.81078e-52	
N4	2.33385e-41	2.14071e-35	1.20873e-31	1.24174e-26	2.15521e-23	5.19174e-23	1.06939e-19	5.17393e-16	2.67154e-13	1.07638e-12	2.94398e-13	1.36539e-13	5.89265e-13	6.27027e-10	7.26234e-07	0.000291417	0.0294448	0.463508	0.447763	0.0570759	0.00189187	2.36543e-05	1.39871e-07	4.54605e-10	9.08704e-13	4.01708e-15	1.10238e-16	3.84498e-17	1.00467e-18	1.99677e-19	3.45756e-21	4.06971e-22	4.1995e-24	3.08025e-25	1.43238e-27	6.80688e-29	8.80325e-32	2.01013e-33	1.50478e-36	1.46048e-38	1.95822e-41	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.97776e-38	2.46806e-33	9.75465e-30	1.44366e-25	5.11944e-23	6.32589e-22	4.93961e-19	4.25061e-16	5.91285e-14	4.67545e-13	2.33177e-12	6.97982e-12	4.6422e-11	1.35598e-08	5.62217e-06	0.000928938	0.0461619	0.460856	0.425143	0.0639205	0.002926	5.71926e-05	5.8393e-07	3.55233e-09	1.41588e-11	9.69338e-14	4.69774e-15	3.09548e-15	1.79097e-16	7.26606e-17	3.02521e-18	7.67901e-19	2.07691e-20	3.41434e-21	4.63608e-23	5.0932e-24	2.21378e-26	1.30697e-27	3.23558e-30	8.6011e-32	3.85626e-34	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.91719e-41	4.12509e-35	9.21041e-32	1.56242e-26	1.5866e-23	3.05813e-24	9.30636e-21	1.14377e-16	3.7165e-13	9.28179e-13	2.45236e-13	2.67046e-14	9.40181e-15	2.15058e-11	5.84477e-08	5.64971e-05	0.0144258	0.541384	0.416757	0.0269723	0.000402287	2.18835e-06	5.61116e-09	7.9774e-12	7.11981e-15	1.23542e-17	7.3344e-20	2.51267e-21	1.47245e-23	2.95971e-25	1.21993e-27	1.45543e-29	4.06432e-32	2.89561e-34	4.74095e-37	2.00623e-39	1.44399e-42	3.35026e-45	1.41741e-48	1.81643e-51	9.66796e-55	
N7	3.68522e-38	8.74257e-33	1.56129e-29	6.02783e-25	1.43143e-22	3.30459e-22	1.3636e-18	7.49375e-15	8.52912e-12	2.15286e-11	1.24724e-11	3.50712e-12	3.63226e-12	2.45693e-09	1.91782e-06	0.000568971	0.0482988	0.667756	0.266271	0.016765	0.000334994	2.98825e-06	1.4477e-08	4.32929e-11	8.95834e-14	4.71053e-16	6.73071e-18	4.35757e-19	6.04194e-21	2.47473e-22	2.60704e-24	6.78088e-26	5.31614e-28	8.67493e-30	4.48268e-32	4.32467e-34	1.07731e-36	5.91125e-39	8.81592e-42	2.8216e-44	5.16225e-47	
