NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	2.62204e-35	4.24144e-29	4.00822e-25	7.89066e-23	1.28435e-20	7.12962e-19	5.71945e-19	4.02901e-13	4.98478e-10	5.90679e-09	1.0179e-07	3.54958e-06	3.74463e-07	2.43335e-08	1.44877e-05	0.015616	0.497133	0.47183	0.0153598	4.18778e-05	1.91788e-08	2.23069e-12	1.53005e-18	5.94175e-21	1.54104e-23	2.79731e-26	3.68391e-29	3.62077e-32	2.71689e-35	1.58541e-38	7.30495e-42	2.69149e-45	8.01424e-49	1.94572e-52	3.88058e-56	6.3979e-60	8.76577e-64	1.00244e-67	9.603e-72	7.72867e-76	5.42718e-80	
N2	5.41191e-37	9.76525e-31	1.99892e-26	1.14286e-22	9.29867e-20	1.69386e-17	1.13167e-15	1.31482e-12	5.39466e-10	4.14727e-09	1.40734e-08	1.39323e-07	1.04303e-07	6.70992e-07	6.5925e-05	0.00991678	0.317655	0.585195	0.0846295	0.0025102	2.59745e-05	6.13675e-07	7.52492e-08	2.24155e-08	9.37814e-10	1.99371e-11	1.9552e-13	3.21015e-16	1.175e-18	2.28787e-20	9.55415e-23	5.76604e-24	7.85177e-27	2.35866e-28	9.6756e-32	5.15866e-34	1.31491e-37	1.65233e-40	2.77126e-44	2.00272e-47	6.64988e-50	
N3	3.12103e-40	6.05191e-33	3.39097e-28	1.8441e-24	1.40689e-21	3.54691e-19	1.09645e-18	8.55405e-15	2.70155e-11	2.27535e-11	3.40513e-11	7.22084e-09	1.47499e-08	3.47249e-09	5.37647e-07	0.000380272	0.0576877	0.760883	0.176634	0.00438859	2.58702e-05	6.54856e-08	2.60358e-10	3.02777e-12	1.0459e-14	2.22031e-17	3.19019e-20	1.26923e-23	5.20903e-27	3.77399e-30	1.09719e-33	1.69605e-36	3.26547e-40	2.59664e-43	2.14177e-47	5.75629e-51	2.64411e-55	2.69183e-59	7.27226e-64	4.0732e-68	2.50492e-72	
N4	1.15985e-42	1.37471e-35	5.90284e-31	1.01294e-26	1.34234e-23	3.44815e-21	1.35528e-19	5.34626e-16	3.6815e-13	8.04895e-13	2.9764e-12	1.28085e-10	3.8297e-10	1.57351e-09	7.13251e-07	0.000409048	0.0545183	0.732051	0.206271	0.00669838	5.21153e-05	1.45679e-07	3.21036e-10	2.74943e-11	1.01098e-12	1.00395e-14	2.06789e-16	1.74286e-19	4.00208e-22	2.78391e-25	7.72511e-29	1.26211e-30	6.76166e-34	1.19642e-35	1.97142e-39	1.70186e-41	9.52511e-46	1.29364e-48	4.68169e-53	1.92147e-56	1.57904e-60	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.90341e-40	3.30576e-34	5.68457e-30	3.4112e-26	2.02346e-23	3.27859e-21	2.48522e-19	1.98522e-16	4.48712e-14	2.83851e-13	2.17944e-12	9.15165e-11	1.32538e-09	1.96375e-08	4.01213e-06	0.000958649	0.0671577	0.696348	0.224842	0.0105464	0.000142144	7.76474e-07	2.805e-09	3.17884e-10	2.88788e-11	7.88822e-13	4.95078e-14	1.4288e-16	9.80098e-19	2.19202e-21	1.68142e-24	5.28056e-26	1.09276e-28	5.83228e-30	4.41453e-33	1.2712e-34	3.05018e-38	1.59673e-40	2.51679e-44	3.85427e-47	1.28086e-50	
N6	5.73455e-43	4.54481e-42	3.85154e-41	3.10386e-40	2.36808e-39	2.58707e-27	1.14585e-37	4.00268e-23	7.25474e-15	3.05353e-20	3.67308e-20	7.8277e-13	4.42422e-18	5.34752e-33	1.41728e-32	5.26499e-14	5.93182e-07	0.999998	1.49127e-06	3.63069e-13	4.52737e-33	1.20609e-33	3.17355e-34	1.94184e-34	1.99947e-34	2.61792e-34	3.59103e-34	2.45091e-34	1.69559e-34	1.35643e-34	7.03532e-35	1.15162e-34	9.22195e-35	2.12829e-34	1.70171e-34	3.02165e-34	1.94749e-34	2.08413e-34	1.09449e-34	9.21798e-35	8.81482e-35	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
