NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	8.22108e-31	2.11421e-28	4.66792e-26	8.2834e-24	1.15564e-21	1.23412e-19	9.75953e-18	8.42859e-12	1.20251e-08	6.71707e-06	0.00120778	0.0537611	0.429211	0.451611	0.062728	0.00146835	6.34886e-06	5.31139e-09	1.05643e-12	1.50881e-18	7.15763e-21	2.23794e-23	4.89111e-26	7.81991e-29	9.48029e-32	8.9703e-35	6.783e-38	4.18018e-41	2.13456e-44	9.15961e-48	3.34323e-51	1.04893e-54	2.85503e-58	6.79647e-62	1.42523e-65	2.6497e-69	4.39248e-73	6.52626e-77	8.7314e-81	1.05635e-84	1.21387e-88	
N2	1.1981e-31	2.47124e-28	4.60947e-25	6.68848e-22	7.36258e-19	5.97936e-16	3.46157e-13	1.36741e-10	3.47906e-08	5.26232e-06	0.000420093	0.0145788	0.156554	0.398965	0.321209	0.0966767	0.0111069	0.000474937	8.39698e-06	7.07727e-08	3.1944e-10	8.4478e-13	1.40372e-15	1.54871e-18	1.18593e-21	6.53505e-25	2.67019e-28	8.29556e-32	2.0018e-35	3.82132e-39	5.86273e-43	7.32978e-47	7.55913e-51	6.50018e-55	4.70569e-59	2.89272e-63	1.52174e-67	6.89872e-72	2.71251e-76	9.32572e-81	3.55043e-85	
N3	4.41316e-41	3.86623e-37	2.86078e-33	1.61377e-29	6.7783e-26	2.06228e-22	4.39657e-19	6.30658e-16	5.78655e-13	3.18425e-10	9.6625e-08	1.4469e-05	0.000926811	0.0218942	0.178792	0.45822	0.302386	0.0369308	0.000830832	5.37977e-06	1.35853e-08	1.62786e-11	1.05641e-14	4.07808e-18	1.00385e-21	1.6621e-25	1.93072e-29	1.62798e-33	1.02478e-37	4.93004e-42	1.84902e-46	5.49918e-51	1.3162e-55	2.56798e-60	4.13059e-65	5.53242e-70	6.2252e-75	5.93154e-80	4.81994e-85	3.36193e-90	2.2369e-95	
N4	2.36926e-41	1.83728e-37	1.21921e-33	6.21133e-30	2.3763e-26	6.65656e-23	1.32478e-19	1.80618e-16	1.61301e-13	8.92003e-11	2.84244e-08	4.75169e-06	0.000368763	0.011467	0.125285	0.421205	0.368268	0.0703182	0.00304429	3.88576e-05	1.86666e-07	4.05096e-10	4.53637e-13	2.89257e-16	1.13176e-19	2.87998e-23	4.99225e-27	6.12042e-31	5.47381e-35	3.66492e-39	1.87768e-43	7.5007e-48	2.37428e-52	6.03987e-57	1.25011e-61	2.1282e-66	3.00894e-71	3.5635e-76	3.56235e-81	3.02873e-86	2.54569e-91	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.90572e-38	1.68717e-34	4.38763e-31	9.09338e-28	1.47427e-24	1.83133e-21	1.70076e-18	1.14667e-15	5.41485e-13	1.71302e-10	3.43116e-08	4.04384e-06	0.000254521	0.00752748	0.0893328	0.358093	0.411645	0.122982	0.00988735	0.000270996	3.1354e-06	1.79416e-08	5.69832e-11	1.09431e-13	1.35643e-16	1.14207e-19	6.80407e-23	2.96546e-26	9.71982e-30	2.45222e-33	4.85725e-37	7.68341e-41	9.85103e-45	1.03708e-48	9.0683e-53	6.65345e-57	4.13364e-61	2.19251e-65	1.0002e-69	3.95428e-74	1.68127e-78	
N6	2.38996e-43	2.67061e-42	2.96681e-41	3.05409e-40	2.89411e-39	2.50819e-38	1.97315e-37	1.39678e-36	8.80698e-36	4.88667e-35	2.35215e-34	9.6557e-34	3.31297e-33	9.28286e-33	2.07154e-32	9.55293e-12	6.99999e-06	0.999992	1.18781e-06	2.87971e-13	1.47227e-32	6.85318e-33	2.75493e-33	9.7111e-34	3.04032e-34	8.54577e-35	2.17642e-35	5.06177e-36	1.08237e-36	2.14052e-37	3.93531e-38	6.75671e-39	1.08779e-39	1.64808e-40	2.35746e-41	3.19312e-42	4.10622e-43	5.02546e-44	5.86644e-45	6.54843e-46	7.75155e-47	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
