NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.02637e-24	2.21806e-21	3.36172e-18	2.08876e-16	1.8307e-13	1.66888e-13	6.67607e-11	5.75735e-09	1.82904e-10	1.8678e-09	4.81219e-07	1.79822e-05	7.95673e-07	5.80651e-09	3.22149e-10	0.71376	0.253232	0.032989	9.1971e-14	2.97818e-16	4.85989e-19	4.73488e-22	3.03287e-25	1.35786e-28	4.42873e-32	1.08302e-35	2.02632e-39	3.00653e-43	1.56804e-44	
N2	2.10012e-27	5.37273e-24	9.79644e-21	3.00064e-18	1.5659e-15	1.24849e-14	4.444e-12	3.59387e-10	2.77492e-11	4.97747e-10	1.55524e-07	9.20209e-06	2.47241e-05	3.87861e-05	0.000622532	0.202809	0.545756	0.247649	0.00307229	1.23392e-05	4.92156e-06	1.26378e-06	6.0735e-08	8.48035e-09	5.55414e-12	1.87449e-14	1.10154e-17	6.97646e-21	5.61829e-22	
N3	3.7215e-37	1.56353e-32	4.32184e-28	2.76114e-25	3.86429e-21	1.25158e-20	4.44887e-17	4.6043e-14	7.27282e-15	3.79584e-13	3.29794e-09	3.92181e-06	1.51042e-06	4.97039e-08	3.69346e-07	0.00064367	0.078779	0.909702	0.0108521	1.74772e-05	1.22269e-07	9.42895e-10	2.8681e-12	1.03878e-14	2.17965e-18	7.16345e-22	9.51644e-26	4.56224e-30	3.5626e-33	
N4	2.71896e-35	1.69722e-32	9.76822e-30	2.51882e-27	1.64507e-23	8.18959e-22	2.46969e-18	2.14103e-15	6.96879e-15	1.10247e-12	3.12702e-09	8.67146e-07	2.39234e-07	1.00014e-08	1.64275e-07	0.000220022	0.0552724	0.92353	0.0209269	4.93786e-05	4.87329e-08	2.19727e-10	2.6735e-12	1.99229e-13	1.54022e-15	3.70443e-18	1.60097e-20	1.15002e-24	1.05334e-27	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.02007e-37	1.44454e-33	1.01569e-29	1.79333e-26	5.06639e-23	7.25788e-21	1.16781e-17	7.64366e-15	6.30509e-14	5.99081e-12	4.19488e-09	4.04104e-07	1.01534e-07	2.17581e-08	4.53343e-07	0.000260058	0.0512011	0.913606	0.0347536	0.000177924	2.71693e-07	6.53732e-10	2.31487e-11	5.4365e-12	2.45993e-13	2.12997e-15	5.45177e-17	1.75189e-20	5.78918e-23	
N6	9.08218e-47	1.34546e-45	1.92761e-44	2.50411e-43	2.92985e-42	1.31433e-44	2.8926e-40	3.12336e-24	5.52706e-34	6.88332e-40	6.50767e-20	3.99113e-12	1.04008e-17	6.32835e-34	3.29593e-33	3.98125e-15	1.7009e-07	1	2.49877e-07	8.69653e-15	7.90154e-34	1.77383e-34	2.33691e-34	9.19072e-34	1.72446e-33	2.76511e-33	5.17597e-33	1.9298e-33	1.86361e-33	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
