NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	8.28184e-39	9.58782e-37	1.56505e-34	2.29574e-32	2.95771e-30	3.3103e-28	3.18225e-26	2.59516e-24	1.77058e-22	9.94701e-21	4.51706e-19	1.62229e-17	3.62867e-12	1.54993e-09	3.4216e-07	3.56078e-05	0.00156824	0.0261395	0.154158	0.339726	0.31212	0.133364	0.0291168	0.00351143	0.000249427	1.10063e-05	3.15687e-07	6.19417e-09	1.12203e-10	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	2.45719e-57	7.23003e-53	1.9654e-48	3.94887e-44	5.78832e-40	6.17272e-36	4.79592e-32	2.63516e-28	8.81445e-25	1.43703e-21	5.0474e-18	1.46486e-14	2.46425e-11	2.17315e-08	8.77746e-06	0.00133212	0.055275	0.374048	0.446831	0.113642	0.00861332	0.00024692	3.14645e-06	2.00394e-08	6.98074e-11	1.42902e-13	1.823e-16	1.52992e-19	9.85134e-23	
N3	3.44292e-55	4.32985e-51	5.8163e-47	6.05608e-43	4.80021e-39	2.8865e-35	1.35797e-31	5.45439e-28	2.02803e-24	6.76023e-21	1.78314e-17	3.12204e-14	3.36382e-11	2.05209e-08	6.31685e-06	0.000828595	0.0354783	0.319759	0.49116	0.14084	0.011563	0.000359476	5.08884e-06	3.73502e-08	1.56434e-10	4.024e-13	6.80622e-16	9.91559e-19	3.72471e-20	
N4	5.57898e-63	3.93451e-58	2.37428e-53	1.02446e-48	3.02885e-44	5.80684e-40	6.71238e-36	4.23193e-32	1.10073e-28	2.13139e-26	9.87224e-23	1.07034e-18	7.0434e-15	2.55554e-11	4.51366e-08	3.22903e-05	0.0069692	0.267509	0.603527	0.117585	0.00433017	4.69438e-05	1.96862e-07	3.82682e-10	3.91507e-13	2.31377e-16	8.48076e-20	2.04843e-23	4.45501e-27	
N5	4.81111e-67	4.85522e-62	4.95294e-57	4.04735e-52	2.53152e-47	1.15229e-42	3.60358e-38	7.1307e-34	6.96216e-30	3.59355e-26	4.77323e-22	4.33957e-18	2.35108e-14	6.93395e-11	9.82025e-08	5.55372e-05	0.00936423	0.282794	0.588708	0.114682	0.00434574	4.95826e-05	2.22706e-07	4.69869e-10	5.2689e-13	3.43849e-16	1.45164e-19	1.0803e-22	3.79123e-24	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.48772e-59	2.15387e-55	4.19422e-51	7.93162e-47	1.4056e-42	2.20068e-38	2.8623e-34	2.93574e-30	2.27554e-26	1.28351e-22	5.0607e-19	1.33036e-15	2.19861e-12	2.11303e-09	1.06005e-06	0.000236974	0.0183907	0.320644	0.547678	0.108084	0.00488796	7.70781e-05	5.41604e-07	1.98282e-09	4.21034e-12	5.60538e-15	5.12978e-18	8.90763e-21	6.89286e-22	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	8.83212e-66	8.23492e-61	6.50011e-56	3.68308e-51	1.46505e-46	4.04148e-42	7.84814e-38	1.11003e-33	1.0268e-29	1.51101e-27	1.76485e-24	3.07881e-20	3.45719e-16	2.22759e-12	7.31009e-09	1.0286e-05	0.00464628	0.375051	0.570653	0.048911	0.000724778	3.18147e-06	5.58569e-09	4.72559e-12	2.18268e-15	6.01339e-19	1.05631e-22	1.29987e-26	5.31415e-30	
N8	4.70465e-58	6.61693e-54	8.74494e-50	8.39123e-46	5.66041e-42	2.6214e-38	8.54769e-35	2.37089e-31	8.38427e-28	4.80684e-24	3.10464e-20	1.3649e-16	3.81562e-13	6.26899e-10	5.41617e-07	0.000207814	0.02659	0.627704	0.325678	0.019511	0.000306204	1.85594e-06	5.40375e-09	8.67919e-12	8.45674e-15	5.3571e-18	2.33088e-21	7.81069e-25	1.03991e-27	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	1.22412e-77	1.74618e-71	1.75915e-65	1.13948e-59	4.67645e-54	1.18837e-48	1.82756e-43	1.71705e-38	9.44678e-34	2.62353e-31	9.6628e-29	7.52561e-24	4.64689e-19	1.59711e-14	2.55216e-10	1.53261e-06	0.00238091	0.430302	0.539918	0.0272217	0.000175447	2.73578e-07	1.47831e-10	3.45825e-14	4.06309e-18	2.66187e-22	1.105e-26	1.03249e-30	3.8263e-33	
N10	5.82578e-62	1.43257e-58	3.1177e-55	5.2236e-52	6.31673e-49	3.17525e-46	2.97905e-44	1.39589e-41	5.22726e-37	6.45071e-33	6.92909e-28	5.20938e-23	2.29799e-18	5.45224e-14	6.11937e-10	2.6492e-06	0.00308715	0.449209	0.523052	0.0244974	0.000152053	2.41123e-07	1.39399e-10	3.64235e-14	4.95503e-18	3.91435e-22	3.82566e-25	1.32188e-27	3.11048e-29	
N11	8.71013e-63	1.97774e-58	4.32009e-54	7.04734e-50	8.70584e-46	8.81819e-42	8.83393e-38	1.06732e-33	1.48655e-29	1.922e-25	1.9019e-21	1.26506e-17	5.31808e-14	1.30435e-10	1.66581e-07	9.30808e-05	0.0168987	0.538187	0.42211	0.0224393	0.000270684	1.18832e-06	2.42848e-09	2.68538e-12	1.77793e-15	7.59247e-19	3.14775e-22	1.12624e-24	3.74236e-26	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	1.13507e-60	3.07662e-56	7.45595e-52	1.30085e-47	1.56663e-43	1.23527e-39	5.98527e-36	1.68632e-32	2.78019e-29	5.57269e-26	6.42742e-22	5.19742e-18	2.6664e-14	8.00853e-11	1.25666e-07	8.65079e-05	0.0193218	0.731235	0.241569	0.00772537	6.28571e-05	1.96366e-07	2.94615e-10	2.44154e-13	1.22949e-16	4.03165e-20	9.14314e-24	1.89251e-27	4.02353e-30	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
