NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	9.10109e-18	3.26909e-16	1.2548e-14	1.75911e-13	2.75025e-12	8.7464e-12	6.65213e-11	4.46681e-10	3.55206e-10	3.98314e-10	2.8524e-09	1.41142e-08	1.16543e-08	3.56507e-09	7.23705e-10	0.69501	0.244702	0.0602877	2.63472e-12	2.45194e-13	1.59874e-14	7.89925e-16	3.12653e-17	1.02325e-18	2.8058e-20	6.47257e-22	1.26033e-23	2.09461e-25	3.43967e-27	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	8.03881e-30	5.89101e-26	5.49923e-22	1.77357e-19	2.88982e-15	1.58e-14	6.01133e-11	1.01277e-07	3.17446e-08	5.77632e-07	0.00170559	0.761589	0.226723	0.00821094	0.000447625	0.000726282	0.000513095	8.35616e-05	3.19896e-07	2.46491e-10	1.35347e-13	1.90861e-16	2.73269e-19	3.47305e-22	1.3513e-25	4.42717e-29	1.16757e-32	6.90807e-37	2.27912e-38	
N3	2.56693e-29	2.04804e-25	1.32838e-21	1.0369e-18	2.67329e-15	9.80559e-14	6.59312e-11	3.1709e-08	1.28451e-07	3.13994e-06	0.0024009	0.324203	0.0748586	0.00175265	8.36234e-05	0.000369389	0.00495392	0.486101	0.0939281	0.0109212	0.000422282	1.63744e-06	2.49865e-08	8.385e-11	1.03307e-13	1.09614e-15	7.39004e-17	1.04105e-19	1.71008e-21	
N4	1.15793e-34	9.18996e-30	4.95218e-25	2.95196e-22	1.11714e-17	4.6009e-17	2.76281e-13	1.18568e-09	2.93206e-10	1.95279e-09	1.06735e-05	0.005626	0.000211337	2.99291e-07	7.57617e-09	3.3486e-06	0.00338331	0.932486	0.0576567	0.000620551	1.50748e-06	6.84097e-10	4.35269e-13	3.97622e-16	3.85026e-19	3.9788e-22	6.13232e-25	7.63196e-29	3.43382e-32	
N5	1.24537e-34	1.12921e-30	3.588e-26	5.26962e-23	7.30398e-19	2.65238e-17	5.57914e-14	5.14586e-11	5.33428e-11	1.58044e-09	4.57297e-06	0.00146986	5.32908e-05	8.75135e-08	2.6456e-09	4.20003e-06	0.00567515	0.932734	0.059632	0.000425735	6.31821e-07	2.73625e-10	2.82929e-13	2.38262e-14	6.77318e-16	3.27228e-18	7.81519e-20	1.27033e-23	1.71324e-26	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	9.51671e-33	8.32493e-29	5.7387e-25	5.86826e-22	1.55707e-18	8.67572e-17	7.00755e-14	4.02884e-11	2.31238e-10	7.272e-09	5.86811e-06	0.000730092	3.11106e-05	1.11066e-07	3.26849e-08	2.45818e-05	0.0125623	0.920444	0.0656591	0.000541914	1.15201e-06	1.0104e-09	6.81433e-12	2.20965e-12	1.89341e-13	2.91305e-15	2.00061e-16	1.06037e-19	4.71424e-22	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	3.17453e-37	2.76686e-32	1.56104e-27	9.94962e-25	3.68634e-20	1.10256e-19	9.3497e-16	5.94496e-12	1.29942e-12	1.67216e-11	1.4354e-07	0.000134186	9.86942e-07	4.46371e-10	5.8295e-11	5.13597e-07	0.00195503	0.981763	0.0161183	2.74184e-05	1.12565e-08	1.77126e-12	9.24011e-16	9.50894e-18	2.95433e-20	3.22356e-23	6.27093e-26	3.51079e-30	1.49099e-33	
N8	8.7959e-35	1.54767e-30	2.0639e-26	1.31509e-23	1.14396e-19	1.18646e-18	2.85941e-15	4.33686e-12	2.38952e-12	2.7348e-11	4.38769e-08	8.60946e-06	1.10581e-07	2.00263e-09	4.97819e-09	9.73296e-06	0.00844066	0.971156	0.0203299	5.51442e-05	4.45704e-08	3.05327e-11	2.38047e-13	6.92866e-15	5.98979e-17	2.37311e-19	1.36352e-21	2.31811e-25	1.89176e-28	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	8.93996e-42	1.12071e-37	5.96979e-33	7.87784e-30	2.09177e-24	6.75487e-24	2.12093e-19	3.64701e-15	5.91452e-16	1.50273e-14	7.74761e-10	3.22479e-06	7.69885e-09	7.03443e-13	5.31098e-13	2.97654e-08	0.000545391	0.991958	0.00749067	3.02839e-06	2.35942e-10	6.60587e-15	1.6533e-18	1.88498e-20	4.77957e-23	1.74721e-26	5.66005e-28	1.68634e-30	4.72101e-32	
N10	2.30838e-37	3.74751e-34	4.51997e-31	1.28636e-29	5.32233e-26	1.17684e-24	2.23568e-20	1.80423e-16	1.04603e-16	9.26061e-15	2.95429e-10	8.92069e-07	2.08173e-09	3.2235e-13	1.60095e-12	5.58949e-08	0.000718539	0.992025	0.00725279	3.12166e-06	2.81669e-10	9.54716e-15	8.28432e-18	1.31159e-18	4.54794e-20	7.76012e-23	2.01705e-24	4.64551e-29	2.07028e-32	
N11	5.85809e-40	1.88666e-35	4.59739e-31	7.8641e-28	1.07673e-23	4.40828e-22	1.70218e-18	4.09034e-15	9.16248e-15	2.6182e-13	6.22998e-10	1.89193e-07	1.74016e-09	2.16234e-10	1.47801e-09	4.06814e-06	0.00547115	0.980049	0.0144491	2.66853e-05	1.42867e-08	5.50532e-12	6.28368e-14	7.09894e-15	2.13155e-16	1.51777e-18	3.40398e-20	3.84485e-24	4.55904e-27	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
