NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.60736e-28	3.26124e-25	4.53381e-22	8.6765e-21	9.96532e-18	2.62798e-18	6.01444e-11	1.04769e-06	3.79934e-10	2.16352e-09	0.000291232	0.998728	0.000979252	2.7557e-08	7.34479e-12	3.4449e-12	5.87142e-13	1.21564e-17	8.01436e-20	1.83297e-22	2.14968e-25	1.53872e-28	7.42283e-32	2.57261e-35	6.69705e-39	1.35269e-42	2.17254e-46	2.82806e-50	3.07713e-54	9.31697e-58	8.16103e-60	2.16771e-61	3.69699e-60	8.20832e-60	3.93213e-59	5.35038e-58	1.00123e-56	1.17458e-56	1.18208e-56	1.18394e-56	1.26294e-56	
N2	1.36699e-28	1.41129e-24	1.08711e-20	7.88786e-18	2.5449e-14	7.05799e-13	4.66205e-10	1.39342e-07	7.33931e-08	2.23263e-06	0.0025332	0.452188	0.00496995	6.51755e-06	1.14077e-07	3.41561e-05	0.00348985	0.529878	0.0067027	0.000194973	4.26406e-07	2.72076e-10	2.52225e-12	2.79438e-13	2.51515e-15	2.71074e-17	1.78248e-18	2.09249e-22	2.54959e-25	4.18395e-28	3.04465e-32	2.90817e-35	2.49275e-39	9.00744e-43	1.48324e-45	2.67565e-47	1.59241e-50	1.32005e-53	4.55168e-56	2.54416e-58	1.71576e-61	
N3	6.55202e-34	4.12815e-29	1.75332e-24	6.10789e-22	2.26262e-17	5.36232e-17	3.71366e-13	1.87123e-09	2.96643e-10	2.4953e-09	1.60859e-05	0.00937294	5.14679e-05	1.73211e-08	6.7343e-10	1.92206e-06	0.00293607	0.97748	0.0101167	2.49417e-05	1.36458e-08	2.37104e-12	1.90045e-15	6.66372e-18	6.67149e-21	4.51128e-24	5.2432e-27	1.47294e-31	1.13562e-35	6.35424e-40	7.36359e-45	3.15922e-47	4.79038e-48	2.17731e-50	4.18464e-52	3.76026e-52	1.60104e-52	2.08324e-54	6.90769e-56	1.54749e-57	1.7401e-59	
N4	9.05393e-35	3.94453e-30	1.18774e-25	1.27071e-22	1.93623e-18	5.05463e-17	1.23068e-13	1.30191e-10	7.38404e-11	2.38138e-09	8.54458e-06	0.00322361	2.67253e-05	1.58285e-08	8.65633e-10	2.87331e-06	0.00493873	0.976194	0.0155767	2.8964e-05	1.34473e-08	2.83499e-12	1.09079e-14	1.00269e-15	2.17717e-17	6.50641e-20	1.16824e-21	5.39749e-26	2.42287e-29	1.31931e-33	1.65086e-38	3.89984e-41	1.90392e-42	2.27412e-44	2.22143e-45	2.00068e-44	5.65675e-44	2.31709e-45	2.87275e-46	7.22291e-47	2.6117e-48	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.65834e-32	2.45274e-28	1.70351e-24	1.4296e-21	4.38522e-18	1.78767e-16	1.48688e-13	8.69436e-11	3.44226e-10	1.12786e-08	1.19244e-05	0.00180657	2.691e-05	4.44073e-08	1.45989e-08	1.69366e-05	0.0108633	0.962609	0.0245836	8.1768e-05	7.85033e-08	4.43403e-11	6.58603e-13	1.82551e-13	1.25603e-14	1.28985e-16	7.15214e-18	1.40466e-21	2.36949e-24	4.36925e-28	2.07389e-32	1.13214e-35	8.91073e-40	4.39095e-43	1.24821e-45	4.28259e-47	2.30167e-49	2.08649e-52	6.37797e-55	3.30931e-57	2.58017e-60	
N6	4.69442e-44	8.04878e-43	1.32192e-41	1.95843e-40	2.58546e-39	3.62459e-41	2.97822e-37	2.27588e-20	4.6812e-31	2.60832e-37	2.22286e-17	4.51859e-10	4.5223e-17	2.80747e-34	1.63233e-33	1.05637e-15	8.85421e-08	1	1.57257e-07	3.31915e-15	4.50741e-34	1.01164e-34	1.71763e-34	8.66418e-34	2.00658e-33	3.73275e-33	8.62544e-33	2.44669e-33	1.17814e-33	3.61223e-34	4.64673e-35	1.49907e-35	5.25218e-36	4.37876e-36	9.16252e-36	4.92908e-35	7.20662e-35	1.04798e-34	3.12105e-34	5.10859e-34	8.09622e-34	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	8.08552e-37	6.87068e-32	3.83342e-27	1.76487e-24	7.65696e-20	1.46179e-19	1.37699e-15	1.02753e-11	1.48844e-12	2.18485e-11	2.40456e-07	0.000282224	5.61774e-07	1.0589e-10	2.45667e-11	3.15577e-07	0.00155156	0.994144	0.00401935	2.06622e-06	3.0882e-10	2.77043e-14	3.11016e-17	2.68936e-19	6.34389e-22	4.76273e-25	7.99245e-28	1.82535e-32	1.51697e-36	3.07039e-41	1.73449e-46	1.21658e-49	2.62468e-49	2.143e-51	8.51341e-53	2.50918e-52	6.12703e-51	1.07472e-52	6.4141e-54	3.17683e-55	5.10438e-57	
N8	8.20331e-35	1.68721e-30	2.54739e-26	1.22236e-23	1.47399e-19	1.01743e-18	3.19268e-15	6.86665e-12	2.67271e-12	3.18106e-11	7.48198e-08	2.06494e-05	1.33267e-07	5.18469e-10	1.58847e-09	4.96704e-06	0.00611939	0.983222	0.0106178	1.49137e-05	6.30646e-09	2.45976e-12	1.24906e-14	2.63362e-16	1.59958e-18	3.91999e-21	1.62578e-23	1.38291e-27	3.1439e-31	2.21517e-35	4.91936e-40	4.66522e-44	2.26047e-48	4.85554e-52	2.68347e-55	6.52151e-58	3.07532e-61	9.31066e-65	5.46064e-66	1.21737e-65	1.56241e-65	
N9	3.15836e-48	8.29401e-47	2.02118e-45	4.43065e-44	8.81396e-43	2.75214e-44	2.72721e-40	5.39994e-23	1.81609e-33	2.38e-39	3.96407e-19	1.25525e-11	1.03726e-18	1.82511e-35	2.35561e-34	4.24372e-16	5.77929e-08	1	1.044e-07	1.36953e-15	6.55435e-35	6.68855e-36	1.16774e-35	1.15552e-34	4.46533e-34	9.37545e-34	4.16966e-33	6.13471e-34	2.86848e-34	5.10107e-35	3.31584e-36	9.57158e-37	1.6984e-37	1.28957e-37	3.02911e-37	3.20658e-36	7.30043e-36	9.40044e-36	3.64239e-35	9.95764e-35	1.34869e-34	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
