NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.62337e-30	1.79264e-27	1.07813e-24	2.12636e-22	3.61635e-20	3.03292e-19	7.60336e-19	1.38932e-13	4.80174e-10	8.33583e-09	3.17619e-08	3.86152e-07	5.46722e-07	4.42029e-08	2.41972e-07	0.000258975	0.0672178	0.595436	0.322572	0.0144153	9.88189e-05	1.62331e-07	8.58165e-11	2.33616e-17	2.27417e-19	1.57629e-21	8.10909e-24	3.19949e-26	9.94213e-29	2.48683e-31	5.09918e-34	8.70462e-37	1.25354e-39	1.54039e-42	1.63141e-45	1.50222e-48	1.21203e-51	8.62776e-55	5.45208e-58	3.07553e-61	1.58179e-64	
N2	4.37372e-31	6.81313e-28	1.06243e-24	1.02218e-21	4.03178e-19	2.69396e-17	3.23953e-15	7.47986e-13	9.65991e-11	1.68623e-09	5.02432e-09	2.04453e-08	5.76939e-08	3.94412e-07	8.4961e-06	0.000903708	0.0497684	0.477249	0.417492	0.0527291	0.00181911	2.68282e-05	1.52347e-06	1.11266e-06	2.23088e-07	1.79106e-08	1.75202e-09	1.37364e-11	3.04644e-13	2.59342e-15	2.33087e-17	3.64941e-18	5.09654e-20	4.8597e-21	1.69458e-23	9.94689e-25	9.58967e-28	2.3398e-29	1.27271e-32	1.28191e-34	3.2273e-37	
N3	1.11768e-35	1.42288e-31	9.16594e-28	3.1776e-24	3.16485e-21	9.24006e-20	3.34954e-18	6.4443e-15	8.37306e-12	7.05799e-11	4.87097e-11	2.57372e-09	2.50392e-08	1.58211e-08	1.40296e-07	6.67794e-05	0.011934	0.358179	0.553657	0.0742061	0.00194037	1.64552e-05	1.17671e-07	3.14555e-09	4.39287e-11	4.29901e-13	3.21377e-15	5.86904e-18	1.27641e-20	2.41044e-23	2.61195e-26	1.25567e-28	1.50409e-31	4.84985e-34	3.01234e-37	5.62057e-40	1.39993e-43	1.44226e-46	1.92142e-50	1.21266e-53	2.74014e-57	
N4	1.93556e-37	1.78372e-33	1.14283e-29	4.37611e-26	4.44291e-23	5.00883e-21	7.31884e-19	6.66414e-16	2.20362e-13	1.79907e-12	4.03706e-12	8.5267e-11	6.24588e-10	2.83218e-09	2.99855e-07	0.000113786	0.0151966	0.360759	0.542656	0.0788812	0.00237021	2.28468e-05	1.07495e-07	3.60549e-09	3.59897e-10	1.45907e-11	1.20714e-12	8.3244e-15	9.08728e-17	3.8396e-19	3.0041e-22	5.44722e-24	1.87448e-26	9.33499e-28	1.54853e-30	5.15734e-32	1.9828e-35	3.80035e-37	5.69753e-41	4.71691e-43	1.6338e-46	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.30421e-34	3.32436e-31	4.84112e-28	4.07462e-25	1.06134e-22	1.53453e-20	2.64352e-18	5.58698e-16	4.9265e-14	5.23966e-13	4.47695e-12	1.16862e-10	1.96885e-09	2.87809e-08	2.66789e-06	0.000420489	0.026807	0.383427	0.505613	0.0805267	0.00315738	4.5345e-05	3.20196e-07	1.47315e-08	2.78474e-09	2.42267e-10	4.17859e-11	7.63098e-13	1.96543e-14	2.21346e-16	4.64799e-19	1.65678e-20	1.5997e-22	1.93958e-23	1.09263e-25	9.26044e-27	1.37216e-29	7.23891e-31	4.03435e-34	9.69714e-36	1.17294e-38	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.58084e-37	2.2934e-33	1.7824e-29	5.93755e-26	3.06675e-23	4.70101e-21	1.62425e-19	3.46961e-16	3.71639e-13	8.45162e-13	1.14636e-12	2.14112e-10	1.26176e-09	7.09867e-10	1.97004e-08	2.00605e-05	0.00718585	0.446491	0.511102	0.034763	0.000436457	1.70852e-06	3.1119e-09	1.9597e-11	2.68568e-13	2.58328e-15	2.54046e-17	4.96215e-20	1.09667e-22	1.3838e-25	5.23837e-29	1.49351e-31	1.55488e-34	7.20727e-37	4.80404e-40	1.36377e-42	3.32172e-46	5.60387e-49	5.69888e-53	5.04894e-56	7.28398e-60	
N7	2.59339e-34	6.90484e-31	1.46103e-27	1.86428e-24	3.76332e-22	7.61401e-20	1.15899e-17	1.04911e-14	4.06465e-12	1.24343e-11	5.3963e-11	3.37695e-09	9.76997e-09	1.20734e-08	9.99777e-07	0.000303823	0.0328499	0.650738	0.299017	0.0168326	0.000256409	1.54989e-06	5.65976e-09	1.04526e-10	2.90113e-12	6.11701e-14	1.14936e-15	5.35653e-18	2.63722e-20	7.36062e-23	8.57085e-26	7.0498e-28	2.25945e-30	2.45996e-32	5.63193e-35	3.55586e-37	3.18921e-40	1.1984e-42	4.41843e-46	8.48463e-49	4.50034e-52	
