NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	2.70701e-59	6.55874e-55	1.09663e-50	1.2033e-46	8.79605e-43	4.31823e-39	1.4006e-35	2.80004e-32	2.84492e-29	2.16467e-26	2.79019e-23	2.25288e-20	1.00806e-17	2.26314e-15	2.20862e-13	7.52542e-12	6.25957e-11	1	4.02537e-11	5.08816e-12	2.71916e-13	7.51971e-15	1.22966e-16	1.30344e-18	9.56922e-21	5.11258e-23	2.06521e-25	6.50146e-28	1.73382e-30	
N2	1.56594e-63	1.93784e-58	1.96645e-53	1.27055e-48	5.25187e-44	1.41588e-39	2.63496e-35	3.75193e-31	4.38889e-27	4.0968e-23	2.62984e-19	1.02348e-15	2.29511e-12	2.77987e-09	1.66012e-06	0.000426883	0.0379155	0.750526	0.200376	0.0105643	0.000189073	1.52302e-06	6.54904e-09	1.68397e-11	2.80629e-14	3.2201e-17	4.10705e-20	5.03822e-21	1.20451e-21	
N3	9.004e-68	4.72388e-62	1.61983e-56	3.19919e-51	3.56026e-46	2.14949e-41	6.63569e-37	9.37996e-33	3.81391e-29	1.33498e-26	2.28993e-22	3.54647e-18	2.95627e-14	1.21674e-10	2.18304e-07	0.00014084	0.0236072	0.547813	0.39832	0.0296201	0.000496089	2.8548e-06	7.25262e-09	9.56922e-12	7.33765e-15	3.54835e-18	1.15104e-21	2.64699e-25	6.60058e-29	
N4	3.76211e-71	2.80357e-65	1.6055e-59	5.88667e-54	1.34687e-48	1.85284e-43	1.45858e-38	5.92358e-34	8.84745e-30	1.02117e-25	2.10083e-21	2.47627e-17	1.53308e-13	4.56972e-10	5.78851e-07	0.000258252	0.0299781	0.526137	0.40662	0.0362282	0.000771987	5.80256e-06	1.94427e-08	3.38857e-11	3.42285e-14	2.16945e-17	9.17234e-21	4.34579e-24	2.03757e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.90683e-63	1.749e-58	1.63622e-53	1.21679e-48	7.158e-44	3.18967e-39	1.01911e-34	2.22584e-30	3.20241e-26	2.94017e-22	1.6632e-18	5.55997e-15	1.04064e-11	1.01239e-08	4.60518e-06	0.000836045	0.0469498	0.515433	0.392345	0.0430689	0.00134538	1.69868e-05	1.06571e-07	3.79991e-10	8.45698e-13	1.25841e-15	1.31999e-18	1.29075e-21	7.56337e-23	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	8.9374e-70	5.65089e-64	2.35102e-58	5.71033e-53	8.06461e-48	6.64074e-43	3.27165e-38	9.99356e-34	1.62768e-29	1.9092e-27	9.32835e-24	2.10701e-19	2.6122e-15	1.63586e-11	4.61183e-08	4.8924e-05	0.014358	0.619708	0.350901	0.0148472	0.000137062	4.41051e-07	6.40774e-10	4.94046e-13	2.25488e-16	6.58618e-20	1.30458e-23	1.84825e-27	3.73836e-31	
N7	3.14266e-62	3.01586e-57	2.08317e-52	8.48662e-48	2.00871e-43	2.72704e-39	2.17613e-35	1.19982e-31	6.82784e-28	6.28621e-24	5.94898e-20	3.39229e-16	1.09712e-12	1.86789e-09	1.50185e-06	0.000481705	0.0460507	0.714034	0.228726	0.0105587	0.000145795	8.53381e-07	2.58396e-09	4.59792e-12	5.25127e-15	4.10525e-18	2.30697e-21	9.7365e-25	4.64696e-28	
