NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.92916e-58	5.61168e-36	4.21701e-32	6.94687e-29	4.4224e-26	1.36393e-23	2.29391e-21	2.255e-19	1.35166e-17	5.06529e-16	1.20192e-14	1.81134e-13	1.72513e-12	1.02659e-11	3.76156e-11	0.279704	0.383753	0.336543	5.89417e-11	2.41921e-11	7.26685e-12	1.6561e-12	2.95221e-13	4.22435e-14	4.9606e-15	4.87673e-16	4.11125e-17	3.17996e-18	3.41521e-19	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	1.76554e-77	1.40456e-52	4.1683e-46	2.34328e-40	4.39288e-35	3.43835e-30	1.25423e-25	2.24403e-21	2.01168e-17	8.72644e-14	1.69897e-10	1.3734e-07	4.11776e-05	0.00388952	0.0922524	0.419484	0.388647	0.089993	0.00557098	0.000119792	1.12405e-06	5.42894e-09	1.51968e-11	2.69037e-14	3.21778e-17	2.7365e-20	1.72341e-23	8.35588e-27	4.23328e-30	
N3	1.6107e-75	5.14043e-51	7.05299e-45	2.00114e-39	2.04535e-34	9.23623e-30	2.0186e-25	2.22489e-21	1.2543e-17	3.59035e-14	5.07216e-11	3.36154e-08	9.61336e-06	0.00103725	0.0341239	0.260138	0.461951	0.21509	0.0264537	0.00117212	2.36604e-05	2.55185e-07	1.64483e-09	6.87705e-12	1.98441e-14	4.15267e-17	6.70293e-20	4.47171e-22	4.15637e-23	
N4	1.2182e-85	1.67855e-60	7.78407e-54	6.37355e-48	1.63277e-42	1.68309e-37	8.10612e-33	1.86872e-28	2.44269e-24	3.75955e-20	3.3264e-16	1.37277e-12	2.45717e-09	1.71036e-06	0.000394204	0.024052	0.301689	0.572961	0.0975329	0.00333223	3.66688e-05	1.72473e-07	4.15577e-10	5.80395e-13	5.13343e-16	3.0717e-19	1.30816e-22	4.13367e-26	1.25138e-29	
N5	1.16169e-88	3.09606e-63	2.94344e-56	5.19475e-50	2.99724e-44	7.13219e-39	7.95604e-34	4.51731e-29	1.42837e-24	2.47556e-20	2.12365e-16	8.58706e-13	1.53467e-09	1.0997e-06	0.000273337	0.0190176	0.274059	0.574401	0.126308	0.00585053	8.7893e-05	5.6002e-07	1.80561e-09	3.33008e-12	3.83956e-15	2.95835e-18	1.60393e-21	6.743e-25	4.27685e-27	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	4.49468e-82	2.80581e-57	7.23231e-51	3.77638e-45	6.94763e-40	5.57898e-35	2.17593e-30	4.36527e-26	4.63449e-22	2.62432e-18	7.85033e-15	1.20758e-11	9.1119e-09	3.1324e-06	0.000438235	0.0209473	0.259081	0.553618	0.154843	0.0107874	0.000278998	3.40959e-06	2.30193e-08	9.56183e-11	2.64168e-13	5.14668e-16	7.4006e-19	8.35669e-22	5.50702e-24	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	9.09806e-90	2.08381e-64	1.72767e-57	2.76715e-51	1.48684e-45	3.24857e-40	3.07532e-35	1.21176e-30	1.27998e-26	2.2772e-23	3.96094e-19	3.47961e-15	1.43195e-11	2.53506e-08	1.69063e-05	0.00343667	0.149349	0.735871	0.108862	0.00244736	1.64994e-05	4.66907e-08	6.76362e-11	5.70779e-14	3.06978e-17	1.1232e-20	2.93671e-24	5.7078e-28	1.06054e-31	
N8	3.57374e-84	1.23945e-59	1.64006e-53	4.3612e-48	4.50748e-43	2.60469e-38	1.03666e-33	2.886e-29	5.14711e-25	5.41766e-21	3.14412e-17	9.67458e-14	1.51476e-10	1.13022e-07	3.62868e-05	0.00425833	0.137994	0.710941	0.141124	0.00556824	7.75571e-05	5.08249e-07	1.85813e-09	4.23852e-12	6.52626e-15	7.18872e-18	5.92239e-21	3.78576e-24	2.50463e-27	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	5.39084e-101	1.39407e-74	1.10505e-66	1.51735e-59	6.51493e-53	1.10475e-46	7.98847e-41	2.26782e-35	9.80862e-31	5.65817e-28	5.16782e-23	2.54275e-18	5.45853e-14	4.60818e-10	1.29696e-06	0.00092906	0.105737	0.792093	0.10001	0.00122564	3.38927e-06	3.2574e-09	1.40153e-12	3.17695e-16	4.2405e-20	3.60766e-24	2.07337e-28	8.55745e-33	1.83641e-36	
N10	5.93724e-86	2.20025e-62	3.12871e-57	9.28082e-53	8.23218e-49	1.15333e-45	4.63833e-43	5.49157e-38	1.15197e-32	1.69865e-27	1.32634e-22	4.94098e-18	8.28898e-14	5.69608e-10	1.37577e-06	0.000905279	0.102403	0.792816	0.102521	0.00134971	4.22364e-06	4.79602e-09	2.52332e-12	7.18787e-16	1.23205e-19	1.36931e-23	1.04438e-27	5.10602e-31	5.84272e-32	
N11	1.46333e-88	1.0371e-63	3.22334e-57	2.3808e-51	7.65663e-46	1.31232e-40	1.26012e-35	6.77137e-31	2.02081e-26	3.31785e-22	2.944e-18	1.37565e-14	3.24359e-11	3.6031e-08	1.69268e-05	0.00282269	0.122706	0.736564	0.133594	0.0042521	4.49101e-05	2.15251e-07	5.62136e-10	9.00767e-13	9.62012e-16	7.27523e-19	4.07994e-22	1.80909e-25	4.40896e-28	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	3.36921e-87	2.17588e-62	4.94335e-56	2.02752e-50	2.64857e-45	1.44486e-40	4.31705e-36	9.9214e-32	2.15135e-27	3.94552e-23	4.42371e-19	2.63155e-15	7.96201e-12	1.14619e-08	7.06953e-06	0.00157605	0.0940149	0.795545	0.106333	0.00250332	1.99607e-05	7.34511e-08	1.49193e-10	1.87845e-13	1.58946e-16	9.59038e-20	4.31676e-23	1.50338e-26	5.19933e-30	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	2.03584e-86	1.02951e-61	1.89989e-55	6.66442e-50	8.29564e-45	5.24242e-40	2.26356e-35	7.62303e-31	1.85686e-26	2.86611e-22	2.48095e-18	1.13856e-14	2.65709e-11	2.95017e-08	1.40378e-05	0.00241759	0.112023	0.758031	0.123801	0.00367565	3.72504e-05	1.74706e-07	4.5284e-10	7.28039e-13	7.8689e-16	6.06597e-19	3.48887e-22	1.55329e-25	7.04495e-29	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N14	1.65065e-81	2.05873e-55	7.2858e-48	3.97533e-41	5.68143e-35	2.50927e-29	3.39521e-24	7.7708e-20	1.9622e-16	2.5996e-12	7.29327e-09	4.46371e-06	0.000711744	0.0311484	0.327997	0.553055	0.0858326	0.00124801	3.44036e-06	2.94008e-09	1.05754e-12	1.93607e-16	2.03801e-20	1.33893e-24	5.81109e-29	1.73333e-33	3.69804e-38	2.46641e-41	2.60519e-43	
N15	1.5425e-64	1.38856e-39	4.31019e-33	2.06577e-27	2.56217e-22	9.66891e-18	1.15162e-13	4.17468e-10	4.18356e-07	0.000100131	0.0050681	0.0646659	0.263195	0.393998	0.22583	0.0450944	0.00203135	1.59454e-05	4.60004e-08	6.73356e-11	5.88541e-14	3.38963e-17	1.37491e-20	4.1256e-24	9.91126e-28	4.73046e-31	1.68569e-33	3.60302e-35	3.68284e-35	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	4.85887e-53	3.99599e-31	1.36026e-27	1.29869e-23	3.16901e-19	2.69387e-15	8.28305e-12	9.15169e-09	3.41227e-06	0.000384436	0.0117193	0.10396	0.31722	0.369758	0.168475	0.027361	0.00110783	1.08877e-05	4.76388e-08	1.18451e-10	1.90586e-13	2.14985e-16	1.79388e-19	1.15015e-22	5.82977e-26	4.33547e-29	1.24717e-31	4.73744e-32	7.1127e-33	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	1.56134e-84	2.71281e-64	2.22566e-57	7.13159e-50	5.71392e-43	1.3093e-36	8.07839e-31	3.84717e-26	4.63109e-21	4.6608e-16	1.30897e-11	7.90986e-08	8.37781e-05	0.0133612	0.276852	0.603979	0.104367	0.00135447	2.35159e-06	1.01962e-09	1.6146e-13	1.17606e-17	4.53358e-22	1.02056e-26	1.53687e-31	1.90202e-34	1.05549e-37	7.53782e-38	5.04232e-39	
N18	2.17231e-85	2.31305e-59	7.3454e-52	3.8076e-45	5.56466e-39	2.771e-33	4.92631e-28	2.55196e-23	1.01066e-19	1.34435e-15	1.57075e-11	5.59228e-08	4.17335e-05	0.00609868	0.161494	0.581053	0.238888	0.0123206	0.000103864	2.45668e-07	2.30461e-10	1.06092e-13	2.75629e-17	4.45326e-21	4.79917e-25	3.63708e-29	2.06821e-33	3.18278e-37	4.63706e-40	
N19	2.53942e-74	2.6044e-49	9.90448e-43	7.07597e-37	1.64815e-31	1.53798e-26	6.30461e-22	1.1742e-17	9.85159e-14	3.5352e-10	4.8289e-07	0.00019372	0.0093915	0.112108	0.399375	0.396682	0.079407	0.00281347	2.94397e-05	1.32116e-07	3.13386e-10	4.47918e-13	4.21726e-16	2.78922e-19	1.35999e-22	5.07532e-26	1.49677e-29	5.34132e-33	7.55681e-35	
FGA379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N20	2.32095e-69	1.91714e-44	5.80074e-38	3.20812e-32	5.58954e-27	3.73661e-22	1.03883e-17	1.22225e-13	5.89077e-10	1.06398e-06	0.000601128	0.071926	0.385447	0.404674	0.124462	0.0125125	0.000373933	3.08423e-06	1.02621e-08	1.76739e-11	1.82656e-14	1.24653e-17	6.00456e-21	2.14402e-24	5.89091e-28	1.28266e-31	2.26647e-35	3.37364e-39	1.29735e-42	
N21	2.6209e-75	1.12349e-49	1.64737e-42	4.37799e-36	3.64267e-30	1.13451e-24	1.46255e-19	7.69284e-15	1.53724e-10	1.03223e-06	0.00175709	0.291116	0.548793	0.152017	0.00625401	6.14572e-05	1.72482e-07	1.70999e-10	7.75077e-14	1.8934e-17	2.76731e-21	2.59186e-25	6.66559e-29	3.2055e-29	1.42723e-30	8.27259e-33	4.06498e-35	1.04316e-36	2.2346e-37	
N22	1.11113e-72	7.12777e-49	8.28124e-44	3.2769e-38	8.57055e-32	7.83412e-26	2.89763e-20	4.30488e-15	2.06137e-10	2.6081e-06	0.00561636	0.569221	0.397838	0.0270919	0.000230204	3.97417e-07	1.86075e-10	3.20986e-14	2.62405e-18	1.18896e-22	3.30097e-27	6.00325e-32	4.33021e-36	5.74899e-37	9.86721e-39	1.05812e-39	1.50236e-41	2.17515e-41	2.52666e-42	
F3015	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	2.80715e-73	4.62406e-50	3.82506e-45	2.87677e-38	8.02956e-32	7.98236e-26	3.12955e-20	5.07821e-15	2.59366e-10	3.36897e-06	0.0069553	0.661668	0.321672	0.00967083	2.98484e-05	1.80941e-08	3.4266e-12	2.81889e-16	1.22431e-20	3.16406e-25	5.25029e-30	5.90948e-35	5.27141e-40	2.85799e-40	7.85834e-41	2.11811e-40	8.57573e-43	1.03156e-42	2.25887e-44	
N24	8.38216e-76	8.90211e-53	2.64159e-45	2.2872e-38	5.93909e-32	5.56041e-26	2.01441e-20	2.77634e-15	1.31615e-10	1.79081e-06	0.00465067	0.715864	0.275397	0.00407939	6.35276e-06	2.57478e-09	4.20795e-13	3.49826e-17	1.69787e-21	5.24838e-26	1.09545e-30	4.85146e-35	7.72855e-39	1.41876e-40	8.94376e-45	7.56752e-47	2.15854e-51	5.26448e-54	2.82844e-58	
N25	2.22965e-87	3.92817e-60	1.63161e-51	9.88429e-44	1.67793e-36	9.38645e-30	2.73791e-23	3.05394e-17	1.03184e-11	8.44216e-07	0.00930342	0.913633	0.0769533	0.000109785	1.56521e-08	6.07738e-13	9.6028e-18	7.46754e-23	3.17101e-28	7.86158e-34	3.13521e-39	6.41468e-43	1.01474e-45	1.98095e-46	4.6235e-49	6.08386e-50	4.65913e-53	1.30343e-54	1.49723e-57	
N26	4.5244e-75	5.40433e-51	2.24743e-45	2.03961e-40	3.59242e-34	1.38352e-27	1.88388e-21	8.81795e-16	1.1903e-10	3.86423e-06	0.0168695	0.912911	0.0700991	0.000116938	2.40494e-08	1.52208e-12	4.24089e-17	6.04077e-22	4.74647e-27	2.23798e-32	9.47221e-37	3.39642e-38	6.31632e-42	9.29945e-41	1.10604e-42	1.26885e-42	1.56706e-45	1.14942e-46	2.06546e-49	
F1476	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	1.71883e-80	4.51906e-56	7.20283e-48	1.86493e-40	1.36067e-33	3.37159e-27	3.16348e-21	1.08028e-15	1.24192e-10	3.94027e-06	0.0209766	0.898324	0.0802648	0.000430281	2.01027e-07	2.73095e-11	1.59375e-15	4.8548e-20	8.64537e-25	1.0996e-29	1.2901e-33	3.44526e-35	1.77622e-37	2.11357e-35	9.89864e-38	2.49704e-38	5.37684e-41	2.24391e-42	5.98859e-45	
