NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	8.14536e-32	8.91409e-28	1.92426e-25	6.85555e-22	5.6153e-20	2.77773e-21	3.55102e-19	2.05857e-16	1.43148e-14	1.42884e-14	1.00283e-15	3.057e-17	1.95592e-17	1.683e-15	1.96206e-13	7.80684e-12	6.70647e-11	1	3.54108e-11	3.87261e-12	1.79737e-13	4.35209e-15	6.28608e-17	5.93642e-19	3.91556e-21	1.8952e-23	6.99377e-26	2.02836e-28	4.73858e-31	9.10005e-34	1.46126e-36	1.99054e-39	2.32893e-42	2.36562e-45	2.10575e-48	1.65621e-51	1.15941e-54	7.27101e-58	4.10869e-61	2.10299e-64	1.01316e-67	
N2	1.52636e-34	9.15662e-31	8.34572e-28	1.14786e-24	9.70121e-23	1.96213e-22	3.43603e-20	1.52374e-17	3.52004e-15	1.31537e-13	9.84501e-13	3.11548e-12	1.05541e-11	1.74374e-09	1.11838e-06	0.00034188	0.0352619	0.770938	0.184805	0.00851828	0.000132895	9.36192e-07	3.54057e-09	8.2431e-12	2.4662e-14	1.45341e-14	6.18316e-16	3.85426e-16	1.11051e-17	3.98841e-18	8.34575e-20	1.76049e-20	2.8012e-22	3.40054e-23	3.90875e-25	2.4109e-26	2.60167e-29	1.32791e-31	8.01162e-35	3.26146e-37	1.59016e-39	
N3	4.41773e-40	1.26747e-34	4.98417e-31	4.95252e-26	1.05797e-22	2.59069e-23	6.42875e-20	1.23042e-15	5.19501e-12	1.98607e-11	3.7894e-12	2.52387e-13	3.86876e-14	5.45828e-11	1.26902e-07	0.000104873	0.0219282	0.595055	0.360679	0.0219293	0.000302273	1.44794e-06	3.09895e-09	3.60222e-12	3.33056e-15	4.10111e-17	1.80052e-19	3.37532e-21	9.25142e-24	9.24361e-26	1.66726e-28	9.27311e-31	1.10494e-33	3.43369e-36	2.40456e-39	3.93341e-42	9.98384e-46	5.96272e-49	9.11898e-53	3.39916e-56	7.83298e-60	
N4	6.05122e-40	7.79323e-35	4.71591e-31	1.88666e-26	2.31793e-23	6.07436e-23	9.3554e-20	3.58678e-16	1.81557e-13	4.74042e-13	1.10708e-13	6.05302e-14	2.10595e-13	2.20883e-10	3.45213e-07	0.000195947	0.0280729	0.568149	0.37524	0.027844	0.000495156	3.13013e-06	8.90183e-09	1.33047e-11	1.18113e-14	8.54316e-17	1.30453e-18	3.22412e-19	3.33675e-21	4.44492e-22	2.92463e-24	2.20874e-25	8.33254e-28	3.76493e-29	5.9075e-32	1.66312e-33	5.66782e-37	5.69677e-39	1.18102e-42	4.2001e-45	1.63772e-48	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	5.11802e-37	8.87174e-33	3.03299e-29	1.80018e-25	4.96212e-23	6.69072e-22	3.68461e-19	2.51036e-16	3.39477e-14	2.75861e-13	1.44059e-12	4.41196e-12	2.22288e-11	5.62553e-09	3.00065e-06	0.000668202	0.0447385	0.551796	0.367503	0.0343639	0.000917023	9.96407e-06	5.42382e-08	1.69224e-10	3.35393e-13	3.71878e-15	1.23968e-16	6.49708e-17	1.67774e-18	5.12476e-19	9.16991e-21	1.68071e-21	1.88858e-23	2.15492e-24	1.1268e-26	8.27305e-28	1.08011e-30	3.31627e-32	2.58406e-35	2.89765e-37	4.24536e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	7.67731e-40	1.45513e-34	4.18021e-31	2.54544e-26	9.85552e-24	2.66538e-24	9.9754e-21	9.48774e-17	3.08688e-13	3.98602e-13	8.85224e-14	8.96643e-15	2.43189e-15	6.2742e-12	2.34251e-08	3.27864e-05	0.012561	0.687986	0.290019	0.00933355	6.74574e-05	1.73986e-07	2.06531e-10	1.32576e-13	5.26683e-17	8.92598e-20	2.77406e-22	6.38261e-24	1.48722e-26	1.90761e-28	3.0541e-31	2.23223e-33	2.40911e-36	1.00466e-38	6.15124e-42	1.45263e-44	3.23163e-48	3.52418e-51	4.46803e-55	2.1956e-58	3.71989e-62	
N7	9.17918e-37	2.99573e-32	6.46386e-29	9.39985e-25	1.84145e-22	5.34546e-22	1.53781e-18	6.51168e-15	6.9565e-12	1.64522e-11	9.82767e-12	2.89179e-12	1.80895e-12	9.59388e-10	9.53159e-07	0.000374823	0.0427335	0.748249	0.200779	0.0077713	9.10483e-05	4.57342e-07	1.20069e-09	1.88138e-12	2.04988e-15	1.53777e-17	1.25816e-19	5.99181e-21	3.68844e-23	1.04433e-24	4.71784e-27	8.0683e-29	2.69901e-31	2.7438e-33	6.06099e-36	3.37099e-38	2.77178e-41	6.87435e-44	3.38549e-47	4.24941e-50	2.79764e-53	
