NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	5.02081e-54	1.89046e-50	6.24365e-47	1.68088e-43	3.6397e-40	6.20355e-37	8.0614e-34	7.66514e-31	5.02325e-28	3.01234e-25	2.24076e-22	1.13439e-19	3.51536e-17	5.99005e-15	4.82073e-13	0.0484826	0.377145	0.574372	6.17053e-11	6.64784e-12	2.96345e-13	6.74153e-15	8.96768e-17	7.65524e-19	4.48298e-21	1.89284e-23	5.9873e-26	1.46239e-28	2.9303e-31	
N2	5.19539e-55	8.31718e-51	1.34315e-46	1.69869e-42	1.68163e-38	1.33917e-34	9.13648e-31	5.65115e-27	3.06285e-23	1.31932e-19	4.0645e-16	8.11575e-13	9.74564e-10	6.34215e-07	0.000189946	0.0192592	0.250581	0.606277	0.118995	0.00463743	5.93875e-05	3.29117e-07	9.34798e-10	1.52439e-12	1.54764e-15	1.08603e-18	1.79163e-20	5.50196e-21	1.06336e-21	
N3	1.76537e-61	1.20621e-56	6.75855e-52	2.66516e-47	7.1046e-43	1.21559e-38	1.25102e-34	7.16066e-31	1.7945e-27	7.39274e-25	7.6188e-21	6.60386e-17	3.31849e-13	8.70878e-10	1.02767e-06	0.000434032	0.0454052	0.646307	0.293677	0.0140267	0.000149016	5.30236e-07	8.07484e-10	6.17528e-13	2.65058e-16	6.92568e-20	1.17554e-23	1.82463e-27	3.14736e-30	
N4	1.37049e-65	1.53928e-60	1.60094e-55	1.27987e-50	7.56698e-46	3.17573e-41	9.04825e-37	1.64662e-32	1.66553e-28	1.50902e-24	1.72643e-20	1.24966e-16	5.25155e-13	1.16177e-09	1.17742e-06	0.000443425	0.0440712	0.616457	0.319582	0.0191753	0.000268309	1.28016e-06	2.6245e-09	2.69484e-12	1.54382e-15	5.34277e-19	1.21337e-22	4.87252e-25	4.85139e-26	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.47942e-58	4.25909e-54	9.01858e-50	1.7793e-45	3.11662e-41	4.60212e-37	5.46888e-33	5.02788e-29	3.45224e-25	1.70909e-21	5.86063e-18	1.32566e-14	1.85875e-11	1.4863e-08	6.02851e-06	0.00104098	0.057456	0.592093	0.323699	0.0251584	0.000541154	4.54508e-06	1.82789e-08	4.02279e-11	5.32013e-14	4.52994e-17	2.64454e-20	1.0939e-22	2.30977e-23	
N6	5.13413e-43	4.65154e-42	4.35561e-41	3.82246e-40	3.1291e-39	2.37754e-38	1.66723e-37	8.16228e-39	2.85328e-31	1.25043e-36	1.55347e-34	6.41954e-34	2.29286e-33	6.92368e-33	1.71678e-32	7.54987e-14	6.59117e-07	0.999997	2.12547e-06	7.47925e-13	4.06473e-33	9.31463e-34	1.70303e-34	2.57418e-35	3.30372e-36	3.67486e-37	3.60087e-38	3.15355e-39	2.69445e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
