NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	4.16533e-19	1.33313e-17	5.91691e-12	7.36471e-10	1.41791e-07	8.34176e-07	4.43718e-05	0.00162365	0.00052259	0.000616811	0.0360116	0.705804	0.244065	0.0109939	0.000293104	2.25013e-05	1.93462e-06	6.71214e-08	7.2843e-10	3.02491e-12	1.35e-17	4.49444e-19	1.19144e-20	2.60644e-22	4.7817e-24	7.39492e-26	9.66271e-28	1.07046e-29	1.01086e-31	8.19281e-34	5.74186e-36	3.50637e-38	1.8795e-40	8.90479e-43	3.75314e-45	1.41557e-47	4.8039e-50	1.47419e-52	4.1101e-55	1.04757e-57	2.67677e-60	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	4.04051e-25	5.9535e-21	5.85951e-17	8.05668e-15	4.50492e-11	5.83973e-11	6.16529e-08	1.98503e-05	1.13122e-06	1.18275e-05	0.0109521	0.96705	0.0219189	4.51104e-05	3.15159e-07	1.55073e-07	8.41642e-08	2.38993e-08	8.66063e-11	1.48957e-13	1.00751e-16	1.87167e-20	5.14699e-24	1.94415e-27	4.26269e-31	1.27202e-34	5.13858e-38	2.68107e-42	2.46232e-46	7.48462e-50	2.27217e-52	3.6433e-54	2.17318e-53	1.6818e-53	7.34364e-53	1.76819e-51	1.55619e-50	2.05055e-50	5.06492e-50	9.06862e-50	2.50696e-49	
N3	2.16122e-25	1.10356e-21	4.01394e-18	1.40885e-15	1.78057e-12	2.54697e-11	1.25878e-08	2.39456e-06	4.6596e-07	8.35279e-06	0.00519852	0.431385	0.0114859	3.15479e-05	8.57364e-07	0.000114612	0.00636639	0.53111	0.0135764	0.000716942	3.11716e-06	2.8937e-09	2.22606e-11	1.14292e-12	5.77234e-15	4.59769e-17	2.1343e-18	4.29656e-22	7.93837e-25	2.47038e-27	3.29213e-31	3.859e-34	4.7288e-38	1.47857e-41	1.94784e-44	1.75863e-46	5.70578e-50	4.59587e-53	1.0538e-55	4.13205e-58	3.35365e-61	
N4	1.0503e-32	5.49957e-28	1.87551e-23	5.762e-21	1.37166e-16	2.27473e-16	9.58407e-13	2.71391e-09	3.45686e-10	3.37413e-09	1.81332e-05	0.0084594	6.20996e-05	2.64052e-08	1.41295e-09	2.96183e-06	0.00359609	0.974908	0.0129111	4.2587e-05	2.93722e-08	5.66225e-12	3.72707e-15	1.0736e-17	9.49689e-21	6.18967e-24	6.94753e-27	2.37343e-31	2.16725e-35	1.693e-39	2.43335e-44	7.57562e-47	1.14075e-47	4.15049e-50	7.27366e-52	6.59326e-52	2.20037e-52	2.82894e-54	8.73882e-56	1.87122e-57	2.36404e-59	
N5	3.56206e-34	1.26568e-29	2.97285e-25	2.70053e-22	3.00125e-18	7.49208e-17	1.80897e-13	1.59275e-10	6.90249e-11	2.64113e-09	8.50809e-06	0.0027547	2.71691e-05	1.85774e-08	1.296e-09	3.87627e-06	0.00571821	0.973276	0.0181703	4.09188e-05	2.23548e-08	4.99527e-12	1.43984e-14	1.26704e-15	2.6613e-17	7.92883e-20	1.3991e-21	7.48944e-26	3.62949e-29	2.41399e-33	3.46494e-38	6.42847e-41	3.01042e-42	2.59637e-44	2.49637e-45	2.4362e-44	6.18207e-44	2.563e-45	3.09403e-46	7.51566e-47	2.86154e-48	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	3.51228e-32	3.06423e-28	2.02372e-24	1.78969e-21	4.98721e-18	2.1666e-16	1.72313e-13	8.11672e-11	2.96658e-10	1.14056e-08	1.1104e-05	0.00150778	2.51069e-05	4.63167e-08	1.88052e-08	2.09294e-05	0.0120527	0.959014	0.0272673	0.00010094	1.07124e-07	6.16362e-11	7.7014e-13	2.12261e-13	1.45248e-14	1.50006e-16	8.26603e-18	1.80713e-21	3.20981e-24	6.6121e-28	3.4479e-32	1.97531e-35	1.61488e-39	6.49215e-43	1.85709e-45	6.36849e-47	3.40296e-49	3.15829e-52	9.65584e-55	4.97463e-57	4.02956e-60	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	1.18036e-36	9.16629e-32	4.71611e-27	2.38866e-24	8.90942e-20	1.8507e-19	1.56921e-15	9.31664e-12	1.37828e-12	2.45323e-11	2.39599e-07	0.000244057	5.92162e-07	1.29346e-10	3.77932e-11	4.27582e-07	0.00180896	0.992927	0.00501538	3.15029e-06	5.61147e-10	5.36061e-14	5.23393e-17	4.66044e-19	1.13774e-21	8.89599e-25	1.5426e-27	4.05364e-32	3.71607e-36	8.7575e-41	5.66109e-46	2.91934e-49	4.91339e-49	3.2053e-51	1.26153e-52	4.9817e-52	9.09826e-51	1.6262e-52	9.63611e-54	4.7507e-55	7.99401e-57	
N8	1.26689e-34	2.2456e-30	2.94711e-26	1.59361e-23	1.54785e-19	1.33828e-18	3.83729e-15	6.68985e-12	3.00617e-12	4.38629e-11	8.40641e-08	1.88899e-05	1.46542e-07	7.26939e-10	2.8755e-09	7.44409e-06	0.00745822	0.979821	0.0126725	2.14131e-05	1.08877e-08	4.59395e-12	2.42368e-14	5.76191e-16	3.96223e-18	1.10779e-20	5.19755e-23	5.31886e-27	1.41009e-30	1.19325e-34	3.18949e-39	3.48623e-43	1.85484e-47	4.05912e-51	2.5504e-54	7.00038e-57	3.72394e-60	9.26558e-64	6.89693e-67	3.19044e-70	5.89118e-74	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
