NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.75129e-32	2.01045e-28	4.97685e-25	9.2815e-23	2.3434e-20	5.1772e-19	5.74979e-19	7.41187e-17	4.54216e-15	1.65562e-14	4.3156e-14	2.05929e-13	1.18529e-13	2.71616e-14	2.31857e-13	7.95768e-12	6.70722e-11	1	3.52565e-11	3.82827e-12	1.75984e-13	4.21081e-15	5.99679e-17	5.57201e-19	3.6086e-21	1.71157e-23	6.17743e-26	1.74896e-28	3.98128e-31	7.43662e-34	1.15944e-36	1.53083e-39	1.73304e-42	1.70045e-45	1.45973e-48	1.10541e-51	7.43862e-55	4.47721e-58	2.42436e-61	1.18726e-64	5.46451e-68	
N2	1.6623e-35	9.9114e-32	2.42727e-28	2.43868e-25	4.98126e-23	1.15741e-21	1.43571e-20	3.64455e-18	9.805e-16	3.72782e-14	5.85453e-13	3.56127e-11	1.10603e-09	1.62821e-08	1.39491e-06	0.000351511	0.0355557	0.77258	0.183048	0.00833432	0.000128343	9.38384e-07	2.359e-08	1.85402e-08	4.94726e-09	5.63204e-10	9.75089e-11	3.67853e-13	2.98688e-15	9.97215e-18	3.98851e-20	6.43757e-21	9.73924e-23	1.15912e-23	1.27214e-25	7.68601e-27	7.9817e-30	3.91443e-32	2.32201e-35	1.00715e-37	6.73742e-40	
N3	2.58162e-41	7.42756e-36	3.2503e-31	3.78253e-27	9.2394e-24	1.81452e-21	3.5389e-20	3.27534e-16	1.32016e-12	4.95812e-12	5.98008e-12	9.74263e-10	5.12818e-09	2.38212e-09	1.41288e-07	0.000107248	0.0222422	0.599444	0.356645	0.0212714	0.00028794	1.4051e-06	5.39647e-09	1.01243e-10	1.21236e-12	9.68116e-15	6.1228e-17	7.46003e-20	9.81603e-23	1.08645e-25	8.26706e-29	3.23744e-31	3.59308e-34	1.07564e-36	7.19104e-40	1.14033e-42	2.76795e-46	1.58405e-49	2.34106e-53	8.50401e-57	2.19668e-60	
N4	1.36783e-41	1.86621e-36	5.25799e-32	7.01977e-28	1.14978e-24	2.17681e-22	2.03009e-20	5.29361e-17	3.37829e-14	2.13179e-13	7.14604e-13	2.79332e-11	2.12082e-10	1.41638e-09	3.95378e-07	0.000201095	0.0284585	0.572238	0.371543	0.0270832	0.000472818	2.95076e-06	9.75447e-09	5.03756e-10	4.51684e-11	1.35494e-12	8.78075e-14	2.99706e-16	2.25853e-18	5.69467e-21	4.1703e-24	8.5808e-26	2.88064e-28	1.25148e-29	1.85858e-32	5.09377e-34	1.64639e-37	1.58342e-39	3.13046e-43	1.05984e-45	4.38267e-49	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.44487e-38	2.53064e-34	1.8887e-30	6.43755e-27	3.02409e-24	5.06917e-22	7.94786e-20	4.83005e-17	1.01531e-14	1.30146e-13	1.6018e-12	7.33162e-11	1.3201e-09	2.19685e-08	3.42008e-06	0.000682238	0.0452267	0.555218	0.364405	0.0335729	0.000882264	9.45445e-06	5.62257e-08	3.821e-09	6.41395e-10	4.31069e-11	5.98545e-12	5.92566e-14	1.12753e-15	8.26647e-18	1.73216e-20	7.21588e-22	7.04058e-24	7.69766e-25	3.82925e-27	2.75048e-28	3.41836e-31	1.01067e-32	7.54399e-36	8.09405e-38	1.24071e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.90211e-41	5.5879e-36	1.98359e-31	1.22092e-27	7.34603e-25	4.00155e-22	4.34938e-21	3.32193e-17	1.14012e-13	1.33403e-13	3.89817e-13	1.64094e-10	5.12674e-10	2.2958e-10	2.5049e-08	3.33661e-05	0.0127172	0.692672	0.285507	0.00900626	6.38382e-05	1.62285e-07	2.15912e-10	1.18514e-12	1.25427e-14	8.68328e-17	6.41342e-19	7.95492e-22	1.20337e-24	1.04723e-27	3.69048e-31	9.00639e-34	8.43071e-37	3.31881e-39	1.93576e-42	4.44632e-45	9.41604e-49	9.87643e-52	1.19849e-55	5.65042e-59	9.95258e-63	
N7	7.55869e-38	2.61154e-33	2.52407e-29	9.83215e-26	3.3991e-23	1.22887e-20	6.80217e-19	1.82433e-15	1.80186e-12	4.48368e-12	2.15628e-11	2.27226e-09	5.68322e-09	6.80344e-09	1.00764e-06	0.000377971	0.0429702	0.750295	0.198677	0.00759073	8.77554e-05	4.389e-07	1.43427e-09	2.36111e-11	5.48544e-13	9.27921e-15	1.42612e-16	4.47778e-19	1.5879e-21	3.64834e-24	4.42508e-27	3.29952e-29	9.87284e-32	9.60081e-34	2.03271e-36	1.10168e-38	8.65295e-42	2.06121e-44	9.77222e-48	1.18776e-50	8.42372e-54	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	2.69974e-48	4.90671e-42	1.30251e-36	2.55708e-32	6.79608e-29	1.42448e-25	9.79605e-25	3.67825e-20	5.01261e-16	3.05993e-16	9.50156e-16	1.02927e-12	3.78397e-12	1.24264e-12	5.9986e-10	3.79892e-06	0.00551124	0.746492	0.244245	0.0037383	9.54927e-06	7.22987e-09	2.36492e-12	5.75456e-15	4.61746e-17	1.24524e-19	7.18595e-22	2.7387e-25	1.81328e-28	3.28074e-31	4.19955e-32	9.24852e-33	3.47672e-34	1.88238e-34	3.7293e-36	1.5018e-36	8.47393e-39	1.64025e-39	5.82522e-42	4.37333e-43	3.26151e-45	
N9	2.06282e-40	2.17161e-36	4.11252e-33	2.09843e-30	8.8796e-29	2.41626e-27	6.4359e-26	1.55246e-21	8.5109e-18	7.83519e-18	4.11204e-17	2.71377e-14	1.75897e-13	4.84004e-13	6.81366e-10	4.07174e-06	0.00571283	0.758683	0.23236	0.0032327	7.6061e-06	5.42319e-09	1.66757e-12	1.69875e-14	9.6018e-16	6.775e-18	2.74447e-19	2.47718e-22	5.66663e-25	2.57702e-28	1.77933e-32	7.1966e-35	4.84137e-38	1.77068e-39	4.48518e-43	1.13836e-44	3.53746e-49	3.29741e-51	5.67031e-56	1.21933e-58	5.51225e-63	
N10	1.18423e-44	1.06213e-39	2.81302e-35	3.18076e-31	3.33384e-28	3.15622e-25	5.01846e-23	3.35289e-19	7.91119e-16	5.61169e-15	6.73966e-14	1.55449e-11	1.09532e-10	3.71745e-10	1.23983e-07	9.82373e-05	0.0230646	0.772881	0.199117	0.00480789	3.12872e-05	8.29298e-08	1.36776e-10	5.06338e-12	2.75735e-13	6.73913e-15	2.6156e-16	6.41552e-19	2.90788e-21	4.14095e-24	2.20627e-27	2.35313e-29	8.07018e-32	2.1241e-33	4.97985e-36	7.38671e-38	2.92107e-41	1.48378e-43	3.47944e-47	5.16756e-50	2.2704e-53	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	6.35259e-43	2.10979e-37	1.27702e-32	1.28346e-28	6.98394e-26	1.78007e-22	2.31542e-21	3.81172e-17	2.55625e-13	1.05056e-13	4.42971e-13	3.86767e-10	2.01266e-10	2.95655e-11	8.85084e-09	1.91146e-05	0.011635	0.936396	0.0515893	0.000359993	7.33672e-07	6.38071e-10	3.77052e-13	1.40342e-15	6.24164e-18	1.92184e-20	5.72898e-23	3.03373e-26	1.9672e-29	8.00814e-33	1.7457e-36	2.75671e-39	1.48062e-42	2.79668e-45	9.89741e-49	1.0583e-51	1.32149e-55	5.89207e-59	4.48231e-63	9.93191e-67	1.1441e-70	
