NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	6.71421e-31	1.36818e-26	1.40213e-22	3.98956e-22	5.06507e-18	5.00774e-19	5.61542e-12	5.66063e-07	1.7875e-10	1.67085e-10	0.000121502	0.997856	0.00202213	1.01067e-07	2.22729e-11	1.09078e-11	2.34422e-12	6.68893e-14	3.77854e-19	1.94866e-21	5.44077e-24	9.74121e-27	1.2299e-29	1.16219e-32	8.5507e-36	5.03215e-39	2.41261e-42	9.57502e-46	1.86514e-48	
N2	7.0324e-33	1.6114e-27	1.61604e-22	7.67223e-20	2.87974e-15	6.69479e-14	8.05746e-11	7.53616e-08	4.302e-08	8.28194e-07	0.0018321	0.45473	0.00600343	9.77742e-06	1.56215e-07	4.23395e-05	0.00457517	0.519975	0.0122434	0.000585319	2.76152e-06	4.57338e-09	9.68093e-11	2.50794e-11	7.8123e-13	3.02159e-14	4.16624e-15	2.41419e-18	1.99008e-20	
N3	2.36646e-38	3.99723e-32	2.80523e-26	2.86144e-24	1.99991e-18	4.41899e-18	4.69007e-14	7.4111e-10	2.00582e-10	6.97392e-10	1.1347e-05	0.00879383	7.55787e-05	3.16077e-08	1.11086e-09	3.45027e-06	0.00458949	0.958718	0.0276393	0.000168553	2.48371e-07	1.46922e-10	3.80105e-13	3.84854e-15	1.32444e-17	3.19243e-20	8.93215e-23	1.4738e-26	7.99001e-30	
N4	5.72311e-36	3.37896e-32	1.28622e-27	6.14704e-25	1.43213e-19	2.92591e-18	1.36308e-14	4.92273e-11	3.60016e-11	6.20261e-10	5.37955e-06	0.00297794	3.25101e-05	2.44978e-08	2.29337e-09	6.1885e-06	0.00775412	0.949463	0.0395421	0.000218489	3.29689e-07	2.22913e-10	1.57799e-12	3.06198e-13	1.65134e-14	1.87413e-16	7.82633e-18	2.23995e-21	5.74386e-24	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	7.17414e-37	1.55681e-31	1.4768e-26	7.58621e-24	3.14815e-19	9.25215e-18	1.68308e-14	3.40827e-11	1.52681e-10	3.46127e-09	7.7264e-06	0.0016954	2.81006e-05	5.73247e-08	3.98902e-08	3.53192e-05	0.0162857	0.927317	0.0541572	0.000472247	1.32537e-06	1.99579e-09	4.36773e-11	2.0309e-11	2.79744e-12	9.06439e-14	9.75282e-15	1.03168e-17	8.78891e-20	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	2.52174e-41	5.80263e-35	5.33841e-29	6.93943e-27	6.21095e-21	9.57885e-21	1.62028e-16	3.98004e-12	8.78959e-13	6.28257e-12	1.61993e-07	0.000253694	8.15161e-07	2.13861e-10	7.30798e-11	7.62105e-07	0.00260414	0.983425	0.0136907	2.44312e-05	1.30975e-08	3.78899e-12	8.84345e-15	1.52758e-16	8.56277e-19	2.03766e-21	6.65201e-24	7.82522e-28	3.24991e-31	
N7	6.49362e-39	2.97349e-33	6.14337e-28	9.71448e-26	1.93716e-20	8.78817e-20	5.40965e-16	3.6076e-12	1.70545e-12	1.22889e-11	5.96246e-08	2.07711e-05	1.58208e-07	1.82103e-09	5.77934e-09	1.32298e-05	0.0106009	0.96444	0.0248278	9.67497e-05	1.29274e-07	1.42973e-10	1.80428e-12	7.54502e-14	1.13114e-15	8.95324e-18	8.15694e-20	4.20957e-23	6.90419e-26	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	4.68686e-43	4.22782e-38	1.97664e-33	6.46838e-32	4.16256e-25	8.53895e-25	5.31738e-20	3.18675e-15	4.95704e-16	6.6907e-15	1.11946e-09	7.73535e-06	9.96289e-09	5.8791e-13	8.01322e-13	4.9247e-08	0.000783648	0.991195	0.00800918	4.58197e-06	6.12696e-10	3.52628e-14	2.28883e-17	4.15047e-19	1.94658e-21	1.64415e-24	9.93179e-27	2.44139e-29	9.1162e-31	
N9	1.12865e-38	1.49977e-34	1.06564e-30	2.73758e-30	3.79595e-26	1.40893e-25	6.24084e-21	2.03115e-16	8.54947e-17	4.58119e-15	4.67882e-10	2.53469e-06	3.17816e-09	3.29282e-13	2.29537e-12	8.89451e-08	0.00100328	0.990702	0.00828641	5.43299e-06	8.87584e-10	6.14738e-14	8.89981e-17	2.06814e-17	1.21676e-18	4.73334e-21	2.09252e-22	1.19157e-26	1.21243e-29	
N10	7.35155e-44	4.60151e-38	1.61858e-32	8.27289e-30	2.3873e-24	4.51735e-23	4.45967e-19	4.70353e-15	9.13227e-15	1.70284e-13	1.20572e-09	6.56093e-07	3.42195e-09	2.03791e-10	1.71468e-09	5.54753e-06	0.00688313	0.974775	0.0182848	5.0345e-05	4.62284e-08	2.83176e-11	4.65413e-13	7.3986e-14	3.71376e-15	5.78831e-17	2.04132e-18	7.23955e-22	1.6986e-24	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	4.49965e-43	4.77479e-37	2.1981e-31	3.87731e-29	1.86209e-23	6.0993e-23	7.31057e-19	9.27989e-15	2.88655e-15	2.25595e-14	2.16817e-10	1.41493e-07	2.29727e-09	2.28338e-10	8.67081e-10	4.00135e-06	0.0059471	0.980101	0.0139186	2.93263e-05	2.10657e-08	1.25663e-11	9.96716e-14	2.82096e-15	2.81779e-17	1.41995e-19	8.64627e-22	2.40525e-25	2.24623e-28	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
