NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.62416e-30	3.08196e-26	1.55307e-22	9.05747e-22	5.30488e-18	5.4695e-19	6.50575e-12	5.95829e-07	1.24146e-10	1.31535e-10	9.5688e-05	0.998706	0.00119728	3.5017e-08	3.55447e-12	1.96326e-12	5.30214e-13	1.93266e-14	1.4936e-19	5.57545e-22	1.11589e-24	1.42212e-27	1.26984e-30	8.43214e-34	4.33169e-37	1.76838e-40	5.84238e-44	1.65409e-47	4.46924e-49	
N2	5.79931e-32	4.85176e-27	2.23389e-22	1.52274e-19	3.08648e-15	6.87518e-14	8.42911e-11	7.64371e-08	3.0294e-08	5.63855e-07	0.00141933	0.455207	0.00444334	5.039e-06	5.6281e-08	2.09248e-05	0.00308572	0.526935	0.00854878	0.000333156	1.03595e-06	1.16403e-09	2.23075e-11	4.97167e-12	1.11892e-13	3.15872e-15	3.66117e-16	1.19595e-19	7.79521e-22	
N3	1.82022e-37	1.06741e-31	3.1963e-26	5.98419e-24	1.77061e-18	3.20816e-18	3.42928e-14	5.92356e-10	1.2409e-10	4.14196e-10	7.50505e-06	0.00868691	4.92276e-05	1.37415e-08	2.50514e-10	1.16615e-06	0.00253301	0.972139	0.0165166	6.65474e-05	6.01427e-08	2.1846e-11	4.51887e-14	3.61443e-16	9.04596e-19	1.55223e-21	3.38228e-24	2.94427e-28	1.12354e-31	
N4	2.80793e-35	7.22684e-32	1.32655e-27	9.87828e-25	1.15764e-19	2.19787e-18	1.0169e-14	3.78655e-11	2.24884e-11	3.69368e-10	3.68546e-06	0.00291832	2.19621e-05	1.08501e-08	5.05961e-10	2.01677e-06	0.004402	0.967973	0.0245977	8.08964e-05	7.09552e-08	2.91077e-11	2.18875e-13	3.65705e-14	1.63761e-15	1.3542e-17	4.66696e-19	6.71281e-23	1.15315e-25	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.35942e-31	6.61997e-29	3.60085e-26	1.12954e-23	2.41133e-19	7.22101e-18	1.27882e-14	2.50229e-11	1.02068e-10	2.23449e-09	5.70665e-06	0.00165066	2.0191e-05	2.80832e-08	1.12901e-08	1.3809e-05	0.0102703	0.952234	0.035615	0.000190397	3.20259e-07	3.16583e-10	8.33293e-12	3.54499e-12	4.31424e-13	1.09483e-14	1.04855e-15	6.02093e-19	3.73067e-21	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.55789e-40	1.26977e-34	5.11722e-29	1.32244e-26	4.89969e-21	6.76626e-21	1.19674e-16	3.02886e-12	5.37558e-13	3.87906e-12	1.12007e-07	0.000246624	5.0243e-07	8.6716e-11	1.62231e-11	2.58556e-07	0.00149283	0.990878	0.00737478	7.2632e-06	2.17176e-09	3.98317e-13	9.73608e-16	1.41914e-17	6.36173e-20	1.10978e-22	2.92573e-25	1.75476e-29	6.69085e-33	
N7	3.80475e-38	6.24999e-33	5.76419e-28	1.73427e-25	1.51221e-20	7.2036e-20	4.30939e-16	2.77387e-12	1.18807e-12	8.2655e-12	4.34982e-08	1.97213e-05	1.13089e-07	7.97533e-10	1.66703e-09	5.35613e-06	0.00670581	0.97709	0.0161403	3.88218e-05	3.12854e-08	2.73189e-11	3.50352e-13	1.27264e-14	1.57698e-16	9.63949e-19	7.42558e-21	2.12321e-24	2.59839e-27	
