NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	4.06817e-34	1.43608e-28	5.10562e-25	2.73399e-22	2.94101e-20	6.93684e-19	2.57036e-18	3.2293e-16	9.96119e-15	3.26506e-14	1.34529e-13	3.05224e-13	9.64021e-14	1.56711e-13	4.61135e-12	0.206961	0.499557	0.293482	1.27452e-11	6.46387e-13	1.51126e-14	1.94212e-16	1.54038e-18	8.17342e-21	3.07701e-23	8.59282e-26	1.84294e-28	3.12123e-31	4.27004e-34	4.80851e-37	4.52843e-40	3.61506e-43	2.47496e-46	1.46791e-49	7.60954e-53	3.47487e-56	1.40751e-59	5.08844e-63	1.65101e-66	4.83198e-70	1.34216e-73	
N2	1.80787e-37	3.75248e-32	2.06192e-28	3.9469e-25	5.28798e-23	3.7456e-21	6.12603e-19	1.40995e-15	9.3263e-13	2.10505e-11	3.79287e-10	2.41941e-08	4.19955e-07	8.02389e-06	0.00111839	0.087093	0.425161	0.431576	0.0533668	0.00164926	2.37967e-05	2.841e-06	5.35635e-07	1.66252e-07	2.53101e-09	6.15677e-11	8.01772e-13	3.21378e-15	2.92655e-17	3.11905e-18	3.67172e-20	2.89819e-21	5.06715e-24	1.03848e-25	1.2098e-28	1.16795e-30	9.50625e-34	2.79359e-36	1.58083e-39	4.79937e-42	1.02748e-43	
N3	3.22458e-41	2.73735e-34	1.41421e-29	2.77977e-25	1.77486e-22	9.25809e-20	1.80333e-18	2.27287e-14	5.34088e-11	5.94591e-11	1.956e-10	2.56689e-08	4.46988e-08	2.96094e-08	9.59622e-06	0.00258869	0.124534	0.716509	0.151783	0.00453773	3.81405e-05	1.8257e-07	1.49371e-09	1.9553e-11	6.71844e-14	1.92787e-16	3.89201e-19	3.61164e-22	3.3744e-25	8.21222e-28	6.61086e-31	1.50431e-33	6.07299e-37	6.60427e-40	1.5649e-43	8.60381e-47	1.30794e-50	3.8637e-54	4.00401e-58	8.65027e-62	2.45095e-65	
N4	4.05498e-42	1.80393e-35	6.78103e-31	2.1441e-26	1.70038e-23	5.63992e-21	7.50365e-19	2.53535e-15	9.33093e-13	2.45028e-12	1.38484e-11	4.55099e-10	1.35547e-09	1.85393e-08	8.64334e-06	0.00215545	0.113612	0.692645	0.184132	0.00736471	8.14667e-05	3.65453e-07	1.51413e-09	1.4668e-10	5.40211e-12	8.06519e-14	1.95129e-15	3.211e-18	1.30785e-20	2.41459e-23	2.4714e-26	7.89707e-28	1.00076e-30	2.68559e-32	1.33484e-35	1.89277e-37	4.0682e-41	1.41157e-43	2.16706e-47	3.02568e-50	1.095e-53	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.50674e-39	8.69919e-34	1.39088e-29	9.81443e-26	4.2331e-23	8.53623e-21	1.44781e-18	9.95551e-16	1.40545e-13	8.65285e-13	7.45219e-12	2.56925e-10	3.71301e-09	1.27166e-07	2.67753e-05	0.00343849	0.121471	0.654792	0.207908	0.0121334	0.00022833	1.88877e-06	1.09775e-08	1.30976e-09	1.273e-10	4.84581e-12	3.36622e-13	1.74907e-15	1.98326e-17	9.93491e-20	2.25484e-22	1.39505e-23	7.15366e-26	5.47105e-27	1.13535e-29	4.96841e-31	4.222e-34	5.09636e-36	3.11856e-39	1.50269e-41	2.04059e-44	
N6	1.55594e-43	1.57217e-42	1.62876e-41	1.57675e-40	1.41944e-39	1.79658e-27	9.04872e-38	5.96664e-23	6.99475e-15	2.48369e-20	6.59652e-20	8.78772e-13	4.79293e-18	6.0228e-33	1.55606e-32	1.47719e-13	9.79113e-07	0.999997	1.80415e-06	5.86593e-13	6.46023e-33	2.03752e-33	6.02275e-34	2.85901e-34	2.35566e-34	2.75673e-34	3.42142e-34	2.50805e-34	1.83077e-34	1.55507e-34	9.60243e-35	1.36823e-34	1.24616e-34	2.23093e-34	1.94143e-34	2.78118e-34	1.9581e-34	1.99647e-34	1.17481e-34	1.05807e-34	1.01981e-34	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	5.33612e-42	3.58525e-35	2.38474e-30	2.1844e-26	6.92052e-24	6.82263e-21	6.10767e-20	4.90046e-16	1.09249e-12	4.68737e-13	2.35264e-12	6.56536e-10	8.88925e-10	6.1148e-10	3.18225e-07	0.000232474	0.0405502	0.833744	0.123392	0.00207191	9.2261e-06	1.63703e-08	1.92213e-11	1.28316e-13	7.21382e-16	2.51442e-18	9.09491e-21	6.24244e-24	5.24264e-27	3.38158e-30	1.21893e-33	3.18677e-36	1.62751e-39	3.81044e-42	9.80609e-46	1.20217e-48	1.61176e-52	7.58734e-56	6.69557e-60	1.59419e-63	2.27471e-67	
N8	1.11052e-39	1.32196e-33	2.30595e-29	1.18558e-25	2.58543e-23	1.00988e-20	3.57808e-19	1.20794e-15	1.229e-12	2.13096e-12	1.43116e-11	1.69603e-09	3.14888e-09	6.93095e-09	2.29369e-06	0.000721639	0.0636116	0.806293	0.126112	0.0032321	2.68726e-05	1.00534e-07	2.37497e-10	2.14751e-12	3.13064e-14	3.27831e-16	3.34531e-18	6.41896e-21	1.26442e-23	1.86271e-26	1.55966e-29	7.378e-32	1.30418e-34	8.20699e-37	9.96864e-40	3.45632e-42	1.76025e-45	1.9428e-48	6.24834e-52	4.04963e-55	2.08715e-58	
N9	2.96331e-47	3.99268e-46	5.36938e-45	6.83647e-44	8.4061e-43	2.18472e-30	1.23368e-40	1.96706e-25	3.5568e-17	2.87439e-22	1.50027e-21	3.33996e-14	4.28737e-19	7.47721e-34	3.68899e-33	9.02494e-14	8.44747e-07	0.999997	1.70179e-06	4.25584e-13	1.96059e-33	3.45812e-34	5.79755e-35	3.9391e-35	5.96513e-35	9.10958e-35	1.68564e-34	8.58959e-35	5.34737e-35	3.15323e-35	1.21464e-35	2.56261e-35	2.325e-35	7.87392e-35	6.0583e-35	1.46167e-34	6.69546e-35	7.42225e-35	2.67092e-35	2.11817e-35	1.3199e-35	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.80853e-49	3.33599e-41	3.55642e-35	3.06089e-31	8.85646e-29	3.33956e-24	1.36513e-24	3.21729e-19	3.33261e-14	5.1144e-16	2.875e-15	3.79733e-11	9.01174e-13	5.201e-15	1.03101e-11	2.3132e-07	0.00136469	0.995825	0.0028091	1.13118e-06	1.41384e-10	7.74137e-15	2.54698e-19	2.57119e-23	4.26492e-27	5.09258e-31	5.93597e-35	1.3379e-39	3.05094e-44	5.00748e-49	4.10279e-54	1.6287e-58	2.05306e-63	8.35724e-68	5.21199e-73	8.82709e-78	1.76679e-83	6.86925e-89	5.01896e-95	5.16174e-101	1.82874e-107	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	2.73579e-49	1.58667e-41	6.40487e-36	1.98947e-31	1.9748e-28	9.44904e-25	6.4637e-24	2.90922e-19	2.46633e-15	4.42194e-16	4.25225e-15	2.70092e-12	4.51135e-12	2.52692e-12	7.88684e-09	2.76751e-05	0.018555	0.881323	0.0993595	0.000733403	1.07592e-06	5.19303e-10	1.26966e-13	4.50749e-16	1.99877e-18	2.86348e-21	8.03404e-24	1.43363e-27	5.57909e-31	3.25362e-32	3.09914e-33	9.8058e-34	2.40389e-35	1.13686e-35	1.22795e-37	3.82337e-38	1.75157e-40	1.76265e-41	6.26609e-44	2.51598e-45	1.85547e-47	
N12	2.854e-42	9.90711e-37	3.01578e-33	2.40274e-30	5.26444e-29	5.05356e-27	2.74226e-25	8.50303e-21	3.58527e-17	1.15539e-17	1.2081e-16	6.14509e-14	2.31533e-13	1.51791e-12	6.80312e-09	2.43876e-05	0.0173605	0.886181	0.0957646	0.000668171	9.43203e-07	4.45985e-10	1.06465e-13	2.49026e-15	8.09751e-17	3.25769e-19	6.34653e-21	2.34592e-24	3.29571e-27	8.00864e-31	4.40789e-35	3.4857e-37	1.24134e-40	3.36825e-42	3.2477e-46	5.61038e-48	1.1337e-52	3.80334e-55	5.4815e-60	4.30202e-63	1.55447e-67	
N13	1.42955e-46	3.7765e-40	1.56046e-35	2.33254e-31	1.67509e-28	1.9095e-25	2.78442e-23	2.44892e-19	5.62242e-16	3.23546e-15	5.73699e-14	1.33036e-11	7.69074e-11	5.91289e-10	4.10809e-07	0.000242742	0.0391539	0.850238	0.108515	0.00184049	9.30954e-06	2.01673e-08	2.7872e-11	7.74839e-13	3.04047e-14	4.76995e-16	1.34716e-17	1.82647e-20	4.60347e-23	4.66624e-26	2.09569e-29	1.91581e-31	4.27495e-34	8.26819e-36	1.09553e-38	1.20943e-40	3.39859e-44	6.61487e-47	1.27211e-50	9.85976e-54	3.79115e-57	
N14	1.89829e-47	3.46046e-46	6.237e-45	1.05211e-43	1.65274e-42	6.6756e-30	3.21875e-40	6.78451e-25	1.02942e-16	8.65532e-22	4.02161e-21	6.91686e-14	8.87882e-19	1.05508e-33	4.64198e-33	1.33103e-13	1.00975e-06	0.999997	1.97103e-06	5.93436e-13	2.28396e-33	4.43626e-34	8.31831e-35	5.47566e-35	7.94206e-35	1.23748e-34	2.10927e-34	1.16531e-34	7.06657e-35	4.23532e-35	1.7783e-35	3.40207e-35	3.25458e-35	9.79812e-35	8.61676e-35	1.81365e-34	9.6108e-35	9.46295e-35	3.80032e-35	2.85946e-35	1.96242e-35	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.71304e-45	2.11832e-38	2.85118e-33	3.82904e-29	1.82524e-26	6.83118e-23	7.56683e-22	1.70832e-17	1.27881e-13	4.42409e-14	3.0541e-13	2.47565e-10	1.0588e-10	2.47841e-11	2.27284e-08	3.79999e-05	0.0169444	0.947132	0.0356934	0.000191636	3.1935e-07	2.34206e-10	1.05815e-13	1.96567e-16	6.19816e-19	1.33941e-21	3.02381e-24	1.12906e-27	4.63139e-31	1.3498e-34	2.11983e-38	2.09504e-41	7.32535e-45	1.02055e-47	2.3643e-51	1.82676e-54	1.69601e-58	4.10958e-62	8.51422e-66	1.46642e-66	7.77671e-67	
