NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	9.73211e-25	3.82904e-22	3.34124e-20	2.16811e-18	8.82467e-18	7.90899e-17	1.68861e-15	1.70176e-14	4.55088e-14	4.02027e-14	2.36212e-14	4.5913e-14	2.85768e-13	2.03563e-12	1.07983e-11	3.66634e-11	7.65905e-11	1	8.53921e-11	5.02039e-11	2.13014e-11	6.79156e-12	1.68329e-12	3.33675e-13	5.41803e-14	7.35331e-15	8.48622e-16	8.45158e-17	7.35667e-18	5.65915e-19	3.88466e-20	2.39987e-21	1.34442e-22	6.87563e-24	3.22944e-25	1.40063e-26	5.6367e-28	2.11441e-29	7.43229e-31	2.50298e-32	1.10825e-33	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	1.5977e-33	6.86177e-28	1.56417e-24	6.17534e-20	4.03115e-18	2.61203e-17	1.11839e-13	1.06948e-10	1.02509e-08	1.85249e-08	4.9308e-09	9.87598e-09	7.29431e-07	0.000172425	0.0126242	0.199393	0.498733	0.258595	0.02947	0.000998176	1.33769e-05	8.68437e-08	3.1451e-10	7.11492e-13	1.12236e-15	2.47349e-18	7.64681e-21	6.43014e-23	2.11218e-25	1.17734e-27	2.7636e-30	9.54759e-33	1.59675e-35	3.429e-38	3.8898e-41	5.06771e-44	3.65015e-47	2.9018e-50	1.42773e-53	8.81953e-57	5.501e-60	
N3	9.20536e-33	6.80503e-28	2.36019e-24	1.83689e-20	3.52411e-18	5.29552e-17	3.79648e-14	1.55458e-11	1.09698e-09	5.60807e-09	1.26025e-08	1.95769e-08	3.64005e-07	6.09399e-05	0.00468945	0.0996807	0.418007	0.389325	0.0825652	0.00551535	0.000154168	2.19501e-06	1.97031e-08	1.95908e-09	1.39833e-10	6.59982e-11	2.72832e-12	6.9489e-13	1.47863e-14	2.18587e-15	2.08213e-17	1.76446e-18	7.83804e-21	3.05611e-22	8.8869e-25	1.64951e-26	3.5387e-29	3.64735e-31	6.0035e-34	4.71395e-36	6.83625e-38	
N4	2.85974e-37	2.29735e-31	5.42526e-28	5.13779e-23	1.26781e-20	6.01032e-21	5.95886e-17	5.05981e-13	5.03474e-10	7.01538e-10	7.56061e-11	3.4073e-12	7.04166e-11	8.36011e-08	3.89441e-05	0.00526715	0.150799	0.628347	0.203939	0.0114203	0.000187696	1.24444e-06	4.09609e-09	1.0462e-11	3.93422e-14	8.47313e-16	4.62133e-18	6.16967e-20	1.96465e-22	1.3849e-24	2.53582e-27	9.83067e-30	1.0047e-32	2.15501e-35	1.3525e-38	1.6572e-41	6.98284e-45	5.39458e-48	1.63712e-51	9.77565e-55	5.41843e-58	
N5	7.31172e-39	4.46187e-33	3.15092e-29	1.95168e-24	7.02992e-22	6.454e-21	3.28081e-17	7.68752e-14	1.29015e-11	1.43562e-11	1.51993e-12	6.0364e-13	7.51903e-11	7.66923e-08	3.41406e-05	0.00463399	0.139922	0.607963	0.231	0.0161062	0.000337442	2.86587e-06	1.19741e-08	2.83026e-11	4.41013e-14	8.75972e-16	1.71326e-17	3.39439e-18	4.13165e-20	4.59743e-21	3.06564e-23	2.06145e-24	6.51464e-27	2.74821e-28	3.78873e-31	9.09533e-33	6.0122e-36	5.3773e-38	2.53453e-41	1.03806e-43	9.41217e-47	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.5693e-36	2.36306e-31	1.16391e-27	1.0573e-23	1.73497e-21	6.16821e-20	6.05587e-17	2.73046e-14	1.4813e-12	2.77855e-12	6.16846e-12	1.97182e-11	1.02616e-09	4.06196e-07	8.69254e-05	0.00677262	0.146779	0.575115	0.247316	0.0231672	0.000751955	1.1099e-05	8.84641e-08	4.28043e-10	1.38531e-12	2.03133e-14	8.3646e-16	3.74398e-16	1.22202e-17	3.26362e-18	6.80795e-20	1.13434e-20	1.28773e-22	1.39208e-23	6.99613e-26	4.56714e-27	1.07194e-29	2.83064e-31	4.74918e-34	5.83893e-36	1.92169e-38	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	4.87448e-39	4.75092e-33	1.51401e-29	1.50563e-24	2.40802e-22	1.77103e-22	1.37109e-18	6.46628e-15	4.57175e-12	2.21536e-12	3.19408e-13	2.84014e-14	6.57154e-13	1.73788e-09	1.98038e-06	0.000739904	0.0651865	0.727566	0.199684	0.00675883	6.23297e-05	2.28618e-07	4.15335e-10	4.32297e-13	2.9497e-16	6.80681e-19	2.76133e-21	5.69682e-23	1.81921e-25	2.11296e-27	4.41578e-30	2.94924e-32	3.70506e-35	1.45271e-37	9.75463e-41	2.15718e-43	8.20791e-47	9.01577e-50	2.31118e-53	1.48715e-56	5.43102e-60	
N8	6.34314e-37	9.99354e-32	2.17934e-28	3.78811e-24	2.71833e-22	1.39555e-21	5.13274e-18	1.45233e-14	8.39745e-12	1.64392e-11	8.13279e-12	2.25023e-12	2.96133e-11	2.50889e-08	1.13532e-05	0.00192606	0.0925302	0.716411	0.180546	0.00843966	0.000134439	9.88303e-07	4.0092e-09	1.01022e-11	1.73793e-14	4.65184e-17	3.2679e-19	1.48307e-20	1.26447e-22	3.6695e-24	2.33252e-26	4.16925e-28	1.92425e-30	2.09201e-32	6.20797e-35	3.90013e-37	5.73333e-40	1.667e-42	1.61314e-45	2.96297e-48	3.99138e-51	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	5.68609e-46	3.62544e-39	2.42003e-35	1.71505e-29	9.34617e-27	4.04753e-27	1.95653e-22	5.7242e-18	1.33268e-14	2.65441e-15	1.42162e-16	9.21925e-18	1.77357e-15	2.3872e-11	1.19963e-07	0.000167049	0.0416098	0.770814	0.183835	0.00355947	1.41416e-05	1.84767e-08	1.04385e-11	3.03959e-15	5.17777e-19	2.23798e-22	3.87109e-25	8.77043e-27	1.17922e-29	1.44555e-31	1.1091e-34	7.85293e-37	8.07424e-40	1.80442e-38	3.76458e-40	1.22568e-40	1.09787e-42	1.58809e-43	1.13089e-45	6.08103e-46	4.06796e-46	
N10	5.89011e-48	1.86389e-41	3.03609e-37	1.03483e-31	7.88759e-29	7.51434e-28	2.50937e-23	3.83185e-19	4.29136e-16	9.5378e-17	1.2599e-17	9.49256e-18	3.76028e-15	3.81853e-11	1.54296e-07	0.000183102	0.0419759	0.771701	0.182504	0.00362031	1.54986e-05	2.28452e-08	1.51238e-11	5.32119e-15	1.11779e-18	9.50533e-22	6.44223e-24	1.61201e-24	7.90932e-27	1.12156e-27	3.04654e-30	2.67254e-31	3.14052e-34	1.84498e-35	6.19256e-39	2.35233e-40	2.11567e-44	2.44362e-46	1.51761e-50	5.13205e-53	7.22357e-57	
N11	1.24023e-42	3.15052e-37	1.7253e-33	5.10728e-29	1.10982e-26	2.85217e-25	2.00139e-21	9.61085e-18	8.51455e-15	6.59985e-14	1.24481e-13	1.36547e-13	5.45939e-12	6.77691e-09	4.48288e-06	0.00109012	0.0725504	0.729237	0.189642	0.00738569	9.01551e-05	4.86417e-07	1.41064e-09	2.49311e-12	2.94625e-15	8.9178e-18	1.23526e-19	2.15029e-20	2.91828e-22	3.04454e-23	3.10625e-25	1.94689e-26	1.41791e-28	5.29463e-30	2.04634e-32	4.5956e-34	5.12076e-37	3.59845e-39	2.7157e-42	7.98227e-45	9.15401e-48	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.16125e-40	6.85298e-35	3.49263e-31	2.41168e-26	3.97586e-24	2.49596e-23	2.44574e-19	1.5092e-15	1.81448e-12	2.36029e-12	8.10768e-13	1.50307e-13	1.6429e-12	2.67241e-09	2.2874e-06	0.000725138	0.0631758	0.798523	0.133866	0.00367458	3.29707e-05	1.34038e-07	2.97871e-10	4.0879e-13	3.80739e-16	5.55898e-19	2.37564e-21	7.5215e-23	3.93304e-25	7.89889e-27	3.11165e-29	3.83793e-31	1.11744e-33	8.31569e-36	1.56422e-38	6.60082e-41	5.54922e-44	1.00021e-46	5.45647e-50	5.87339e-53	4.30021e-56	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	3.76397e-40	1.26429e-34	5.55301e-31	2.5927e-26	4.30511e-24	3.91459e-23	2.95567e-19	1.41288e-15	1.27061e-12	2.54199e-12	1.29846e-12	3.65582e-13	5.31876e-12	6.65531e-09	4.41402e-06	0.00108773	0.0742569	0.760058	0.158969	0.0055602	6.38262e-05	3.32335e-07	9.4622e-10	1.6636e-12	1.98408e-15	3.92199e-18	2.38955e-20	1.12852e-21	8.14789e-24	2.41816e-25	1.31723e-27	2.39472e-29	9.64425e-32	1.05398e-33	2.71384e-36	1.68008e-38	1.84131e-41	4.66965e-44	3.32155e-47	4.88583e-50	4.73755e-53	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	5.61425e-36	3.51992e-29	8.11447e-25	5.7939e-20	1.23395e-18	2.85961e-16	1.40027e-13	7.68592e-10	2.11218e-08	1.17479e-08	2.09289e-09	1.11811e-07	3.62298e-05	0.00360522	0.101641	0.581488	0.302573	0.0106014	5.42252e-05	7.33594e-08	3.79846e-11	9.48652e-15	1.32765e-18	1.15388e-22	6.7151e-27	3.5297e-31	4.64474e-35	1.12767e-37	3.73731e-41	6.5154e-44	1.41009e-47	5.91285e-50	5.11115e-49	6.77565e-50	7.75696e-52	7.22889e-53	2.52962e-54	2.07044e-54	1.75836e-53	3.66146e-52	4.72606e-52	
N15	1.30262e-32	4.7637e-27	1.08936e-22	4.60415e-19	1.41042e-15	7.0458e-14	1.41317e-12	3.20593e-10	9.72818e-08	2.72964e-05	0.00184749	0.0315019	0.174142	0.366052	0.312049	0.103621	0.0105981	0.000160045	6.83375e-07	1.34707e-09	1.51615e-12	1.09785e-15	5.52598e-19	2.26269e-22	2.58577e-25	2.15208e-26	1.51512e-28	1.00933e-29	5.64223e-32	1.77592e-32	8.6258e-33	2.12313e-32	1.06206e-32	7.98994e-32	1.27386e-32	9.66565e-33	2.96896e-34	3.6989e-35	5.92375e-37	4.32918e-38	2.87153e-39	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	4.78296e-30	1.85589e-25	1.1276e-21	2.05507e-18	1.65136e-15	1.25298e-13	8.07832e-12	2.59156e-09	9.44424e-07	0.000130945	0.00508071	0.0580738	0.234572	0.377121	0.252167	0.0670209	0.00574025	9.27844e-05	5.54081e-07	1.73872e-09	3.39514e-12	5.26043e-15	2.06514e-17	1.31646e-17	1.7522e-19	1.04146e-19	8.21526e-22	3.66355e-22	1.71007e-24	5.70931e-25	1.54169e-27	3.65146e-28	5.50328e-31	7.52895e-32	6.83724e-35	2.66879e-36	2.01867e-39	3.23438e-41	2.08377e-44	2.23265e-46	7.65233e-48	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	8.01602e-41	1.22205e-33	1.25976e-29	1.2515e-23	2.1246e-24	5.08771e-21	6.96416e-16	1.30779e-11	8.74067e-11	5.08241e-12	1.09432e-12	2.46426e-10	7.88052e-07	0.000590711	0.0624309	0.585708	0.340677	0.0105621	3.0413e-05	1.83466e-08	3.86415e-12	1.64156e-14	1.17758e-17	3.59843e-19	8.93321e-23	1.48109e-24	1.55943e-28	2.82387e-29	8.71162e-31	1.04076e-30	4.48816e-33	1.72484e-33	5.05622e-36	1.05572e-36	2.54531e-39	2.59455e-40	5.43133e-43	2.60893e-44	4.81848e-47	2.03641e-48	6.45836e-49	
