NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	7.00544e-81	1.36391e-57	6.44177e-52	6.14772e-47	2.09134e-42	3.13861e-38	2.23991e-34	7.34727e-31	9.88752e-28	1.43105e-24	1.96483e-21	1.39425e-18	4.71139e-16	6.78017e-14	3.52501e-12	0.170771	0.493912	0.335317	1.7127e-11	1.03211e-12	2.90178e-14	4.54609e-16	4.46013e-18	2.97118e-20	1.42518e-22	5.14467e-25	1.44631e-27	3.25422e-30	6.44721e-33	
N2	4.53307e-84	5.65579e-60	1.89843e-53	1.2176e-47	2.62817e-42	2.44112e-37	1.16589e-32	3.3571e-28	6.41373e-24	7.97378e-20	5.57396e-16	2.01098e-12	3.54776e-09	2.80098e-06	0.000848414	0.0716433	0.401904	0.460401	0.0630117	0.00216047	2.82725e-05	1.79561e-07	6.44036e-10	1.44737e-12	2.21383e-15	3.13049e-18	1.67788e-20	5.37741e-22	1.03852e-22	
N3	6.26776e-90	3.35198e-65	3.95985e-58	8.04154e-52	4.78333e-46	9.97924e-41	7.67256e-36	1.97962e-31	8.8144e-28	7.62379e-25	2.1369e-20	3.28391e-16	2.32563e-12	6.87563e-09	7.26013e-06	0.00211871	0.111474	0.705783	0.174419	0.00613848	5.87663e-05	2.18655e-07	3.92763e-10	3.92922e-13	2.41954e-16	9.86784e-20	2.81837e-23	5.92586e-27	1.33104e-30	
N4	5.0361e-94	3.95902e-69	7.92218e-62	3.03093e-55	3.77674e-49	1.83784e-43	3.69548e-38	2.80953e-33	5.762e-29	1.36361e-24	3.63173e-20	4.74398e-16	2.85015e-12	7.20238e-09	6.67035e-06	0.00182192	0.102652	0.679514	0.206316	0.00956438	0.000123776	6.25829e-07	1.52239e-09	2.04792e-12	1.68099e-15	9.06218e-19	3.72486e-22	2.32132e-25	7.50222e-27	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	6.98994e-87	2.62119e-63	9.70049e-57	8.42255e-51	3.01246e-45	5.31959e-40	4.92666e-35	2.44418e-30	6.55577e-26	9.50401e-22	7.3548e-18	2.96465e-14	5.96513e-11	5.59405e-08	2.19701e-05	0.0030486	0.11221	0.64213	0.227327	0.014939	0.000320442	3.03435e-06	1.52344e-08	4.57778e-11	8.96437e-14	1.21815e-16	1.24692e-19	1.42008e-22	6.4772e-24	
N6	5.38866e-44	6.48442e-43	7.76682e-42	8.56882e-41	8.67121e-40	2.41886e-61	6.71593e-38	5.99326e-40	8.46305e-32	2.82901e-37	8.45774e-37	1.21365e-29	6.74672e-35	6.12001e-33	1.58859e-32	1.41926e-13	9.61761e-07	0.999997	1.94094e-06	6.93236e-13	6.33953e-33	1.95666e-33	5.13149e-34	1.17802e-34	2.42022e-35	4.52582e-36	7.80621e-37	1.25869e-37	2.16548e-38	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	2.2966e-93	1.56826e-68	2.39227e-61	6.40622e-55	5.22718e-49	1.62174e-43	2.19211e-38	1.42177e-33	3.84656e-29	3.60821e-27	5.45464e-23	1.44183e-18	1.87168e-14	1.09752e-10	2.57952e-07	0.000200701	0.0369771	0.81659	0.143393	0.00282405	1.47984e-05	3.06204e-08	3.12739e-11	1.81635e-14	6.60699e-18	1.61334e-21	2.78656e-25	3.57138e-29	5.78262e-33	
N8	4.72918e-84	4.41945e-63	1.3119e-56	6.92262e-51	1.11383e-45	6.66715e-41	1.65906e-36	1.96644e-32	1.56848e-28	2.12201e-24	3.26845e-20	2.709e-16	1.15314e-12	2.36296e-09	2.10497e-06	0.0006903	0.0619059	0.797179	0.136306	0.00387953	3.63646e-05	1.54604e-07	3.58411e-10	5.10203e-13	4.84337e-16	3.25704e-19	1.62494e-22	6.25958e-26	2.55472e-29	
N9	5.75482e-49	1.51187e-47	3.79146e-46	8.73564e-45	1.84122e-43	1.5039e-64	6.13197e-41	1.59164e-42	3.88746e-34	3.15567e-39	1.91656e-38	4.66429e-31	6.13435e-36	7.72944e-34	3.82643e-33	8.78235e-14	8.35845e-07	0.999997	1.8441e-06	5.10166e-13	1.96784e-33	3.44019e-34	4.96408e-35	6.15255e-36	6.73483e-37	6.64516e-38	6.00264e-39	5.03213e-40	4.40158e-41	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
