NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	5.52601e-56	2.5987e-52	1.04374e-48	3.30501e-45	8.17753e-42	1.5735e-38	2.33098e-35	2.54157e-32	1.7112e-29	6.43445e-27	6.34393e-24	4.78827e-21	2.2566e-18	1.26133e-11	2.14902e-07	0.000574926	0.117568	0.695508	0.182871	0.00346852	1.0004e-05	7.02492e-09	1.61731e-12	2.0648e-18	1.34646e-20	6.28411e-23	2.18483e-25	5.8396e-28	1.2705e-30	
N2	5.26583e-58	1.06427e-53	2.18958e-49	3.48835e-45	4.2261e-41	3.87745e-37	2.78409e-33	1.72506e-29	1.01309e-25	5.46116e-22	2.33225e-18	6.62327e-15	1.16749e-11	1.17387e-08	5.96593e-06	0.00126966	0.0804636	0.604975	0.292222	0.0206496	0.000410701	3.22353e-06	1.21975e-08	2.53685e-11	3.17958e-14	2.57261e-17	2.6847e-20	4.15699e-21	8.42928e-22	
N3	6.69678e-64	6.33933e-59	4.93532e-54	2.71164e-49	1.00971e-44	2.41395e-40	3.44105e-36	2.62439e-32	7.73145e-29	1.085e-26	8.75913e-23	1.19797e-18	9.80655e-15	4.36585e-11	9.24843e-08	7.59569e-05	0.0171184	0.538118	0.416705	0.0276151	0.000366112	1.52629e-06	2.61218e-09	2.1798e-12	9.9872e-16	2.73844e-19	4.80011e-23	6.26557e-27	4.77097e-30	
N4	4.93944e-68	6.83639e-63	9.16278e-58	9.72261e-53	7.81586e-48	4.51972e-43	1.77114e-38	4.31101e-34	4.91949e-30	2.71443e-26	4.47251e-22	4.9181e-18	3.18839e-14	1.11011e-10	1.81856e-07	0.000114791	0.0200831	0.521882	0.425022	0.0323746	0.000520347	2.70039e-06	5.82213e-09	6.14632e-12	3.56238e-15	1.23254e-18	2.74896e-22	7.10804e-25	7.12206e-26	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	2.44496e-60	4.13645e-56	8.94732e-52	1.89591e-47	3.85149e-43	7.07611e-39	1.09709e-34	1.35129e-30	1.26004e-26	8.53925e-23	4.03202e-19	1.26297e-15	2.46958e-12	2.77902e-09	1.60553e-06	0.000401516	0.0328753	0.520055	0.408649	0.0371551	0.00085563	7.3571e-06	2.95092e-08	6.36855e-11	8.16311e-14	6.67929e-17	3.71706e-20	1.34841e-22	2.84523e-23	
N6	5.14662e-43	4.61674e-42	4.28865e-41	3.73543e-40	3.03666e-39	2.29285e-38	1.59902e-37	2.91469e-39	1.34733e-31	6.17765e-37	1.47267e-34	6.08898e-34	2.18001e-33	6.61308e-33	1.65151e-32	4.16681e-14	4.89232e-07	0.999997	2.24742e-06	8.0498e-13	3.75033e-33	7.95499e-34	1.32954e-34	1.82114e-35	2.10465e-36	2.09806e-37	1.83557e-38	1.43145e-39	1.09051e-40	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	1.84142e-66	2.12218e-61	2.02113e-56	1.37316e-51	6.47474e-47	2.07209e-42	4.50862e-38	6.93741e-34	7.08838e-30	5.22842e-28	1.06709e-24	2.36765e-20	3.26108e-16	2.54224e-12	9.97087e-09	1.64059e-05	0.00827739	0.65801	0.32378	0.0098566	5.97767e-05	1.18617e-07	1.00824e-10	4.33727e-14	1.05637e-17	1.57781e-21	1.535e-25	1.22248e-29	1.72291e-32	
N8	2.08327e-59	4.16519e-55	7.48129e-51	9.70444e-47	8.75677e-43	5.28602e-39	2.0937e-35	5.91158e-32	1.64913e-28	8.32973e-25	7.20871e-21	4.25143e-17	1.586e-13	3.45119e-10	3.90209e-07	0.000191792	0.030059	0.768504	0.195181	0.00601303	5.1007e-05	1.72693e-07	2.87243e-10	2.6782e-13	1.53297e-16	5.75589e-20	1.49329e-23	3.35573e-27	9.39683e-30	
N9	9.32626e-48	1.79115e-46	3.38204e-45	5.96783e-44	9.79734e-43	1.48882e-41	2.08184e-40	1.0682e-41	8.2592e-34	8.88683e-39	2.94743e-36	2.3687e-35	1.62842e-34	9.32368e-34	4.28194e-33	2.68259e-14	4.30466e-07	0.999997	2.07901e-06	5.42397e-13	1.00171e-33	1.13756e-34	9.94527e-36	7.02578e-37	4.1484e-38	2.09866e-39	9.27959e-41	4.05412e-42	1.49888e-42	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	1.17155e-76	4.24235e-70	9.30372e-64	1.2108e-57	9.39318e-52	4.2585e-46	1.06828e-40	1.34168e-35	6.63248e-31	1.38903e-32	1.44269e-33	4.48739e-28	1.44362e-22	2.43591e-17	1.97628e-12	6.62634e-08	0.000680428	0.995764	0.00355392	1.521e-06	1.79667e-10	8.20941e-15	1.72332e-19	1.83531e-24	1.04284e-29	3.21361e-35	5.28933e-41	5.02187e-47	2.81705e-52	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	1.60346e-78	2.91529e-72	3.65596e-66	2.92942e-60	1.4774e-54	4.57014e-49	8.39676e-44	9.09018e-39	5.67059e-34	5.70989e-32	1.50089e-29	2.04734e-24	1.79348e-19	8.35962e-15	1.81595e-10	1.48508e-06	0.00311751	0.716407	0.276469	0.00399706	8.51075e-06	4.91456e-09	1.06884e-12	1.07007e-16	5.63168e-21	1.70897e-25	3.21912e-30	3.8028e-34	2.81272e-36	
N12	3.46801e-63	1.26959e-59	3.9626e-56	9.46235e-53	1.59036e-49	7.73576e-47	5.08153e-45	2.23964e-42	6.2054e-38	1.31485e-34	2.34918e-29	3.16862e-24	2.50924e-19	1.06858e-14	2.14711e-10	1.64856e-06	0.00330544	0.73138	0.261923	0.0033833	6.52438e-06	3.5037e-09	7.26713e-13	7.09357e-17	3.71137e-21	1.13934e-25	2.95275e-30	1.10824e-31	8.96666e-33	
N13	1.9586e-65	8.78816e-61	3.49877e-56	1.01273e-51	2.09207e-47	3.10253e-43	3.5242e-39	3.4825e-35	3.34616e-31	4.16507e-27	7.23078e-23	8.489e-19	6.27313e-15	2.68878e-11	5.94455e-08	5.65019e-05	0.016763	0.763906	0.214744	0.00450706	2.33331e-05	4.59002e-08	4.30952e-11	2.2239e-14	6.94259e-18	1.40532e-21	2.11353e-25	1.27608e-27	5.56925e-29	
N14	1.33541e-46	2.11016e-45	3.3186e-44	4.88989e-43	6.72062e-42	8.57228e-41	1.00886e-39	5.66092e-41	3.25412e-33	3.38646e-38	7.38954e-36	5.08311e-35	3.0053e-34	1.48824e-33	5.95327e-33	4.24901e-14	5.34065e-07	0.999997	2.40374e-06	7.52459e-13	1.15295e-33	1.42719e-34	1.37474e-35	1.07934e-36	7.13422e-38	4.06535e-39	2.03536e-40	9.69873e-42	2.09509e-42	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N15	5.04002e-66	5.93374e-61	5.7141e-56	3.92644e-51	1.84326e-46	5.57425e-42	9.98711e-38	9.30072e-34	3.21217e-30	7.14556e-30	1.09676e-25	3.42544e-21	6.72838e-17	7.64074e-13	4.45758e-09	1.11054e-05	0.0085025	0.940969	0.0502217	0.000295291	4.67234e-07	2.92431e-10	8.94572e-14	1.52759e-17	1.59433e-21	1.08594e-25	5.08518e-30	2.45271e-34	2.54743e-37	
