NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	8.93357e-85	2.04383e-60	1.9088e-54	3.70351e-49	2.616e-44	8.36943e-40	1.35153e-35	1.1652e-31	5.49583e-28	1.41919e-24	1.96465e-21	1.39424e-18	4.71139e-16	6.78017e-14	3.52501e-12	0.170771	0.493912	0.335317	1.7127e-11	1.03211e-12	2.90178e-14	4.54609e-16	4.46013e-18	2.97118e-20	1.42518e-22	5.14467e-25	1.44631e-27	3.25422e-30	6.44721e-33	
N2	7.51545e-87	1.02347e-61	6.2425e-55	7.57768e-49	3.2118e-43	5.92348e-38	5.31041e-33	2.45665e-28	6.04153e-24	7.9651e-20	5.57383e-16	2.01098e-12	3.54776e-09	2.80098e-06	0.000848414	0.0716433	0.401904	0.460401	0.0630117	0.00216047	2.82725e-05	1.79561e-07	6.44032e-10	1.44614e-12	2.18903e-15	2.36084e-18	1.89376e-21	1.17822e-24	7.49925e-28	
N3	4.2015e-79	1.47284e-67	7.6263e-65	3.52609e-58	8.34804e-52	8.33012e-46	3.911e-40	9.15846e-35	1.09946e-29	6.80031e-25	2.13517e-20	3.28369e-16	2.32562e-12	6.87563e-09	7.26013e-06	0.00211871	0.111474	0.705783	0.174419	0.00613848	5.87663e-05	2.18655e-07	3.92763e-10	3.92922e-13	2.41953e-16	9.86748e-20	2.81716e-23	5.88181e-27	1.07489e-30	
N4	2.11846e-79	2.40014e-67	3.56782e-64	1.4095e-57	3.08248e-51	2.7942e-45	1.17373e-39	2.42541e-34	2.53776e-29	1.35336e-24	3.63144e-20	4.74395e-16	2.85015e-12	7.20238e-09	6.67035e-06	0.00182192	0.102652	0.679514	0.206316	0.00956438	0.000123776	6.25829e-07	1.52239e-09	2.04792e-12	1.68093e-15	9.05136e-19	3.37853e-22	9.14855e-26	2.23158e-29	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	5.48026e-88	4.66791e-64	3.35029e-57	4.70283e-51	2.27119e-45	4.71478e-40	4.71192e-35	2.413e-30	6.54234e-26	9.50319e-22	7.35477e-18	2.96465e-14	5.96513e-11	5.59405e-08	2.19701e-05	0.0030486	0.11221	0.64213	0.227327	0.014939	0.000320442	3.03435e-06	1.52344e-08	4.57778e-11	8.96426e-14	1.21765e-16	1.20297e-19	9.00128e-23	6.69592e-26	
N6	5.38866e-44	6.48442e-43	7.76682e-42	8.56882e-41	8.67121e-40	8.00977e-39	6.71593e-38	5.07797e-37	3.43566e-36	2.06085e-35	1.08376e-34	4.92818e-34	1.90465e-33	6.12001e-33	1.58859e-32	1.41926e-13	9.61761e-07	0.999997	1.94094e-06	6.93236e-13	6.33953e-33	1.95666e-33	5.13149e-34	1.17802e-34	2.42022e-35	4.52581e-36	7.80619e-37	1.25866e-37	2.16499e-38	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	9.71041e-88	8.70239e-77	3.09932e-69	3.39024e-62	1.2504e-55	1.94451e-49	1.42871e-43	5.27961e-38	1.01356e-32	1.0221e-27	5.37695e-23	1.43923e-18	1.87167e-14	1.09752e-10	2.57952e-07	0.000200701	0.0369771	0.81659	0.143393	0.00282405	1.47984e-05	3.06204e-08	3.12739e-11	1.81635e-14	6.60699e-18	1.61331e-21	2.78475e-25	3.53694e-29	3.89637e-33	
