NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	2.91796e-18	3.69015e-16	2.90079e-14	3.06445e-13	8.96539e-12	1.69921e-11	1.45609e-10	1.34408e-09	8.64771e-10	7.5473e-10	5.78051e-09	3.14228e-08	2.95038e-08	1.17217e-08	3.03092e-09	8.5316e-10	3.09159e-10	1	2.39949e-11	4.31098e-12	6.11854e-13	7.23756e-14	7.45714e-15	6.90909e-16	5.86836e-17	4.61297e-18	3.3733e-19	2.32435e-20	1.76115e-21	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N2	1.23477e-31	9.84302e-27	2.63523e-22	9.99819e-21	1.33707e-16	4.24638e-16	3.22372e-12	1.469e-08	1.01658e-08	1.55565e-07	0.000847998	0.542427	0.412097	0.0360251	0.00206641	0.00283077	0.00298513	0.000710213	9.9928e-06	3.23446e-08	5.01446e-11	1.50901e-13	1.06414e-15	7.1365e-18	2.32003e-20	5.50116e-23	9.4554e-26	6.16246e-29	6.68837e-32	
N3	3.25925e-34	5.36667e-29	2.9492e-24	4.1162e-21	7.3749e-17	4.57104e-15	6.65359e-12	9.5562e-09	8.30356e-08	1.59946e-06	0.00172899	0.271165	0.151924	0.00856102	0.000441671	0.0012448	0.00738842	0.31473	0.179599	0.0552774	0.00779422	0.000136281	7.02181e-06	1.21282e-07	5.47042e-10	1.75513e-11	2.34268e-12	2.57454e-14	2.16862e-15	
N4	8.7268e-40	3.02048e-33	2.82332e-27	2.34329e-24	7.75965e-19	7.08566e-18	5.93564e-14	5.86747e-10	4.11643e-10	1.37409e-09	1.16502e-05	0.00634469	0.000883912	3.6495e-06	5.85786e-08	1.07328e-05	0.00523486	0.745303	0.22985	0.0121866	0.000170629	5.21413e-07	1.58945e-09	5.24824e-12	1.8672e-14	1.037e-16	6.39385e-19	1.012e-21	3.20944e-24	
N5	2.69277e-40	5.36028e-34	2.75218e-28	6.75549e-25	7.65519e-20	3.94952e-18	1.78499e-14	3.89041e-11	6.28254e-11	1.41088e-09	6.11657e-06	0.00209054	0.000220609	8.86231e-07	2.28836e-08	1.29023e-05	0.00892219	0.749438	0.229748	0.00946717	9.35073e-05	2.74339e-07	6.12775e-10	5.85845e-11	5.25164e-12	1.48856e-13	1.11746e-14	2.48691e-17	2.58405e-19	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	1.94769e-37	4.43823e-32	4.52004e-27	9.12318e-24	2.00665e-19	1.23839e-17	2.55209e-14	3.39754e-11	2.28957e-10	7.19857e-09	8.67697e-06	0.00118881	0.000111853	7.4344e-07	1.84362e-07	6.64928e-05	0.0187634	0.746755	0.223948	0.00905573	0.000100557	4.48939e-07	2.80161e-09	1.20466e-09	2.54365e-10	1.73121e-11	2.84817e-12	1.71942e-14	4.44828e-16	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	3.28379e-42	1.2041e-35	1.15402e-29	9.44018e-27	3.40006e-21	1.72674e-20	2.44289e-16	3.72887e-12	1.81783e-12	1.37699e-11	1.89414e-07	0.000189073	6.26866e-06	6.13806e-09	3.72408e-10	1.64899e-06	0.00346041	0.89028	0.104878	0.00118039	3.155e-06	3.0798e-09	3.02272e-12	5.13613e-14	5.73177e-16	3.47676e-18	2.43707e-20	2.25671e-23	4.4558e-26	
N8	1.09006e-39	8.5203e-34	1.86928e-28	1.56915e-25	1.37956e-20	1.37059e-19	9.374e-16	3.67795e-12	2.37824e-12	2.69624e-11	7.12188e-08	1.5402e-05	3.45305e-07	1.19212e-08	2.57485e-08	3.05038e-05	0.0151429	0.914056	0.0700005	0.000752077	2.63068e-06	6.02349e-09	1.05168e-10	6.50033e-12	1.63771e-13	2.50529e-15	3.64611e-17	6.1298e-20	2.66694e-22	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	2.28454e-49	6.5461e-42	4.9187e-35	8.68344e-32	2.30979e-25	1.61181e-24	7.77577e-20	2.8849e-15	1.1892e-15	1.60994e-14	1.3596e-09	5.38473e-06	6.95731e-08	1.42765e-11	4.53706e-12	1.30135e-07	0.00120241	0.928634	0.0699029	0.000255392	1.72203e-07	3.85222e-11	1.14592e-14	2.68751e-16	2.57822e-18	6.2047e-21	3.77954e-23	1.05327e-26	2.78784e-28	
N10	3.44625e-38	2.05164e-34	7.19642e-31	6.62471e-30	2.6743e-26	2.1897e-25	9.03367e-21	1.75995e-16	1.60529e-16	1.06791e-14	5.4706e-10	1.68955e-06	1.61597e-08	5.27696e-12	1.3393e-11	2.37224e-07	0.00155761	0.932825	0.0653943	0.000221379	1.49358e-07	3.56766e-11	1.71595e-14	4.96489e-15	4.98443e-16	4.7345e-18	3.55855e-19	1.65181e-22	5.07334e-25	
N11	8.45302e-44	1.42995e-38	4.7753e-33	1.19033e-29	1.58637e-24	6.48747e-23	7.04651e-19	4.36824e-15	1.16965e-14	3.32963e-13	1.28128e-09	4.28206e-07	6.88117e-09	1.46448e-09	8.3769e-09	1.32855e-05	0.0100747	0.924102	0.0652965	0.000511578	1.2158e-06	1.53562e-09	2.75411e-11	6.31227e-12	5.04699e-13	1.6093e-14	8.57664e-16	1.14306e-18	7.65616e-21	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	6.70047e-44	1.19646e-37	5.794e-32	5.77477e-29	1.15988e-23	8.35193e-23	1.11864e-18	8.35655e-15	3.5213e-15	4.44414e-14	2.32999e-10	9.90608e-08	9.89262e-09	1.57646e-09	3.95768e-09	9.78347e-06	0.00893896	0.952518	0.0383237	0.000209366	3.71438e-07	4.74191e-10	6.26097e-12	2.63984e-13	4.39119e-15	4.25883e-17	4.04332e-19	3.39445e-22	8.09024e-25	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	7.81748e-43	1.05772e-36	3.91666e-31	4.37302e-28	6.33275e-23	6.76252e-22	6.95068e-18	4.01215e-14	2.59424e-14	3.545e-13	1.3831e-09	4.31659e-07	1.6896e-08	3.18075e-09	8.69885e-09	1.56056e-05	0.0111372	0.938389	0.0500984	0.000358513	8.26663e-07	1.29636e-09	2.1892e-11	1.37363e-12	3.3709e-14	4.71013e-16	6.72261e-18	7.60995e-21	2.59721e-23	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N14	1.12771e-41	1.93318e-34	8.17031e-28	3.56575e-24	1.19457e-18	3.91872e-17	1.74748e-12	3.0053e-09	1.97458e-08	3.08864e-06	0.00805091	0.964729	0.0270713	0.000143922	1.62793e-06	1.44915e-08	2.44986e-09	2.35779e-10	2.66855e-13	5.21131e-17	3.81977e-21	1.8585e-25	2.37607e-29	9.72559e-32	4.81705e-33	1.77469e-34	1.21226e-35	2.23707e-37	1.34373e-35	
